model,replicate,realization,temperature,lag,block_size,predicted_msd,observed_msd,msd_relative_error,predicted_ngp,observed_ngp,ngp_absolute_error,surrogate_base_seed,calibration_events_only,external_cage_channel_used,calibration_cage_residual_transfer,heldout_events_used_in_calibration,heldout_cage_residual_used_in_prediction,macro_fit_parameter_count,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25
anchor_aware_semi_markov,3.0,11.0,0.58,600.0,20.0,3.4180234341862894,3.4956415235298746,0.02220424743816607,0.18088923047776473,0.04958589058535989,0.13130333989240484,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15534565027808195,0.10778931415413767,0.047556336123944276,0.011098151158380544,0.0028419058664708344,0.008256245291909709,0.0020683484129900313,0.0006545515779087175,0.0014137968350813137
state_schedule_without_anchor_geometry,3.0,11.0,0.58,20.0,20.0,0.2309173003847575,0.17092970264885723,0.35094893869401655,0.7598854104965236,0.5122257578577492,0.24765965263877443,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8645492201091611,0.8951448081875134,0.030595588078352276,0.6034138950353314,0.6632518336417978,0.05983793860646647,0.2829635539792322,0.3201497833263796,0.03718622934714744
state_schedule_without_anchor_geometry,3.0,11.0,0.58,100.0,20.0,0.7235841113358639,0.6490628751575198,0.11481358591070023,0.4049065093637869,0.23437116016865156,0.17053534919513536,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6439805036490954,0.6619462153179251,0.017965711668829654,0.248847903372009,0.23653364403034716,0.012314259341661832,0.062030801119432696,0.030106976491711682,0.03192382462772102
state_schedule_without_anchor_geometry,3.0,11.0,0.58,200.0,20.0,1.253060458493316,1.2379225427306952,0.012228483802571688,0.2943334275867895,0.13217344675646325,0.16215998083032623,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47520507569657144,0.4559535285015441,0.019251547195027363,0.10540747863280646,0.06618843322415519,0.039219045408651274,0.01834216681397012,0.0027120523878897368,0.015630114426080383
state_schedule_without_anchor_geometry,3.0,11.0,0.58,400.0,20.0,2.316637871704855,2.3995390168923434,0.034548779829741694,0.22457852262729894,0.08466089025698564,0.1399176323703133,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26851197076189665,0.2209161290659797,0.047595841695916935,0.027714443835678993,0.006469244519058826,0.021245199316620167,0.0033502971270437825,0.0010259201452419485,0.002324376981801834
state_schedule_without_anchor_geometry,3.0,11.0,0.58,600.0,20.0,3.3363424849866417,3.4956415235298746,0.04557075932156052,0.19315335807938605,0.04958589058535989,0.14356746749402616,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16415969918248546,0.10778931415413767,0.05637038502834779,0.012434446622641248,0.0028419058664708344,0.009592540756170413,0.0010320565205048289,0.0006545515779087175,0.0003775049425961114
anchor_aware_semi_markov,3.0,12.0,0.58,20.0,20.0,0.22704677506473817,0.17092970264885723,0.3283049788670307,0.7427219230800224,0.5122257578577492,0.23049616522227323,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8663830902560977,0.8951448081875134,0.028761717931415687,0.6067705996352102,0.6632518336417978,0.056481234006587666,0.28512634071174175,0.3201497833263796,0.035023442614637856
anchor_aware_semi_markov,3.0,12.0,0.58,100.0,20.0,0.7029042464410113,0.6490628751575198,0.08295247401174333,0.38995116159222976,0.23437116016865156,0.1555800014235782,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6506186448101924,0.6619462153179251,0.011327570507732698,0.25481459627728553,0.23653364403034716,0.018280952246938376,0.06422995248308659,0.030106976491711682,0.03412297599137491
anchor_aware_semi_markov,3.0,12.0,0.58,200.0,20.0,1.2338374043031894,1.2379225427306952,0.0032999951826505614,0.29326205752178147,0.13217344675646325,0.16108861076531822,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47786184555210065,0.4559535285015441,0.02190831705055657,0.10738368804635487,0.06618843322415519,0.041195254822199684,0.020907324432531838,0.0027120523878897368,0.0181952720446421
anchor_aware_semi_markov,3.0,12.0,0.58,400.0,20.0,2.313228290922466,2.3995390168923434,0.03596971141634475,0.22478348129932924,0.08466089025698564,0.1401225910423436,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2626257910094952,0.2209161290659797,0.04170966194351547,0.023925400191618006,0.006469244519058826,0.01745615567255918,0.0028549604066774935,0.0010259201452419485,0.001829040261435545
anchor_aware_semi_markov,3.0,12.0,0.58,600.0,20.0,3.359072886546633,3.4956415235298746,0.03906826145185949,0.21707735529654726,0.04958589058535989,0.16749146471118737,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16019609090166181,0.10778931415413767,0.05240677674752414,0.00739098872448018,0.0028419058664708344,0.004549082858009345,-0.00046351547031914334,0.0006545515779087175,0.0011180670482278609
state_schedule_without_anchor_geometry,3.0,12.0,0.58,20.0,20.0,0.23031998086334038,0.17092970264885723,0.34745440549024553,0.7691439894652139,0.5122257578577492,0.25691823160746474,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8649239442710293,0.8951448081875134,0.030220863916484153,0.6047196633804286,0.6632518336417978,0.058532170261369254,0.2841756587614517,0.3201497833263796,0.035974124564927934
state_schedule_without_anchor_geometry,3.0,12.0,0.58,100.0,20.0,0.7222907581428906,0.6490628751575198,0.11282093890765088,0.39763321726501255,0.23437116016865156,0.163262057096361,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6444037837152298,0.6619462153179251,0.017542431602695308,0.25120454898373257,0.23653364403034716,0.01467090495338541,0.06317010072304266,0.030106976491711682,0.03306312423133098
state_schedule_without_anchor_geometry,3.0,12.0,0.58,200.0,20.0,1.2526883198476952,1.2379225427306952,0.011927868349847381,0.3097967061325977,0.13217344675646325,0.17762325937613443,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47595455066008485,0.4559535285015441,0.02000102215854077,0.10902755291751517,0.06618843322415519,0.04283911969335999,0.019142333230630842,0.0027120523878897368,0.016430280842741105
state_schedule_without_anchor_geometry,3.0,12.0,0.58,400.0,20.0,2.2951637802835534,2.3995390168923434,0.0434980368620832,0.23844576540049278,0.08466089025698564,0.15378487514350714,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2740826747296983,0.2209161290659797,0.05316654566371856,0.02905991174134378,0.006469244519058826,0.022590667222284953,0.003508919352180835,0.0010259201452419485,0.0024829992069388867
state_schedule_without_anchor_geometry,3.0,12.0,0.58,600.0,20.0,3.328467639074017,3.4956415235298746,0.04782352061290496,0.2195193164995386,0.04958589058535989,0.1699334259141787,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16682687698695398,0.10778931415413767,0.059037562832816304,0.008460187976365474,0.0028419058664708344,0.005618282109894639,0.0009850729034757552,0.0006545515779087175,0.0003305213255670377
anchor_aware_semi_markov,3.0,13.0,0.58,20.0,20.0,0.22744958171184093,0.17092970264885723,0.330661542067344,0.7487390286951041,0.5122257578577492,0.23651327083735496,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8662128294952771,0.8951448081875134,0.028931978692236293,0.6063938149203937,0.6632518336417978,0.05685801872140417,0.2845988879224412,0.3201497833263796,0.03555089540393841
anchor_aware_semi_markov,3.0,13.0,0.58,100.0,20.0,0.7088450789497835,0.6490628751575198,0.09210541240362158,0.40203643457960636,0.23437116016865156,0.1676652744109548,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6494258681787265,0.6619462153179251,0.012520347139198584,0.25490377613843335,0.23653364403034716,0.01837013210808619,0.06329390798536831,0.030106976491711682,0.03318693149365663
anchor_aware_semi_markov,3.0,13.0,0.58,200.0,20.0,1.2480704149585933,1.2379225427306952,0.008197501764135584,0.3059035511177184,0.13217344675646325,0.17373010436125513,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4765371952999458,0.4559535285015441,0.020583666798401734,0.10933769105362234,0.06618843322415519,0.04314925782946716,0.0188257340028098,0.0027120523878897368,0.016113681614920064
anchor_aware_semi_markov,3.0,13.0,0.58,400.0,20.0,2.3629634536700315,2.3995390168923434,0.015242745779429412,0.24787033349697696,0.08466089025698564,0.16320944323999131,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26004962393014613,0.2209161290659797,0.039133494864166424,0.0258570791250916,0.006469244519058826,0.019387834606032772,0.0025293015579578434,0.0010259201452419485,0.001503381412715895
anchor_aware_semi_markov,3.0,13.0,0.58,600.0,20.0,3.4676706544142446,3.4956415235298746,0.008001641165821027,0.20626534312990463,0.04958589058535989,0.15667945254454474,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1464749624858523,0.10778931415413767,0.03868564833171462,0.0077955549026720965,0.0028419058664708344,0.004953649036201262,0.001221143597983288,0.0006545515779087175,0.0005665920200745705
state_schedule_without_anchor_geometry,3.0,13.0,0.58,20.0,20.0,0.2302408828578495,0.17092970264885723,0.3469916538194411,0.7683034183571544,0.5122257578577492,0.2560776604994053,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864980207212015,0.8951448081875134,0.030164600975498446,0.6046721980712075,0.6632518336417978,0.058579635570590316,0.28405257836043185,0.3201497833263796,0.03609720496594776
state_schedule_without_anchor_geometry,3.0,13.0,0.58,100.0,20.0,0.7228232203077929,0.6490628751575198,0.11364129420030733,0.41994384690220743,0.23437116016865156,0.18557268673355587,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6450292788648249,0.6619462153179251,0.016916936453100218,0.25140294276014347,0.23653364403034716,0.01486929872979631,0.06231394678276723,0.030106976491711682,0.03220697029105554
state_schedule_without_anchor_geometry,3.0,13.0,0.58,200.0,20.0,1.258172216006211,1.2379225427306952,0.016357786999215307,0.3337362963011532,0.13217344675646325,0.20156284954468995,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4765122125433879,0.4559535285015441,0.0205586840418438,0.10784020752210725,0.06618843322415519,0.04165177429795207,0.01845945491203739,0.0027120523878897368,0.015747402524147653
state_schedule_without_anchor_geometry,3.0,13.0,0.58,400.0,20.0,2.3038111599128372,2.3995390168923434,0.039894269818327,0.2598626770994421,0.08466089025698564,0.17520178684245646,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736038144260681,0.2209161290659797,0.052687685360088415,0.02840880830555374,0.006469244519058826,0.021939563786494913,0.002073886137427608,0.0010259201452419485,0.0010479659921856595
state_schedule_without_anchor_geometry,3.0,13.0,0.58,600.0,20.0,3.3404006982266026,3.4956415235298746,0.04440982413623207,0.22919288336562005,0.04958589058535989,0.17960699278026016,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16866586857969992,0.10778931415413767,0.06087655442556225,0.010585068302063955,0.0028419058664708344,0.00774316243559312,0.0008756671212673369,0.0006545515779087175,0.0002211155433586194
anchor_aware_semi_markov,3.0,14.0,0.58,20.0,20.0,0.22713420972865397,0.17092970264885723,0.3288165029764212,0.7208592493919321,0.5122257578577492,0.20863349153418298,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8661873019393757,0.8951448081875134,0.028957506248137754,0.6056267615061832,0.6632518336417978,0.05762507213561463,0.283407943320723,0.3201497833263796,0.03674184000565661
anchor_aware_semi_markov,3.0,14.0,0.58,100.0,20.0,0.7011977365869564,0.6490628751575198,0.08032328365227182,0.38169910174080157,0.23437116016865156,0.14732794157215,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6510935688968639,0.6619462153179251,0.010852646421061207,0.25383415019686517,0.23653364403034716,0.017300506166518015,0.06129828070493559,0.030106976491711682,0.03119130421322391
anchor_aware_semi_markov,3.0,14.0,0.58,200.0,20.0,1.2266759934194738,1.2379225427306952,0.009085018588007143,0.2722231530839889,0.13217344675646325,0.14004970632752567,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47935255475815197,0.4559535285015441,0.02339902625660789,0.10707904920781927,0.06618843322415519,0.040890615983664086,0.016975743567085796,0.0027120523878897368,0.01426369117919606
anchor_aware_semi_markov,3.0,14.0,0.58,400.0,20.0,2.309679013948456,2.3995390168923434,0.03744886093174071,0.19016786118265516,0.08466089025698564,0.10550697092566952,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26430368262344067,0.2209161290659797,0.04338755355746096,0.022839134618479896,0.006469244519058826,0.01636989009942107,0.0017137857873596276,0.0010259201452419485,0.0006878656421176791
anchor_aware_semi_markov,3.0,14.0,0.58,600.0,20.0,3.420718488455846,3.4956415235298746,0.021433271852879243,0.15590675004722754,0.04958589058535989,0.10632085946186765,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1476837605561861,0.10778931415413767,0.03989444640204842,0.007828069005785187,0.0028419058664708344,0.004986163139314352,0.0009569281064020274,0.0006545515779087175,0.0003023765284933099
state_schedule_without_anchor_geometry,3.0,14.0,0.58,20.0,20.0,0.2307266609417386,0.17092970264885723,0.3498336296513831,0.7487578231718852,0.5122257578577492,0.23653206531413606,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8645427845688785,0.8951448081875134,0.030602023618634955,0.6033619550045196,0.6632518336417978,0.05988987863727824,0.28298108550901446,0.3201497833263796,0.03716869781736515
state_schedule_without_anchor_geometry,3.0,14.0,0.58,100.0,20.0,0.7187135453769478,0.6490628751575198,0.10730958877061725,0.3902849597521314,0.23437116016865156,0.15591379958347984,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6451102209722427,0.6619462153179251,0.016835994345682392,0.24838687671663026,0.23653364403034716,0.011853232686283105,0.060470060844807695,0.030106976491711682,0.030363084353096013
state_schedule_without_anchor_geometry,3.0,14.0,0.58,200.0,20.0,1.2456305610004872,1.2379225427306952,0.006226575576198101,0.2972392503426491,0.13217344675646325,0.16506580358618583,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475881190754395,0.4559535285015441,0.01992766225285092,0.10366414768990062,0.06618843322415519,0.037475714465745436,0.01698392095946738,0.0027120523878897368,0.014271868571577643
state_schedule_without_anchor_geometry,3.0,14.0,0.58,400.0,20.0,2.2924978162503655,2.3995390168923434,0.044609068612106784,0.22535094330923044,0.08466089025698564,0.1406900530522448,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700843645970707,0.2209161290659797,0.04916823553109098,0.02213856691030182,0.006469244519058826,0.015669322391242992,0.0013725099566890798,0.0010259201452419485,0.0003465898114471313
state_schedule_without_anchor_geometry,3.0,14.0,0.58,600.0,20.0,3.360303999826322,3.4956415235298746,0.03871607623166384,0.2060923714956442,0.04958589058535989,0.1565064809102843,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15838352695580168,0.10778931415413767,0.05059421280166401,0.00828274843877695,0.0028419058664708344,0.005440842572306115,0.00010384357890867465,0.0006545515779087175,0.0005507079990000428
anchor_aware_semi_markov,3.0,15.0,0.58,20.0,20.0,0.22626148706166405,0.17092970264885723,0.323710762701527,0.7364246013339448,0.5122257578577492,0.22419884347619567,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866731423631053,0.8951448081875134,0.028413384556460364,0.6070704149238534,0.6632518336417978,0.056181418717944465,0.28496559157191664,0.3201497833263796,0.03518419175446297
anchor_aware_semi_markov,3.0,15.0,0.58,100.0,20.0,0.6945555864322677,0.6490628751575198,0.07008983723450113,0.38475536197965954,0.23437116016865156,0.15038420181100798,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6532812659524337,0.6619462153179251,0.008664949365491337,0.2556290472148417,0.23653364403034716,0.01909540318449454,0.06292081857522945,0.030106976491711682,0.03281384208351777
anchor_aware_semi_markov,3.0,15.0,0.58,200.0,20.0,1.2185032583797852,1.2379225427306952,0.015686994687142186,0.30741867679339197,0.13217344675646325,0.1752452300369287,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48304476794240636,0.4559535285015441,0.02709123944086228,0.10882775555569695,0.06618843322415519,0.04263932233154176,0.018608941743552543,0.0027120523878897368,0.015896889355662806
anchor_aware_semi_markov,3.0,15.0,0.58,400.0,20.0,2.2773804003822486,2.3995390168923434,0.05090920199676652,0.2606258171501119,0.08466089025698564,0.17596492689312626,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26930402846567597,0.2209161290659797,0.04838789939969626,0.025539604638330604,0.006469244519058826,0.019070360119271778,0.0027690955635058054,0.0010259201452419485,0.001743175418263857
anchor_aware_semi_markov,3.0,15.0,0.58,600.0,20.0,3.321734601568442,3.4956415235298746,0.0497496441757056,0.20996613528005015,0.04958589058535989,0.16038024469469025,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15399340739214568,0.10778931415413767,0.046204093238008004,0.013023389995377622,0.0028419058664708344,0.010181484128906787,0.001110758588733948,0.0006545515779087175,0.0004562070108252305
state_schedule_without_anchor_geometry,3.0,15.0,0.58,20.0,20.0,0.22931903263866987,0.17092970264885723,0.3415984997631598,0.7649440585640002,0.5122257578577492,0.252718300706251,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8653499442000875,0.8951448081875134,0.029794863987425924,0.6049713426674895,0.6632518336417978,0.05828049097430832,0.2840905415923036,0.3201497833263796,0.036059241734075986
state_schedule_without_anchor_geometry,3.0,15.0,0.58,100.0,20.0,0.7181549498700794,0.6490628751575198,0.1064489702878042,0.4162449115200162,0.23437116016865156,0.18187375135136463,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6459672878842994,0.6619462153179251,0.015978927433625723,0.2508317443712724,0.23653364403034716,0.014298100340925268,0.06205244312889425,0.030106976491711682,0.03194546663718256
state_schedule_without_anchor_geometry,3.0,15.0,0.58,200.0,20.0,1.2480472550158155,1.2379225427306952,0.008178793046927257,0.3195926642951852,0.13217344675646325,0.18741921753872193,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4782058807061245,0.4559535285015441,0.02225235220458044,0.10975891962876996,0.06618843322415519,0.04357048640461478,0.019257555368380894,0.0027120523878897368,0.016545502980491157
state_schedule_without_anchor_geometry,3.0,15.0,0.58,400.0,20.0,2.310885740096982,2.3995390168923434,0.0369459617748481,0.24964403904465504,0.08466089025698564,0.1649831487876694,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27038980691724285,0.2209161290659797,0.04947367785126314,0.030729240484387084,0.006469244519058826,0.024259995965328258,0.004102152778159571,0.0010259201452419485,0.0030762326329176228
state_schedule_without_anchor_geometry,3.0,15.0,0.58,600.0,20.0,3.36216828086325,3.4956415235298746,0.038182760379801284,0.2339159775170816,0.04958589058535989,0.1843300869317217,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1691939969076881,0.10778931415413767,0.06140468275355043,0.01674222726884625,0.0028419058664708344,0.013900321402375414,0.000615408450289999,0.0006545515779087175,3.914312761871849e-05
anchor_aware_semi_markov,4.0,0.0,0.58,20.0,20.0,0.21917625577315192,0.16256532270096183,0.34823498721388235,0.7614921509502914,0.5555990680179845,0.2058930829323069,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8705581905808516,0.9001075441842998,0.029549353603448236,0.616028067571389,0.6774505577711958,0.061422490199806834,0.29431764277432554,0.3392101016963562,0.04489245892203064
anchor_aware_semi_markov,4.0,0.0,0.58,100.0,20.0,0.6840018829265169,0.6061875301316144,0.12836679893102976,0.4169856655596984,0.3029036268488876,0.1140820387108108,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6586531021225015,0.6829333146637871,0.02428021254128565,0.26456836336783085,0.2707881818713311,0.00621981850350023,0.06622900768072756,0.04724884333668998,0.018980164344037584
anchor_aware_semi_markov,4.0,0.0,0.58,200.0,20.0,1.2103387074599035,1.1822063890931207,0.023796452655245215,0.3223286965686758,0.19788664853935933,0.12444204802931647,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48716917189622133,0.47982890295348035,0.0073402689427409795,0.11500322704753325,0.08817574106473175,0.026827485982801505,0.020322997309378924,0.00246429959643711,0.017858697712941813
anchor_aware_semi_markov,4.0,0.0,0.58,400.0,20.0,2.2918908182402196,2.3617796249648366,0.029591586778829004,0.2430985677575086,0.12555946277382724,0.11753910498368136,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2694725283754701,0.23670465183516248,0.032767876540307606,0.02371195335892291,0.010364557165827444,0.013347396193095466,0.00497709055188961,0.0004242822672751919,0.004552808284614418
anchor_aware_semi_markov,4.0,0.0,0.58,600.0,20.0,3.356484701618009,3.5538212136910325,0.05552797966110057,0.20795762828949993,0.07065457221193294,0.137303056077567,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16186060556205947,0.11523062554941144,0.04662998001264804,0.0031492226590137413,0.006394974288393562,0.0032457516293798207,0.001685135727784091,0.0015659289135938244,0.0001192068141902666
state_schedule_without_anchor_geometry,4.0,0.0,0.58,20.0,20.0,0.22269394843841808,0.16256532270096183,0.3698736282648827,0.7871264105661415,0.5555990680179845,0.231527342548157,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868962935522963,0.9001075441842998,0.031144608661336837,0.6137880476488606,0.6774505577711958,0.06366251012233515,0.2938432178225216,0.3392101016963562,0.045366883873834585
state_schedule_without_anchor_geometry,4.0,0.0,0.58,100.0,20.0,0.7039112571363152,0.6061875301316144,0.16121038811782085,0.4462238939066234,0.3029036268488876,0.14332026705773582,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6531516979310562,0.6829333146637871,0.029781616732730942,0.26226168729239496,0.2707881818713311,0.008526494578936117,0.06668182955405548,0.04724884333668998,0.0194329862173655
state_schedule_without_anchor_geometry,4.0,0.0,0.58,200.0,20.0,1.221165254200644,1.1822063890931207,0.03295436860006218,0.3882564473618677,0.19788664853935933,0.19036979882250837,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4894222992623855,0.47982890295348035,0.009593396308905155,0.12006701857250539,0.08817574106473175,0.03189127750777364,0.02282033182388047,0.00246429959643711,0.02035603222744336
state_schedule_without_anchor_geometry,4.0,0.0,0.58,400.0,20.0,2.2238372529827264,2.3617796249648366,0.05840611483138014,0.31307152518860093,0.12555946277382724,0.1875120624147737,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2864061025458453,0.23670465183516248,0.049701450710682826,0.029221094786039983,0.010364557165827444,0.01885653762021254,0.004013386435076334,0.0004242822672751919,0.0035891041678011424
state_schedule_without_anchor_geometry,4.0,0.0,0.58,600.0,20.0,3.223166127690953,3.5538212136910325,0.09304212736595663,0.293374865805744,0.07065457221193294,0.22272029359381107,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17286977580076496,0.11523062554941144,0.05763915025135352,0.01067436362348905,0.006394974288393562,0.004279389335095488,0.0018074183480859991,0.0015659289135938244,0.00024148943449217477
anchor_aware_semi_markov,4.0,1.0,0.58,20.0,20.0,0.21953956133165714,0.16256532270096183,0.35046981535846466,0.7480847211079988,0.5555990680179845,0.1924856530900143,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8703671243131677,0.9001075441842998,0.029740419871132184,0.6157638887892131,0.6774505577711958,0.06168666898198272,0.2940478612329853,0.3392101016963562,0.04516224046337086
anchor_aware_semi_markov,4.0,1.0,0.58,100.0,20.0,0.6818214169278793,0.6061875301316144,0.1247697833372512,0.39696771175459733,0.3029036268488876,0.09406408490570972,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6593998903221663,0.6829333146637871,0.023533424341620868,0.26669611386089487,0.2707881818713311,0.004092068010436212,0.0673560438688107,0.04724884333668998,0.020107200532120714
anchor_aware_semi_markov,4.0,1.0,0.58,200.0,20.0,1.200273421644137,1.1822063890931207,0.015282469049144431,0.29175434766548514,0.19788664853935933,0.0938676991261258,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48932184248433513,0.47982890295348035,0.009492939530854783,0.11542563307093091,0.08817574106473175,0.027249892006199164,0.01996778388208397,0.00246429959643711,0.01750348428564686
anchor_aware_semi_markov,4.0,1.0,0.58,400.0,20.0,2.261383938759404,2.3617796249648366,0.042508490269039134,0.21307900612515662,0.12555946277382724,0.08751954335132939,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276711588367842,0.23670465183516248,0.040006936532679505,0.0267426180676243,0.010364557165827444,0.01637806090179686,0.004404496517582659,0.0004242822672751919,0.003980214250307467
anchor_aware_semi_markov,4.0,1.0,0.58,600.0,20.0,3.3318621701475046,3.5538212136910325,0.06245644622988766,0.18893123038725035,0.07065457221193294,0.1182766581753174,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1626308860116959,0.11523062554941144,0.04740026046228446,0.006423000703454511,0.006394974288393562,2.8026415060948724e-05,0.00336051313871485,0.0015659289135938244,0.0017945842251210254
state_schedule_without_anchor_geometry,4.0,1.0,0.58,20.0,20.0,0.22257352293360416,0.16256532270096183,0.3691328460192409,0.7844438529564075,0.5555990680179845,0.22884478493842297,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86902442224777,0.9001075441842998,0.031083121936529845,0.6136803499496277,0.6774505577711958,0.06377020782156806,0.2930059179039975,0.3392101016963562,0.04620418379235869
state_schedule_without_anchor_geometry,4.0,1.0,0.58,100.0,20.0,0.7055910329099581,0.6061875301316144,0.16398143781803176,0.43531490020947317,0.3029036268488876,0.13241127336058556,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6521784807183146,0.6829333146637871,0.030754833945472515,0.26050524607969416,0.2707881818713311,0.010282935791636916,0.06587990594302812,0.04724884333668998,0.018631062606338136
state_schedule_without_anchor_geometry,4.0,1.0,0.58,200.0,20.0,1.2363195566760872,1.1822063890931207,0.04577302921233328,0.34473537391616826,0.19788664853935933,0.14684872537680893,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48382427752003637,0.47982890295348035,0.00399537456655602,0.11479690688699169,0.08817574106473175,0.026621165822259943,0.01953714108549658,0.00246429959643711,0.01707284148905947
