block_index,lag,origin_count,particle_count,msd,ngp_3d,overlap_mean,overlap_chi4,fs_k5,fs_k7p25,fs_k9,temperature,block_size,origin_stride,overlap_radius
1.0,512.0,593.0,3277.0,0.11249332702097094,2.5097409570983857,0.7375416889445112,10.054716059839723,0.7230779571015669,0.5642330799313918,0.4507134518143963,0.45,9999.0,16.0,0.3
1.0,1024.0,561.0,3277.0,0.17873033266805313,2.277049124355222,0.6329312982995512,14.979453006508226,0.6398420933029676,0.4747057581268886,0.3652661757567576,0.45,9999.0,16.0,0.3
1.0,2048.0,497.0,3277.0,0.30264841986447333,1.8124442442064903,0.4965441105589902,16.681300970684493,0.5243180949325428,0.3616988155272231,0.26369206871725664,0.45,9999.0,16.0,0.3
1.0,4096.0,369.0,3277.0,0.519660284129212,1.2396859561421474,0.333623604774345,5.404759229309658,0.3796271469018501,0.22983674571282992,0.1516130900549953,0.45,9999.0,16.0,0.3
1.0,8192.0,113.0,3277.0,1.054373171555388,0.8340535940248954,0.15632958053043336,0.9590181037368477,0.19500293101322583,0.08899092799705105,0.05259146123203095,0.45,9999.0,16.0,0.3
2.0,1.0,625.0,3277.0,0.030959154062428915,0.14276083530579053,0.9555027158986878,0.11742701563625262,0.8799863407600813,0.7661993901017882,0.6658512459002104,0.45,9999.0,16.0,0.3
2.0,2.0,625.0,3277.0,0.03250419189917962,0.19451148713328958,0.9473987183399452,0.2253126105096124,0.8748038361176624,0.7575025231553703,0.6550962295794368,0.45,9999.0,16.0,0.3
2.0,4.0,625.0,3277.0,0.03354557045088689,0.2903963157875191,0.9413580714067746,0.29376235454379007,0.8718170294234378,0.7532708955175083,0.6507059345235433,0.45,9999.0,16.0,0.3
2.0,8.0,625.0,3277.0,0.03623514679757846,0.4098359745787443,0.9285424473603907,0.4846065032163564,0.8633981814712375,0.7398183842584755,0.6345892738168177,0.45,9999.0,16.0,0.3
2.0,16.0,624.0,3277.0,0.03978686157285617,0.6080780817896692,0.9137016541082761,0.8321899524736792,0.8530724275489149,0.7239597615903778,0.615976174450129,0.45,9999.0,16.0,0.3
2.0,32.0,623.0,3277.0,0.04507665313578312,0.9103702675291954,0.8928109774286566,1.4778851155597468,0.8389570791646411,0.7034043389426815,0.5926684925394954,0.45,9999.0,16.0,0.3
2.0,64.0,621.0,3277.0,0.053896603118421114,1.332883857847388,0.8624222795190409,3.018220749321297,0.8178361507935762,0.6743890855810364,0.5609291216763577,0.45,9999.0,16.0,0.3
2.0,128.0,617.0,3277.0,0.06921839157580947,1.7461039154998832,0.8163077566794549,5.589277255818158,0.7852522158159995,0.6319417430380642,0.5158300976482096,0.45,9999.0,16.0,0.3
2.0,256.0,609.0,3277.0,0.09741585720818721,1.9588582425432919,0.7447458101020548,8.745253716686767,0.7333365418868985,0.5684925553748331,0.45074426958277514,0.45,9999.0,16.0,0.3
2.0,512.0,593.0,3277.0,0.15205594929439753,1.8355929766426908,0.6325789484788714,10.393750560488684,0.648388868818419,0.4721655563187525,0.35720243689280895,0.45,9999.0,16.0,0.3
2.0,1024.0,561.0,3277.0,0.260154156549189,1.4960631727011533,0.4803603356619925,11.213611573138348,0.5217257392144579,0.3448871783832927,0.24248148688502508,0.45,9999.0,16.0,0.3
2.0,2048.0,497.0,3277.0,0.4764428775026239,1.050463716850495,0.30075785810376454,7.293337556439184,0.3518196049498873,0.1994599288770973,0.12480829096926123,0.45,9999.0,16.0,0.3
2.0,4096.0,369.0,3277.0,0.8901549107020187,0.6953883088922521,0.15195999381415848,0.795589965537329,0.1862264861121896,0.08345729046754649,0.04266594194897443,0.45,9999.0,16.0,0.3
2.0,8192.0,113.0,3277.0,1.7342387208401575,0.4479906239913565,0.05449890764540198,0.12087268016095874,0.05946803126234187,0.012154759728084127,0.005647548593767401,0.45,9999.0,16.0,0.3
3.0,1.0,625.0,3277.0,0.030624689015006187,0.1406168035899793,0.9568166005492829,0.11851432895941402,0.8811861468090452,0.76835013419895,0.6686763111859416,0.45,9999.0,16.0,0.3
3.0,2.0,625.0,3277.0,0.03187002987348341,0.19080998903460533,0.9502735428745804,0.20838945591699728,0.8770528081651497,0.7614964863614397,0.6603007433806947,0.45,9999.0,16.0,0.3
3.0,4.0,625.0,3277.0,0.03248130591995702,0.2731405455189466,0.9461688129386634,0.2080100509490388,0.875427722514803,0.7594366742052626,0.6585037366162444,0.45,9999.0,16.0,0.3
3.0,8.0,625.0,3277.0,0.03463143498266317,0.3788359828235013,0.9366025022886786,0.3669346618980776,0.8686296127142342,0.7484346520094185,0.6451497405668672,0.45,9999.0,16.0,0.3
3.0,16.0,624.0,3277.0,0.037473088488552936,0.5627756619851281,0.924147907326119,0.549214989611415,0.8602596458536453,0.73548730326349,0.629889289689547,0.45,9999.0,16.0,0.3
3.0,32.0,623.0,3277.0,0.04137738430886051,0.8446012500918627,0.9086595567824974,0.8901596617912502,0.8497431305901665,0.7200503114952583,0.6122707926267026,0.45,9999.0,16.0,0.3
3.0,64.0,621.0,3277.0,0.047709811742219645,1.2445343217647329,0.886150336827653,1.641073502899761,0.834106706136343,0.6980946616181237,0.5878095482376487,0.45,9999.0,16.0,0.3
3.0,128.0,617.0,3277.0,0.05854256184524419,1.7483513514290387,0.8527070209391224,2.9619366946246015,0.810343131697452,0.6663835054739954,0.5533966657504843,0.45,9999.0,16.0,0.3
3.0,256.0,609.0,3277.0,0.07785571476317549,2.1932970671588365,0.8032082088778184,4.989859253034415,0.7738340009121124,0.6209795836499749,0.5059964982779882,0.45,9999.0,16.0,0.3
3.0,512.0,593.0,3277.0,0.11376434585849218,2.3557056172617297,0.7275414882509349,7.515140290168512,0.716622309258557,0.5545565479762854,0.43903886406196446,0.45,9999.0,16.0,0.3
3.0,1024.0,561.0,3277.0,0.18280702946480495,2.056374827151596,0.6141442789560688,10.458564065399932,0.626739109702989,0.4581839446420551,0.34694508733951496,0.45,9999.0,16.0,0.3
3.0,2048.0,497.0,3277.0,0.31895041921728634,1.5600895143195448,0.4609322090615098,11.8953672818809,0.4951570658622081,0.3317159415625239,0.23483723790742375,0.45,9999.0,16.0,0.3
3.0,4096.0,369.0,3277.0,0.578887366843229,1.0721841143181634,0.2914763569362883,5.043865375790556,0.33305416970481433,0.19340999946155138,0.12531993588737025,0.45,9999.0,16.0,0.3
3.0,8192.0,113.0,3277.0,1.1105083445194828,0.5931633481845731,0.12856027934032044,0.35052393277862726,0.1583465888540203,0.0707534221025146,0.03353007769685983,0.45,9999.0,16.0,0.3
4.0,1.0,625.0,3277.0,0.030572195112493736,0.14115773307648505,0.9569860238022582,0.11299985772352765,0.8813811888363302,0.7687132370889964,0.6691737707845233,0.45,9999.0,16.0,0.3
4.0,2.0,625.0,3277.0,0.03181186678828125,0.19375909050141726,0.9503116264876411,0.17463029922490075,0.8772697346725842,0.7618998387178149,0.660858554110574,0.45,9999.0,16.0,0.3
4.0,4.0,625.0,3277.0,0.03253159825420416,0.280490131912043,0.9458451022276473,0.19968386226426602,0.8753050844428132,0.7592744065348184,0.6583410522451563,0.45,9999.0,16.0,0.3
4.0,8.0,625.0,3277.0,0.03484845593790295,0.3903978442483742,0.935208544400366,0.3306401505767469,0.8679837596619996,0.7474371923412415,0.643997282363731,0.45,9999.0,16.0,0.3
4.0,16.0,624.0,3277.0,0.037755865397081714,0.5736616126352674,0.9225746852577796,0.5489312833320494,0.8594434965176952,0.7342780070373787,0.6285612828386029,0.45,9999.0,16.0,0.3
4.0,32.0,623.0,3277.0,0.042033214800960096,0.8729536011506593,0.9058685688619207,0.8057780697545517,0.8479267435623563,0.7173667165354742,0.6093133477921894,0.45,9999.0,16.0,0.3
4.0,64.0,621.0,3277.0,0.04909352847917447,1.3078656578798968,0.8811130324709818,1.3820788356686584,0.8307319512423861,0.693340003475128,0.5826923294460004,0.45,9999.0,16.0,0.3
4.0,128.0,617.0,3277.0,0.061487828283426686,1.8123569189243556,0.8437981135649528,2.3170746751629854,0.8040921612847338,0.6583624686070871,0.545331575495093,0.45,9999.0,16.0,0.3
4.0,256.0,609.0,3277.0,0.08420066838732419,2.180309319410332,0.7855882643272286,3.4323437460173105,0.7617209145577191,0.6059481875370812,0.49126280291320373,0.45,9999.0,16.0,0.3
4.0,512.0,593.0,3277.0,0.12739699317430173,2.268800927959779,0.699739767329247,5.004755757414437,0.6959279617073637,0.5307235323605303,0.4170176672449831,0.45,9999.0,16.0,0.3
4.0,1024.0,561.0,3277.0,0.21147649455003625,2.002670953685011,0.5760170409329431,6.226537426622322,0.5956109414166098,0.42629283721827615,0.31991282747155825,0.45,9999.0,16.0,0.3
4.0,2048.0,497.0,3277.0,0.3744743674698832,1.5581228835751126,0.4212752867525568,5.017314180113002,0.45746525820669226,0.29903960825669745,0.2107877367006873,0.45,9999.0,16.0,0.3
4.0,4096.0,369.0,3277.0,0.6943983736389016,1.0128610124839903,0.2489503503518404,5.197460431592457,0.28615525164299044,0.1653681540799502,0.10395898042234314,0.45,9999.0,16.0,0.3
4.0,8192.0,113.0,3277.0,1.3628848202492392,0.6081460961018392,0.10564108657551559,0.2514524598775935,0.13001560836062503,0.062328074165804534,0.031000242032484596,0.45,9999.0,16.0,0.3
5.0,1.0,625.0,3277.0,0.030738088192430933,0.14212524319320297,0.9562512053707658,0.11444654286237407,0.8807863709984186,0.7676480663202939,0.6677744278724301,0.45,9999.0,16.0,0.3
5.0,2.0,625.0,3277.0,0.0321878902249131,0.20017739353480413,0.9487458040891059,0.20953018004272192,0.8759723722032695,0.7596382387613824,0.657942670322389,0.45,9999.0,16.0,0.3
5.0,4.0,625.0,3277.0,0.03294329406539008,0.2915805884445246,0.9439741226731767,0.24188679577662497,0.8739216770249095,0.7569292007521556,0.655378514706635,0.45,9999.0,16.0,0.3
5.0,8.0,625.0,3277.0,0.03532169438712042,0.41182314924039076,0.9330119011290815,0.41787781507476335,0.86648439299125,0.744978337115065,0.6409572438464639,0.45,9999.0,16.0,0.3
5.0,16.0,624.0,3277.0,0.03844202518420986,0.5875291517165107,0.9196116288350038,0.6639433214972079,0.8572801898460167,0.7307537357483485,0.624232341967478,0.45,9999.0,16.0,0.3
5.0,32.0,623.0,3277.0,0.043142066447814424,0.8820161442997632,0.9011398574920981,1.074363430472888,0.8446288769363678,0.7122011152965437,0.6030930560566283,0.45,9999.0,16.0,0.3
5.0,64.0,621.0,3277.0,0.050821996904556944,1.2856970097554972,0.8736949126223515,1.872248245617373,0.8258492052903524,0.686033833935738,0.5741459873005295,0.45,9999.0,16.0,0.3
5.0,128.0,617.0,3277.0,0.06428647042116417,1.7322433859738742,0.832491472168134,2.9618566268325783,0.796729720474565,0.6477568052726558,0.5331165808563348,0.45,9999.0,16.0,0.3
5.0,256.0,609.0,3277.0,0.08861966103599771,2.0509871231158656,0.7711406513927744,4.2553371312379005,0.7515613428344518,0.5925332332997759,0.4766420988538566,0.45,9999.0,16.0,0.3
5.0,512.0,593.0,3277.0,0.13500779925820416,2.057782442950978,0.6799544682880992,4.8055287740182555,0.6808303697510385,0.5130342682484891,0.399152156701149,0.45,9999.0,16.0,0.3
5.0,1024.0,561.0,3277.0,0.2247324767444878,1.7840340580463119,0.5554012544624475,6.934432879566026,0.577701424700626,0.40901641588991977,0.3039028898477901,0.45,9999.0,16.0,0.3
5.0,2048.0,497.0,3277.0,0.4082478624174706,1.3227710557187113,0.3923240388317086,11.082267590311025,0.4293802708014594,0.27687064049399157,0.1921432204452538,0.45,9999.0,16.0,0.3
5.0,4096.0,369.0,3277.0,0.7920917871834621,0.8697756687467972,0.22103301899665323,6.3643253716340755,0.25461881611169773,0.14501011621038046,0.08947298471543379,0.45,9999.0,16.0,0.3
5.0,8192.0,113.0,3277.0,1.4721360650485373,0.6166837161755736,0.1015714243277766,0.0813566327875866,0.1225160557403367,0.05722623829974569,0.02993446926994376,0.45,9999.0,16.0,0.3
6.0,1.0,625.0,3277.0,0.03091495197559963,0.13859971439829977,0.9557854134879464,0.10823489855355514,0.8801234890417654,0.7664081071575606,0.6660816579007464,0.45,9999.0,16.0,0.3
6.0,2.0,625.0,3277.0,0.03235786756255241,0.19484527214922887,0.948052487030821,0.2175498858712236,0.8753338341950873,0.7584600521067375,0.6563645465926924,0.45,9999.0,16.0,0.3
6.0,4.0,625.0,3277.0,0.03321205079103123,0.2769663683395649,0.9428789746719561,0.2649166776441867,0.8728885831545626,0.7550157129409201,0.652827251707318,0.45,9999.0,16.0,0.3
6.0,8.0,625.0,3277.0,0.035937869389225593,0.39680964430092813,0.93015270064083,0.397733235227342,0.8643256269117334,0.7412804775024247,0.6363129692872612,0.45,9999.0,16.0,0.3
6.0,16.0,624.0,3277.0,0.039416591059236596,0.5818452811363526,0.9150450302418566,0.7142718851951029,0.8540813392069604,0.7254374247677936,0.6176614095453401,0.45,9999.0,16.0,0.3
6.0,32.0,623.0,3277.0,0.04450022874260533,0.8546974876504132,0.8948618490368445,1.1224419153501901,0.8403122288961883,0.7052971196768557,0.5947999496816645,0.45,9999.0,16.0,0.3
6.0,64.0,621.0,3277.0,0.052955991269232054,1.2325061028940296,0.8647323339313627,1.8976318173516633,0.8195769593965555,0.6764651164744326,0.5629309658985939,0.45,9999.0,16.0,0.3
6.0,128.0,617.0,3277.0,0.06764762992215456,1.6493908708749587,0.8194908870775095,3.292347852275585,0.7879908112789477,0.6350849556251827,0.5187293142621003,0.45,9999.0,16.0,0.3
6.0,256.0,609.0,3277.0,0.09457913665431017,1.910529024319978,0.7513615571132434,5.990929303693927,0.7382400750769906,0.5744611273943265,0.45667035789458815,0.45,9999.0,16.0,0.3
6.0,512.0,593.0,3277.0,0.14558647799578991,1.8721272060096652,0.6501761729381694,8.728968799063411,0.6607492178745085,0.48749851079766365,0.37199515516867804,0.45,9999.0,16.0,0.3
6.0,1024.0,561.0,3277.0,0.24388582602697773,1.5235687055753404,0.5096630379618765,7.031291708421902,0.5442691706534636,0.37102891709495456,0.2665180101639627,0.45,9999.0,16.0,0.3
6.0,2048.0,497.0,3277.0,0.4307074380795395,1.1108790170148208,0.3508926614308984,3.451571968026383,0.39590510648280913,0.24190133885575657,0.16097751306776106,0.45,9999.0,16.0,0.3
6.0,4096.0,369.0,3277.0,0.7934276029696976,0.7263879938444673,0.19748133703491444,0.6792071351870809,0.23235218009518543,0.12294335590249583,0.07281934997097383,0.45,9999.0,16.0,0.3
6.0,8192.0,113.0,3277.0,1.5255808356636456,0.4672302669919475,0.08198735623182221,0.3736173679135411,0.09162803997124905,0.04312401244088849,0.021501045119239906,0.45,9999.0,16.0,0.3
7.0,1.0,625.0,3277.0,0.03084484457209584,0.14113090517827853,0.9557502593835823,0.10894158042111687,0.8803909189071353,0.7669193500922433,0.6667946885376531,0.45,9999.0,16.0,0.3
7.0,2.0,625.0,3277.0,0.03240488082838083,0.1916799687395645,0.9477795544705523,0.21720501160817815,0.875151219851735,0.7581157075030631,0.6558933623052587,0.45,9999.0,16.0,0.3
7.0,4.0,625.0,3277.0,0.033276199518901865,0.275720041271327,0.9425293866341166,0.24684354792798288,0.8726655027399578,0.7546335217768674,0.6523535157946245,0.45,9999.0,16.0,0.3
7.0,8.0,625.0,3277.0,0.03578616195126417,0.38698714981723503,0.9310711016173329,0.37917021666158063,0.8647374776163842,0.7418516166352237,0.6368993034126699,0.45,9999.0,16.0,0.3
7.0,16.0,624.0,3277.0,0.03913839334063661,0.5553574730312734,0.9163077157813198,0.6290609093231831,0.8547687044099819,0.7263837444880196,0.6186752377819342,0.45,9999.0,16.0,0.3
7.0,32.0,623.0,3277.0,0.04377516652538896,0.819394440838084,0.897287432080491,1.1131421859825064,0.8421976761198253,0.708037425185409,0.5979599425422056,0.45,9999.0,16.0,0.3
7.0,64.0,621.0,3277.0,0.05156035898950473,1.1614665026005686,0.8687563789393405,2.027328752855904,0.8225444642889278,0.6801835186563534,0.5668949432289045,0.45,9999.0,16.0,0.3
7.0,128.0,617.0,3277.0,0.06503247029644053,1.5328128045491511,0.8250707623340121,3.94117417412222,0.7922160396630625,0.639763174562233,0.5233883412387071,0.45,9999.0,16.0,0.3
7.0,256.0,609.0,3277.0,0.0893919552886108,1.7910585245714108,0.7587389443165858,6.96999315283262,0.7445122030864721,0.5801671819057916,0.46169123645262045,0.45,9999.0,16.0,0.3
7.0,512.0,593.0,3277.0,0.13528895157555154,1.7535104473249512,0.6583685876472589,10.279228495223574,0.6689215129108693,0.4931455803623891,0.376316299067689,0.45,9999.0,16.0,0.3
7.0,1024.0,561.0,3277.0,0.2210506577896083,1.4813345573910772,0.5193491938901118,7.979706875085006,0.5581918206228331,0.37735450330643455,0.26959746191175304,0.45,9999.0,16.0,0.3
7.0,2048.0,497.0,3277.0,0.38831721878207004,1.059191096914521,0.34663396921044115,3.1775951901117447,0.40274070554159774,0.2374310856922147,0.15163928484680128,0.45,9999.0,16.0,0.3
7.0,4096.0,369.0,3277.0,0.7316805870096977,0.6438448640876144,0.16710620874899626,1.4214104724975807,0.21043387938156285,0.09820758983816257,0.051636183345208864,0.45,9999.0,16.0,0.3
7.0,8192.0,113.0,3277.0,1.4176426303616634,0.3384667917846962,0.048252637719044776,0.05650610040676548,0.046042759805878804,0.011014823712562063,0.006504755849352975,0.45,9999.0,16.0,0.3
