model,replicate,realization,temperature,lag,block_size,predicted_msd,observed_msd,msd_relative_error,predicted_ngp,observed_ngp,ngp_absolute_error,surrogate_base_seed,calibration_events_only,external_cage_channel_used,calibration_cage_residual_transfer,heldout_events_used_in_calibration,heldout_cage_residual_used_in_prediction,macro_fit_parameter_count,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25
anchor_aware_semi_markov,1.0,12.0,0.45,3000.0,20.0,0.9563054589749403,0.5507382500974113,0.7364064667848924,1.6463214687653487,1.3301724324025965,0.31614903636275216,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6201548053310276,0.7425593344166428,0.12240452908561517,0.3010620496420179,0.44897180267658227,0.14790975303456438,0.12812601374051216,0.22221602781950803,0.09409001407899586
state_schedule_without_anchor_geometry,1.0,12.0,0.45,20.0,20.0,0.045670936782089805,0.039439034265083064,0.15801356785564313,0.9563154225111037,0.6894572448102572,0.2668581777008465,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9704172481161664,0.9742726065504118,0.0038553584342454483,0.8904773714918919,0.9031194881740169,0.012642116682125004,0.7018079177928085,0.7273620752980499,0.02555415750524137
state_schedule_without_anchor_geometry,1.0,12.0,0.45,100.0,20.0,0.08024612072502002,0.0570676716703697,0.4061572581501496,1.7507707407679272,1.6297339342658397,0.12103680650208748,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500173587218036,0.9637263303218477,0.01370897160004414,0.8296521569753764,0.8712844740845151,0.04163231710913873,0.5954846032004825,0.6701586799370863,0.07467407673660387
state_schedule_without_anchor_geometry,1.0,12.0,0.45,200.0,20.0,0.11712357233752252,0.07543971565197483,0.5525452518650436,2.134093160337506,2.0528096750212144,0.08128348531629159,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929760849367904,0.9531991465279716,0.02343829716006751,0.775609769019896,0.8424536039827798,0.06684383496288382,0.5162743527424372,0.6251232912663965,0.10884893852395938
state_schedule_without_anchor_geometry,1.0,12.0,0.45,500.0,20.0,0.21969902324216234,0.12726889615088294,0.7262585744571821,2.5859284758631955,2.240207131422164,0.3457213444410314,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8786944156278839,0.9252086699236458,0.04651425429576195,0.6576189478468912,0.7741688168233672,0.11654986897647601,0.3772068351510809,0.533395281820343,0.15618844666926213
state_schedule_without_anchor_geometry,1.0,12.0,0.45,1000.0,20.0,0.3835371245003889,0.21371648432894896,0.7946071202914546,2.3618953130032954,2.035011317785304,0.32688399521799116,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8078425037960584,0.8825336715723144,0.07469116777625606,0.5257997710171595,0.6840225543370759,0.15822278331991646,0.261027625420416,0.43196745142274323,0.1709398260023272
state_schedule_without_anchor_geometry,1.0,12.0,0.45,2000.0,20.0,0.7080251306266835,0.38494087781746295,0.8393087651304871,2.3596644167262175,1.5320813966552245,0.827583020070993,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695749231954351,0.8061233874084176,0.11037415545406659,0.3734096685118106,0.5436221107653332,0.17021244225352256,0.16942762224580502,0.29754222992878293,0.12811460768297792
state_schedule_without_anchor_geometry,1.0,12.0,0.45,3000.0,20.0,1.026977010742996,0.5507382500974113,0.8647279548158322,2.1686550176166466,1.3301724324025965,0.8384825852140501,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6079767749962738,0.7425593344166428,0.134582559420369,0.2926387835992388,0.44897180267658227,0.15633301907734348,0.13292643507066537,0.22221602781950803,0.08928959274884266
anchor_aware_semi_markov,1.0,13.0,0.45,20.0,20.0,0.04491923893587019,0.039439034265083064,0.13895382513559573,0.8418193070162461,0.6894572448102572,0.1523620622059889,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708480428326013,0.9742726065504118,0.003424563717810525,0.8916226251636349,0.9031194881740169,0.011496863010381997,0.7032717680349965,0.7273620752980499,0.02409030726305339
anchor_aware_semi_markov,1.0,13.0,0.45,100.0,20.0,0.075837998384357,0.0570676716703697,0.3289134840195891,1.6127150136004018,1.6297339342658397,0.017018920665437864,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524189399716502,0.9637263303218477,0.011307390350197566,0.8353556736809709,0.8712844740845151,0.03592880040354429,0.6018030010754802,0.6701586799370863,0.0683556788616061
anchor_aware_semi_markov,1.0,13.0,0.45,200.0,20.0,0.10935217475880225,0.07543971565197483,0.44953057966542964,2.0550668697443033,2.0528096750212144,0.00225719472308894,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9337263349222847,0.9531991465279716,0.019472811605686813,0.7843870539601465,0.8424536039827798,0.05806655002263328,0.5246500291542464,0.6251232912663965,0.10047326211215013
anchor_aware_semi_markov,1.0,13.0,0.45,500.0,20.0,0.20409061074518897,0.12726889615088294,0.6036173559895615,2.4767032407911964,2.240207131422164,0.23649610936903231,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8855410026611419,0.9252086699236458,0.039667667262503925,0.6695945230032098,0.7741688168233672,0.10457429382015748,0.38406199113502365,0.533395281820343,0.14933329068531936
anchor_aware_semi_markov,1.0,13.0,0.45,1000.0,20.0,0.3600754906317236,0.21371648432894896,0.6848278772801693,2.7771705327306613,2.035011317785304,0.7421592149453571,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8167446047194911,0.8825336715723144,0.06578906685282337,0.538140545468002,0.6840225543370759,0.14588200886907388,0.2651818316966222,0.43196745142274323,0.16678561972612105
anchor_aware_semi_markov,1.0,13.0,0.45,2000.0,20.0,0.66864629612016,0.38494087781746295,0.7370103687383098,3.06963014872595,1.5320813966552245,1.5375487520707254,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7059029398806267,0.8061233874084176,0.10022044752779091,0.3827524549468499,0.5436221107653332,0.16086965581848328,0.16932641683232552,0.29754222992878293,0.1282158130964574
anchor_aware_semi_markov,1.0,13.0,0.45,3000.0,20.0,0.9692546436655608,0.5507382500974113,0.7599188788759903,2.4014393133076344,1.3301724324025965,1.0712668809050379,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618810763270699,0.7425593344166428,0.12374857114594384,0.29628509719604545,0.44897180267658227,0.1526867054805368,0.13029537335368813,0.22221602781950803,0.0919206544658199
state_schedule_without_anchor_geometry,1.0,13.0,0.45,20.0,20.0,0.04579680060767114,0.039439034265083064,0.16120491946773807,0.948759125624526,0.6894572448102572,0.25930188081426886,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703376170908068,0.9742726065504118,0.0039349894596050206,0.8902146853835734,0.9031194881740169,0.012904802790443481,0.7013912373964608,0.7273620752980499,0.02597083790158905
state_schedule_without_anchor_geometry,1.0,13.0,0.45,100.0,20.0,0.08098206452309531,0.0570676716703697,0.41905324245324493,1.7778336788394276,1.6297339342658397,0.14809974457358788,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9496220005174074,0.9637263303218477,0.014104329804440319,0.8287240776214998,0.8712844740845151,0.04256039646301535,0.5946037926553113,0.6701586799370863,0.07555488728177506
state_schedule_without_anchor_geometry,1.0,13.0,0.45,200.0,20.0,0.11829848453790086,0.07543971565197483,0.5681194383558641,2.0842096368689,2.0528096750212144,0.031399961847685454,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9290729623417985,0.9531991465279716,0.024126184186173072,0.7741213707511162,0.8424536039827798,0.0683322332316636,0.5154515323386636,0.6251232912663965,0.10967175892773295
state_schedule_without_anchor_geometry,1.0,13.0,0.45,500.0,20.0,0.2215793727260139,0.12726889615088294,0.7410331937138963,2.2302970970675315,2.240207131422164,0.009910034354632558,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8770992821777317,0.9252086699236458,0.04810938774591411,0.6542426042192075,0.7741688168233672,0.1199262126041597,0.37530699493460906,0.533395281820343,0.15808828688573395
state_schedule_without_anchor_geometry,1.0,13.0,0.45,1000.0,20.0,0.38730974014865527,0.21371648432894896,0.8122595520171216,2.3789799239407214,2.035011317785304,0.34396860615541724,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058490662326999,0.8825336715723144,0.07668460533961452,0.5221197092360035,0.6840225543370759,0.16190284510107245,0.25923282926836616,0.43196745142274323,0.17273462215437707
state_schedule_without_anchor_geometry,1.0,13.0,0.45,2000.0,20.0,0.7241840855907765,0.38494087781746295,0.8812865230025817,3.350505821370695,1.5320813966552245,1.8184244247154706,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6940073793376977,0.8061233874084176,0.11211600807071986,0.3739938878299446,0.5436221107653332,0.1696282229353886,0.1664136662254734,0.29754222992878293,0.13112856370330953
state_schedule_without_anchor_geometry,1.0,13.0,0.45,3000.0,20.0,1.0604248721189573,0.5507382500974113,0.9254607282704546,4.034301958690113,1.3301724324025965,2.7041295262875167,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6081695582612379,0.7425593344166428,0.13438977615540493,0.29305347626655237,0.44897180267658227,0.1559183264100299,0.12952895715040724,0.22221602781950803,0.09268707066910079
anchor_aware_semi_markov,1.0,14.0,0.45,20.0,20.0,0.04482871524347338,0.039439034265083064,0.13665854346646644,0.8437301885263113,0.6894572448102572,0.15427294371605416,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709050784052626,0.9742726065504118,0.003367528145149179,0.8917855031426452,0.9031194881740169,0.01133398503137173,0.7034270921668344,0.7273620752980499,0.023934983131215448
anchor_aware_semi_markov,1.0,14.0,0.45,100.0,20.0,0.07562812359925755,0.0570676716703697,0.3252358364310961,1.6223132290870357,1.6297339342658397,0.007420705178803999,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525543278128586,0.9637263303218477,0.011172002508989087,0.8357888033155169,0.8712844740845151,0.03549567076899829,0.6021584153202892,0.6701586799370863,0.06800026461679709
anchor_aware_semi_markov,1.0,14.0,0.45,200.0,20.0,0.10871471479454316,0.07543971565197483,0.4410806543343231,1.910344756939176,2.0528096750212144,0.14246491808203832,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9339716506676657,0.9531991465279716,0.01922749586030581,0.7847047950058542,0.8424536039827798,0.05774880897692558,0.5248916657565266,0.6251232912663965,0.10023162550986997
anchor_aware_semi_markov,1.0,14.0,0.45,500.0,20.0,0.2023967804690436,0.12726889615088294,0.5903082889089666,2.0732166076116627,2.240207131422164,0.1669905238105014,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8856016141572198,0.9252086699236458,0.03960705576642598,0.6693485306733716,0.7741688168233672,0.10482028614999561,0.38497472198334876,0.533395281820343,0.14842055983699426
anchor_aware_semi_markov,1.0,14.0,0.45,1000.0,20.0,0.3517042200776024,0.21371648432894896,0.6456578966377948,1.829663606518563,2.035011317785304,0.20534771126674123,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8174299488642301,0.8825336715723144,0.06510372270808429,0.5374039716594943,0.6840225543370759,0.14661858267758165,0.26429017690815304,0.43196745142274323,0.1676772745145902
anchor_aware_semi_markov,1.0,14.0,0.45,2000.0,20.0,0.6411010841500739,0.38494087781746295,0.6654533750351161,1.7073477110812085,1.5320813966552245,0.17526631442598406,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71098108044354,0.8061233874084176,0.09514230696487758,0.38442066874095693,0.5436221107653332,0.15920144202437625,0.16472757291737702,0.29754222992878293,0.1328146570114059
anchor_aware_semi_markov,1.0,14.0,0.45,3000.0,20.0,0.9240057075031748,0.5507382500974113,0.6777583676814569,1.421391675352167,1.3301724324025965,0.0912192429495704,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278864913500248,0.7425593344166428,0.11467284306661796,0.29767443299794033,0.44897180267658227,0.15129736967864194,0.1255986152434422,0.22221602781950803,0.09661741257606582
state_schedule_without_anchor_geometry,1.0,14.0,0.45,20.0,20.0,0.04576866122144198,0.039439034265083064,0.1604914287154029,0.9830328351810871,0.6894572448102572,0.2935755903708299,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703674096315761,0.9742726065504118,0.0039051969188357294,0.8903618912838729,0.9031194881740169,0.012757596890143996,0.7016117175433882,0.7273620752980499,0.025750357754661612
state_schedule_without_anchor_geometry,1.0,14.0,0.45,100.0,20.0,0.08089375402973528,0.0570676716703697,0.41750577274272094,1.9649075910356668,1.6297339342658397,0.33517365676982713,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9497917660934779,0.9637263303218477,0.013934564228369806,0.8294069377793922,0.8712844740845151,0.04187753630512292,0.5952191902592459,0.6701586799370863,0.07493948967784048
state_schedule_without_anchor_geometry,1.0,14.0,0.45,200.0,20.0,0.11864092957627041,0.07543971565197483,0.5726587587312133,2.5999465436630107,2.0528096750212144,0.5471368686417963,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9293519929450835,0.9531991465279716,0.023847153582888025,0.7749361540057643,0.8424536039827798,0.06751744997701548,0.51582956929812,0.6251232912663965,0.10929372196827658
state_schedule_without_anchor_geometry,1.0,14.0,0.45,500.0,20.0,0.22385094528582575,0.12726889615088294,0.7588818010996221,3.869648696087798,2.240207131422164,1.6294415646656337,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8781513216851935,0.9252086699236458,0.04705734823845231,0.6565376659708572,0.7741688168233672,0.11763115085251008,0.3761767268003285,0.533395281820343,0.15721855502001453
state_schedule_without_anchor_geometry,1.0,14.0,0.45,1000.0,20.0,0.39412556071184945,0.21371648432894896,0.8441514324427017,4.580932797848083,2.035011317785304,2.545921480062779,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8068463387483515,0.8825336715723144,0.0756873328239629,0.52363261977728,0.6840225543370759,0.1603899345597959,0.25840287721555716,0.43196745142274323,0.17356457420718607
state_schedule_without_anchor_geometry,1.0,14.0,0.45,2000.0,20.0,0.7289687124394965,0.38494087781746295,0.893716033933839,5.38530468657367,1.5320813966552245,3.853223289918445,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6975107264982349,0.8061233874084176,0.10861266091018273,0.373288415030008,0.5436221107653332,0.1703336957353252,0.1601370715198558,0.29754222992878293,0.13740515840892714
state_schedule_without_anchor_geometry,1.0,14.0,0.45,3000.0,20.0,1.0549126564482785,0.5507382500974113,0.9154519524686942,4.322236663791764,1.3301724324025965,2.9920642313891674,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6125634747914573,0.7425593344166428,0.12999585962518545,0.291912533920869,0.44897180267658227,0.15705926875571324,0.12381595191529399,0.22221602781950803,0.09840007590421404
anchor_aware_semi_markov,1.0,15.0,0.45,20.0,20.0,0.04478918060009103,0.039439034265083064,0.1356561192408472,0.833676057398929,0.6894572448102572,0.14421881258867186,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709248006626151,0.9742726065504118,0.0033478058877967065,0.8918714461498282,0.9031194881740169,0.01124804202418872,0.70369106363917,0.7273620752980499,0.02367101165887986
anchor_aware_semi_markov,1.0,15.0,0.45,100.0,20.0,0.07538410224299921,0.0570676716703697,0.32095983656784877,1.620229446982984,1.6297339342658397,0.009504487282855578,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9526758213882517,0.9637263303218477,0.011050508933596048,0.8360560812783682,0.8712844740845151,0.03522839280614698,0.6027307369863856,0.6701586799370863,0.06742794295070076
anchor_aware_semi_markov,1.0,15.0,0.45,200.0,20.0,0.1085364901382739,0.07543971565197483,0.4387181764971657,1.9276670269923364,2.0528096750212144,0.12514264802887798,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9340498883732997,0.9531991465279716,0.019149258154671833,0.7847815877554826,0.8424536039827798,0.05767201622729723,0.525029557354764,0.6251232912663965,0.10009373391163257
anchor_aware_semi_markov,1.0,15.0,0.45,500.0,20.0,0.2025127649244688,0.12726889615088294,0.5912196227771229,2.3550956115352126,2.240207131422164,0.11488848011304853,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8860435757120451,0.9252086699236458,0.03916509421160075,0.6698565360350177,0.7741688168233672,0.10431228078834953,0.3849740675295497,0.533395281820343,0.1484212142907933
anchor_aware_semi_markov,1.0,15.0,0.45,1000.0,20.0,0.3536776741897101,0.21371648432894896,0.6548918783697335,2.545891060043509,2.035011317785304,0.5108797422582048,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184306665637838,0.8825336715723144,0.06410300500853061,0.5394380963799731,0.6840225543370759,0.14458445795710284,0.2646269599010596,0.43196745142274323,0.16734049152168362
anchor_aware_semi_markov,1.0,15.0,0.45,2000.0,20.0,0.6485051563912595,0.38494087781746295,0.6846876852054602,1.9017523480971343,1.5320813966552245,0.36967095144190987,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7089903887215561,0.8061233874084176,0.09713299868686154,0.384999918255166,0.5436221107653332,0.15862219251016718,0.1642211081922523,0.29754222992878293,0.13332112173653063
anchor_aware_semi_markov,1.0,15.0,0.45,3000.0,20.0,0.9435976087419259,0.5507382500974113,0.7133322564303968,1.7665387243091786,1.3301724324025965,0.43636629190658205,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62617021040583,0.7425593344166428,0.1163891240108128,0.29707897258836924,0.44897180267658227,0.15189283008821303,0.12297989921585734,0.22221602781950803,0.09923612860365069
state_schedule_without_anchor_geometry,1.0,15.0,0.45,20.0,20.0,0.0456623118192887,0.039439034265083064,0.15779487683133642,0.9635725006147904,0.6894572448102572,0.2741152558045332,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9704233242264051,0.9742726065504118,0.0038492823240067198,0.8905078978895906,0.9031194881740169,0.012611590284426266,0.7018190333605704,0.7273620752980499,0.02554304193747947
state_schedule_without_anchor_geometry,1.0,15.0,0.45,100.0,20.0,0.08032663200771054,0.0570676716703697,0.40756806185624006,1.8218098849424718,1.6297339342658397,0.19207595067663208,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499881538920943,0.9637263303218477,0.01373817642975339,0.8296339408092043,0.8712844740845151,0.041650533275310875,0.5954181273269565,0.6701586799370863,0.0747405526101298
state_schedule_without_anchor_geometry,1.0,15.0,0.45,200.0,20.0,0.1172604273688369,0.07543971565197483,0.5543593497859018,2.086988254111426,2.0528096750212144,0.0341785790902116,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9295951553050412,0.9531991465279716,0.02360399122293033,0.7751931463795976,0.8424536039827798,0.06726045760318222,0.5156512487546371,0.6251232912663965,0.10947204251175946
state_schedule_without_anchor_geometry,1.0,15.0,0.45,500.0,20.0,0.21921213139639315,0.12726889615088294,0.7224328805092126,2.199048369223917,2.240207131422164,0.04115876219824699,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8780875726222042,0.9252086699236458,0.04712109730144165,0.6564159960761966,0.7741688168233672,0.11775282074717064,0.3760309856029972,0.533395281820343,0.15736429621734582
state_schedule_without_anchor_geometry,1.0,15.0,0.45,1000.0,20.0,0.38170865759564854,0.21371648432894896,0.786051547657544,2.154191484325865,2.035011317785304,0.11918016654056096,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8071898016928296,0.8825336715723144,0.07534386987948483,0.5253656398291787,0.6840225543370759,0.1586569145078972,0.2588381944955084,0.43196745142274323,0.17312925692723485
state_schedule_without_anchor_geometry,1.0,15.0,0.45,2000.0,20.0,0.7028967311115352,0.38494087781746295,0.825986201041619,2.1209496616931736,1.5320813966552245,0.5888682650379491,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6952935227628922,0.8061233874084176,0.11082986464552536,0.3755178868392934,0.5436221107653332,0.1681042239260398,0.16525514452385948,0.29754222992878293,0.13228708540492345
state_schedule_without_anchor_geometry,1.0,15.0,0.45,3000.0,20.0,1.0239964775348602,0.5507382500974113,0.8593160677576723,2.212554267322583,1.3301724324025965,0.8823818349199866,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6104645140823338,0.7425593344166428,0.13209482033430897,0.2955086368207806,0.44897180267658227,0.15346316585580166,0.12813303195913928,0.22221602781950803,0.09408299586036875
anchor_aware_semi_markov,2.0,0.0,0.45,20.0,20.0,0.044866585764944414,0.038152024480352674,0.17599488824110954,0.9351860791167244,0.6641054641430317,0.2710806149736926,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970908854384104,0.975085284203826,0.004176429819721994,0.8919319415330527,0.9059230562568693,0.013991114723816644,0.7040350806154437,0.7335770580014349,0.02954197738599118
anchor_aware_semi_markov,2.0,0.0,0.45,100.0,20.0,0.07681855494417786,0.052775278088095054,0.4555784019924747,1.9917703942087095,1.6163795842344126,0.37539080997429686,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520784604602921,0.9663158180281514,0.014237357567859266,0.834742819921384,0.8792594732386941,0.04451665331731014,0.6004030873564743,0.6847219017867405,0.08431881443026623
anchor_aware_semi_markov,2.0,0.0,0.45,200.0,20.0,0.11220013512344792,0.06724485325845257,0.6685311914089804,2.7096819662821994,2.1053026915279753,0.604379274754224,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9327166102664495,0.9579937366175421,0.025277126351092583,0.7820408146051014,0.8562828584879376,0.07424204388283617,0.5211108057901145,0.6480499865399985,0.12693918074988397
anchor_aware_semi_markov,2.0,0.0,0.45,500.0,20.0,0.21373666699509522,0.1073797564638258,0.9904744994192554,3.946387968604614,2.3654625478366693,1.5809254207679446,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8827270820894346,0.9359506294503632,0.0532235473609286,0.664845595718296,0.8005729633027215,0.1357273675844255,0.38068825086508157,0.5679871984961697,0.18729894763108818
anchor_aware_semi_markov,2.0,0.0,0.45,1000.0,20.0,0.3823566423476472,0.171315127140714,1.2318907193384558,4.397850480539092,2.1878435702506227,2.2100069102884694,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8116368075819562,0.9031995585846249,0.09156275100266864,0.5316578109607885,0.7283672041708552,0.19670939321006675,0.262566035944053,0.4797847508304132,0.21721871488636024
anchor_aware_semi_markov,2.0,0.0,0.45,2000.0,20.0,0.7256172717136632,0.30417451341716534,1.3855294895088828,4.571558907646161,1.7285262993440798,2.8430326083020816,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6994582346213184,0.8413429351086408,0.14188470048732238,0.3802950404562403,0.6109579893966665,0.23066294894042616,0.16435019211371465,0.3600406540179815,0.19569046190426687
anchor_aware_semi_markov,2.0,0.0,0.45,3000.0,20.0,1.070736105537119,0.43061894250681476,1.4865048882984846,4.595689748875064,1.4125656124190522,3.183124136456012,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6147419275279159,0.7881757849378997,0.17343385740998385,0.29684071769707643,0.5238939683641092,0.22705325066703275,0.12389491477739945,0.28726954685338274,0.1633746320759833
state_schedule_without_anchor_geometry,2.0,0.0,0.45,20.0,20.0,0.045808465272549836,0.038152024480352674,0.20068242502150935,1.0755374006808727,0.6641054641430317,0.41143193653784094,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97037283874297,0.975085284203826,0.0047124454608560296,0.8904983219872568,0.9059230562568693,0.01542473426961255,0.7020248220507239,0.7335770580014349,0.031552235950710994
state_schedule_without_anchor_geometry,2.0,0.0,0.45,100.0,20.0,0.08188804699738417,0.052775278088095054,0.551636485187111,2.4107683779621416,1.6163795842344126,0.794388793727729,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494519896941811,0.9663158180281514,0.016863828333970265,0.8283293506817013,0.8792594732386941,0.05093012255699281,0.5931149469140821,0.6847219017867405,0.09160695487265846
state_schedule_without_anchor_geometry,2.0,0.0,0.45,200.0,20.0,0.12078117763644222,0.06724485325845257,0.796140102681542,3.413894139234931,2.1053026915279753,1.3085914477069558,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285773606595424,0.9579937366175421,0.02941637595799962,0.7725906776320848,0.8562828584879376,0.08369218085585284,0.5114059790474885,0.6480499865399985,0.13664400749250993
state_schedule_without_anchor_geometry,2.0,0.0,0.45,500.0,20.0,0.22795359642763544,0.1073797564638258,1.1228730994973772,4.096783404024428,2.3654625478366693,1.731320856187759,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8760170643163073,0.9359506294503632,0.0599335651340559,0.6520030072718966,0.8005729633027215,0.1485699560308249,0.37041757979058615,0.5679871984961697,0.1975696187055836
state_schedule_without_anchor_geometry,2.0,0.0,0.45,1000.0,20.0,0.40045287411509106,0.171315127140714,1.3375219736793529,4.659607167981904,2.1878435702506227,2.4717635977312815,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803084201855802,0.9031995585846249,0.10011535672882288,0.5190527890266667,0.7283672041708552,0.20931441514418847,0.25567112121757973,0.4797847508304132,0.2241136296128335
state_schedule_without_anchor_geometry,2.0,0.0,0.45,2000.0,20.0,0.7482048190205357,0.30417451341716534,1.4597880033242543,5.73717209407449,1.7285262993440798,4.00864579473041,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6870414938434893,0.8413429351086408,0.15430144126515144,0.3673259447483465,0.6109579893966665,0.24363204464831995,0.16157384546266415,0.3600406540179815,0.19846680855531737
state_schedule_without_anchor_geometry,2.0,0.0,0.45,3000.0,20.0,1.105807632526857,0.43061894250681476,1.5679493477214073,7.348877101471903,1.4125656124190522,5.9363114890528506,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5979141167752356,0.7881757849378997,0.1902616681626641,0.28585458378859624,0.5238939683641092,0.23803938457551294,0.12283606062779534,0.28726954685338274,0.1644334862255874
anchor_aware_semi_markov,2.0,1.0,0.45,20.0,20.0,0.044852637051329844,0.038152024480352674,0.17562927950069374,0.9351713747554569,0.6641054641430317,0.27106591061242513,84031.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709114066448794,0.975085284203826,0.004173877558946604,0.891896778428187,0.9059230562568693,0.014026277828682265,0.7038345978480383,0.7335770580014349,0.029742460153396655
