block_index,lag,origin_count,particle_count,msd,ngp_3d,overlap_mean,overlap_chi4,fs_k2,fs_k4,fs_k7p25,replicate,temperature,representation,calibration_debye_waller_factor,analysis_window,window_dw_event_count,window_phop_event_count,oracle_uses_heldout_events,prediction_claim_allowed,thermodynamic_claim_allowed
0.0,2000.0,188.0,3277.0,0.05026294871056351,0.2161877377019148,0.854383225446211,0.5600583110566768,0.9671617995027523,0.876167206180814,0.6554444233096423,1.0,0.45,debye_waller_residual_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,3000.0,126.0,3277.0,0.048931604888796866,0.2160399639790358,0.8619454495255533,0.6918696376933439,0.9680156756140633,0.8792069027973523,0.6624588679026404,1.0,0.45,debye_waller_residual_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,4096.0,57.0,3277.0,0.04818152424374756,0.20621722581827973,0.866303690260133,0.4464831459608285,0.968492800223342,0.8808733551043584,0.6662174676787226,1.0,0.45,debye_waller_residual_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,20.0,312.0,3277.0,0.038152024480352674,0.6641054641430317,0.9223032714412025,0.6003733027764886,0.975085284203826,0.9059230562568693,0.7335770580014349,2.0,0.45,observed_trajectory,0.031991325318813324,heldout,75776.0,4158.0,0.0,0.0,0.0
0.0,50.0,310.0,3277.0,0.04435482364366832,1.1460308591928556,0.8993365292803214,1.2009234385781513,0.9713162482924576,0.8941124176091022,0.7109883279666049,2.0,0.45,observed_trajectory,0.031991325318813324,heldout,75776.0,4158.0,0.0,0.0,0.0
0.0,100.0,307.0,3277.0,0.052775278088095054,1.6163795842344126,0.8721739415668777,1.9026668049369728,0.9663158180281514,0.8792594732386941,0.6847219017867405,2.0,0.45,observed_trajectory,0.031991325318813324,heldout,75776.0,4158.0,0.0,0.0,0.0
0.0,200.0,301.0,3277.0,0.06724485325845257,2.1053026915279753,0.832442362301635,2.8184961268894386,0.9579937366175421,0.8562828584879376,0.6480499865399985,2.0,0.45,observed_trajectory,0.031991325318813324,heldout,75776.0,4158.0,0.0,0.0,0.0
0.0,500.0,282.0,3277.0,0.1073797564638258,2.3654625478366693,0.7428888643608905,5.4120527360560065,0.9359506294503632,0.8005729633027215,0.5679871984961697,2.0,0.45,observed_trajectory,0.031991325318813324,heldout,75776.0,4158.0,0.0,0.0,0.0
0.0,1000.0,251.0,3277.0,0.171315127140714,2.1878435702506227,0.6401163730795465,7.781084651494045,0.9031995585846249,0.7283672041708552,0.4797847508304132,2.0,0.45,observed_trajectory,0.031991325318813324,heldout,75776.0,4158.0,0.0,0.0,0.0
0.0,2000.0,188.0,3277.0,0.30417451341716534,1.7285262993440798,0.4932102532804394,2.615935777404086,0.8413429351086408,0.6109579893966665,0.3600406540179815,2.0,0.45,observed_trajectory,0.031991325318813324,heldout,75776.0,4158.0,0.0,0.0,0.0
0.0,3000.0,126.0,3277.0,0.43061894250681476,1.4125656124190522,0.401758770846351,1.7118565472278948,0.7881757849378997,0.5238939683641092,0.28726954685338274,2.0,0.45,observed_trajectory,0.031991325318813324,heldout,75776.0,4158.0,0.0,0.0,0.0
0.0,4096.0,57.0,3277.0,0.5558987627910753,1.2190995155464872,0.33091884425742424,0.425966704339346,0.7401817350929626,0.4544658532335852,0.2310186639246761,2.0,0.45,observed_trajectory,0.031991325318813324,heldout,75776.0,4158.0,0.0,0.0,0.0
0.0,20.0,312.0,3277.0,0.004561305922047741,39.63633704545804,0.9864782125615204,0.09158513781828088,0.9971338783825252,0.990204351307578,0.97729728114069,2.0,0.45,oracle_debye_waller_event_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,50.0,310.0,3277.0,0.00926266593614605,24.130881078471837,0.9749780975912272,0.25745124550798176,0.9942661395267295,0.9810660787794605,0.9580630038600361,2.0,0.45,oracle_debye_waller_event_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,100.0,307.0,3277.0,0.01616926130031921,16.375358556687118,0.9595204559664189,0.5463284294549127,0.9901384086994456,0.9685217306581769,0.9333421153125181,2.0,0.45,oracle_debye_waller_event_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,200.0,301.0,3277.0,0.029003206312386877,10.880553150936482,0.9332496601198124,1.0807265248230797,0.9826539866154752,0.9469850229584288,0.8937631296198991,2.0,0.45,oracle_debye_waller_event_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,500.0,282.0,3277.0,0.06590039158891046,6.17795891057719,0.866323851819148,2.72829228017169,0.9620958027664094,0.8927390474763237,0.8031017378487639,2.0,0.45,oracle_debye_waller_event_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,1000.0,251.0,3277.0,0.12699448013851092,3.9579074536831085,0.7768097582207028,5.2676106099753985,0.9302104547664607,0.8183254692660137,0.6941546048929333,2.0,0.45,oracle_debye_waller_event_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,2000.0,188.0,3277.0,0.25624937578891394,2.4386991125372495,0.6287682039228927,2.668178710128744,0.8686244534801051,0.6930141604572091,0.5355598507892687,2.0,0.45,oracle_debye_waller_event_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
