model,temperature,segment_length,tau_L,replicate,lag,block_size,block_count,realization_count,particle_window_count,predicted_msd,observed_msd,msd_relative_error,predicted_msd_mc_se,predicted_ngp,observed_ngp,ngp_absolute_error,predicted_ngp_mc_se,heldout_path_used_in_prediction,macro_fit_parameter_count,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k2_mc_se,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k4_mc_se,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25,predicted_fs_k7p25_mc_se,segment_splice_base_seed,source_ensemble_directory,source_heldout_factorization,source_stationarity_control
cross_particle_segment_splice,0.58,2.0,40.0,2.0,600.0,20.0,30.0,64.0,26216.0,4.067558824498808,3.687875142081927,0.10295459249266692,0.00871924198625839,0.028989187241868584,0.05260664913915636,0.023617461897287775,0.0014640122734289756,0.0,0.0,0.0,0.0,0.0,0.07346219338146823,0.09566220281545856,0.022200009433990336,0.000765784313393845,0.000991572913253625,-0.0033646927489369453,0.00435626566219057,0.0005385022635612562,-0.0002929844189239118,0.004720807730679563,0.005013792149603475,0.00032267178486578815,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,4.0,80.0,2.0,20.0,20.0,1.0,64.0,121249.0,0.16053700090779277,0.16893775764805471,0.04972693409227735,2.511001352871973e-18,0.5462323281628734,0.5268513866039641,0.019380941558909237,3.5316694584361475e-17,0.0,0.0,0.0,0.0,0.0,0.9011707927877087,0.8963572500530242,0.004813542734684484,1.1058086014781251e-17,0.6798053645544488,0.6669561225844329,0.012849241970015912,4.625929269271485e-18,0.3427061072117912,0.3258010831779263,0.0169050240338649,6.7716670670051965e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,4.0,80.0,2.0,100.0,20.0,5.0,64.0,108141.0,0.64430069712386,0.6429152367660607,0.0021549658159734086,0.0008529593737430492,0.23572673860697313,0.2515771495978034,0.015850410990830288,0.000993971439805216,0.0,0.0,0.0,0.0,0.0,0.6641854574216695,0.6661168891936906,0.0019314317720211527,0.00036547388937974314,0.23594499704643349,0.24525439631843157,0.009309399271998087,0.0004876116717589971,0.026349864870753147,0.03400429515488748,0.007654430284134334,0.00021116456019632318,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,4.0,80.0,2.0,200.0,20.0,10.0,64.0,91756.0,1.2465756392184362,1.239448946514999,0.0057498880639461625,0.002681281971262895,0.1320517315962235,0.13004647316350693,0.002005258432716567,0.0012574305195016326,0.0,0.0,0.0,0.0,0.0,0.45444926946567304,0.45825187248330496,0.0038026030176319114,0.0007851088243609712,0.06365292635984286,0.06963898340301387,0.005986057043171011,0.0004741935791255252,0.0012994377701432854,0.0013632909193586297,6.385314921534429e-05,0.0001871308826310116,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,4.0,80.0,2.0,400.0,20.0,20.0,64.0,58986.0,2.4531605384605544,2.446386944815099,0.0027688153175486896,0.007563699425835006,0.06978648337635443,0.06244093818479679,0.00734554519155764,0.0016480491447312443,0.0,0.0,0.0,0.0,0.0,0.21299227100691742,0.2134958630148948,0.0005035920079773659,0.0010626969678557753,0.005363423104865396,-0.0008022615567074514,0.006165684661572847,0.0003648573714024651,-0.0006882317734922712,0.0005040949482152632,0.0011923267217075345,0.00025047245364914436,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,4.0,80.0,2.0,600.0,20.0,30.0,64.0,26216.0,3.6570728844063836,3.687875142081927,0.008352304915115627,0.008455353622489096,0.04804169597825779,0.05260664913915636,0.004564953160898569,0.002123584989366024,0.0,0.0,0.0,0.0,0.0,0.09992663410761835,0.09566220281545856,0.0042644312921597816,0.0008339494891289938,0.000981401690652054,-0.0033646927489369453,0.004346094439588999,0.0005229776207352602,0.00016179280988104036,0.004720807730679563,0.004559014920798523,0.000328235771142882,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,8.0,160.0,2.0,20.0,20.0,1.0,64.0,121249.0,0.16053700090779277,0.16893775764805471,0.04972693409227735,2.6945222558320245e-18,0.5462323281628734,0.5268513866039641,0.019380941558909237,4.1375569220787883e-17,0.0,0.0,0.0,0.0,0.0,0.9011707927877087,0.8963572500530242,0.004813542734684484,1.1728871411993921e-17,0.6798053645544488,0.6669561225844329,0.012849241970015912,2.472663203009062e-18,0.3427061072117912,0.3258010831779263,0.0169050240338649,6.71499940073887e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,8.0,160.0,2.0,100.0,20.0,5.0,64.0,108141.0,0.6148323102279876,0.6429152367660607,0.043680605050416155,0.0007161546942051349,0.2882494900684843,0.2515771495978034,0.03667234047068091,0.0008744950790167287,0.0,0.0,0.0,0.0,0.0,0.6790711065276446,0.6661168891936906,0.012954217333953966,0.00029760715653050907,0.2644519469573352,0.24525439631843157,0.019197550638903632,0.0003942613797204365,0.042911675117760374,0.03400429515488748,0.008907379962872893,0.0001836970220547751,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,8.0,160.0,2.0,200.0,20.0,10.0,64.0,91756.0,1.1886054593569095,1.239448946514999,0.041021041892082555,0.0031183333666036706,0.16460075614708825,0.13004647316350693,0.03455428298358132,0.0013713894120764639,0.0,0.0,0.0,0.0,0.0,0.4754770802193092,0.45825187248330496,0.017225207736004222,0.000974873416793872,0.08132881382240714,0.06963898340301387,0.011689830419393268,0.0006701464604473475,0.0033821454359395536,0.0013632909193586297,0.002018854516580924,0.0002418134692946808,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,8.0,160.0,2.0,400.0,20.0,20.0,64.0,58986.0,2.3309200945759345,2.446386944815099,0.047198931666916466,0.008801920088048266,0.08793608630744112,0.06244093818479679,0.025495148122644334,0.0015837948180966127,0.0,0.0,0.0,0.0,0.0,0.23429088609883558,0.2134958630148948,0.020795023083940795,0.0013364535638683225,0.007923648871934983,-0.0008022615567074514,0.008725910428642434,0.0004428479515290927,4.896625793335475e-05,0.0005040949482152632,0.00045512869028190847,0.00022984191371359922,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,8.0,160.0,2.0,600.0,20.0,30.0,64.0,26216.0,3.4806328148846455,3.687875142081927,0.056195592099217984,0.009238267812632883,0.05733487292751441,0.05260664913915636,0.004728223788358049,0.0017880865937516558,0.0,0.0,0.0,0.0,0.0,0.11392539914403454,0.09566220281545856,0.01826319632857598,0.0010016544441495384,0.000960133192801235,-0.0033646927489369453,0.0043248259417381805,0.00044889594091881784,-0.00041108071701611177,0.004720807730679563,0.005131888447695675,0.00033106090100499977,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,16.0,320.0,2.0,20.0,20.0,1.0,64.0,121249.0,0.16053700090779277,0.16893775764805471,0.04972693409227735,2.4337211912840775e-18,0.5462323281628735,0.5268513866039641,0.019380941558909348,4.282778297617693e-17,0.0,0.0,0.0,0.0,0.0,0.9011707927877087,0.8963572500530242,0.004813542734684484,1.2608157922686045e-17,0.6798053645544488,0.6669561225844329,0.012849241970015912,3.028381576564048e-18,0.3427061072117912,0.3258010831779263,0.0169050240338649,6.65784943037044e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,16.0,320.0,2.0,100.0,20.0,5.0,64.0,108141.0,0.605159536129174,0.6429152367660607,0.058725782930269865,0.000937885912549549,0.31129158829473136,0.2515771495978034,0.05971443869692794,0.000751367437207971,0.0,0.0,0.0,0.0,0.0,0.684193949603273,0.6661168891936906,0.018077060409582346,0.0004030462932400781,0.2743233159974324,0.24525439631843157,0.029068919679000854,0.0005161455533661696,0.050134981015699395,0.03400429515488748,0.016130685860811914,0.00017935326786386706,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,16.0,320.0,2.0,200.0,20.0,10.0,64.0,91756.0,1.164639322556269,1.239448946514999,0.06035716450368911,0.0043061592450035135,0.18135154520102215,0.13004647316350693,0.05130507203751522,0.0016118827131065246,0.0,0.0,0.0,0.0,0.0,0.4853439353672644,0.45825187248330496,0.027092062883959434,0.001364216198502424,0.09102459922951392,0.06963898340301387,0.021385615826500046,0.0008472564765622172,0.005455167353045109,0.0013632909193586297,0.0040918764336864795,0.0001292017616829522,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,16.0,320.0,2.0,400.0,20.0,20.0,64.0,58986.0,2.2972494131013725,2.446386944815099,0.06096236412224576,0.012274612304386931,0.09498451690801654,0.06244093818479679,0.03254357872321975,0.0016917723415065494,0.0,0.0,0.0,0.0,0.0,0.24157438474241277,0.2134958630148948,0.028078521727517985,0.002025490581172435,0.010280011791393952,-0.0008022615567074514,0.011082273348101404,0.0004227066588725514,-0.00022116206572954348,0.0005040949482152632,0.0007252570139448067,0.00021176545822099808,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,16.0,320.0,2.0,600.0,20.0,30.0,64.0,26216.0,3.3824074686077203,3.687875142081927,0.08283026450341269,0.011600260388797357,0.06689209245388507,0.05260664913915636,0.01428544331472871,0.0017383832774996956,0.0,0.0,0.0,0.0,0.0,0.12426833328854056,0.09566220281545856,0.028606130473081998,0.0011397824518114095,0.0009161785340223644,-0.0033646927489369453,0.00428087128295931,0.0005210728229944571,-0.00018583512889246015,0.004720807730679563,0.004906642859572024,0.00034770555639419495,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,32.0,640.0,2.0,20.0,20.0,1.0,64.0,121249.0,0.16053700090779277,0.16893775764805471,0.04972693409227735,2.7988647025184406e-18,0.5462323281628735,0.5268513866039641,0.019380941558909348,3.798577289540846e-17,0.0,0.0,0.0,0.0,0.0,0.9011707927877087,0.8963572500530242,0.004813542734684484,1.1597818456129184e-17,0.6798053645544488,0.6669561225844329,0.012849241970015912,3.4968738368763135e-18,0.3427061072117912,0.3258010831779263,0.0169050240338649,6.243168557424054e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,32.0,640.0,2.0,100.0,20.0,5.0,64.0,108141.0,0.5901820555125582,0.6429152367660607,0.08202198087380319,8.5681568756325e-05,0.3329875707355272,0.2515771495978034,0.08141042113772379,0.00030831094507292883,0.0,0.0,0.0,0.0,0.0,0.6912555286349927,0.6661168891936906,0.025138639441302124,3.417583232387751e-05,0.285792393006171,0.24525439631843157,0.040537996687739414,5.083453791915922e-05,0.05574116721137334,0.03400429515488748,0.021736872056485855,6.190772959658786e-05,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,32.0,640.0,2.0,200.0,20.0,10.0,64.0,91756.0,1.100278750574498,1.239448946514999,0.11228392773402285,0.00022573577394099397,0.21413912311189903,0.13004647316350693,0.0840926499483921,0.0004530165737641116,0.0,0.0,0.0,0.0,0.0,0.5075027240266146,0.45825187248330496,0.049250851543309604,6.754181920294141e-05,0.10893557921812136,0.06963898340301387,0.039296595815107485,0.0001084499604695996,0.008715757119053832,0.0013632909193586297,0.007352466199695202,7.581094273524189e-05,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,32.0,640.0,2.0,400.0,20.0,20.0,64.0,58986.0,2.110620551076819,2.446386944815099,0.13724991234518624,0.0005807424147187882,0.10707562171792094,0.06244093818479679,0.04463468353312415,0.000482592280881476,0.0,0.0,0.0,0.0,0.0,0.27250597766037765,0.2134958630148948,0.059010114645482864,0.00011274298266883533,0.014439358021537141,-0.0008022615567074514,0.015241619578244592,0.0001588175988617009,-0.0003408920961739561,0.0005040949482152632,0.0008449870443892192,0.00013828638715527534,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,32.0,640.0,2.0,600.0,20.0,30.0,64.0,26216.0,3.2151327270958454,3.687875142081927,0.1281882918409225,0.0015932875605630323,0.05350311199235306,0.05260664913915636,0.0008964628531967014,0.0006459374422477947,0.0,0.0,0.0,0.0,0.0,0.13401060154685362,0.09566220281545856,0.03834839873139506,0.00023529627158906338,0.0014799412329101415,-0.0033646927489369453,0.004844633981847087,0.00031754508739541927,0.0015342168609904193,0.004720807730679563,0.003186590869689144,0.0002474946433143838,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,37.0,740.0,2.0,20.0,20.0,1.0,64.0,121249.0,0.16053700090779277,0.16893775764805471,0.04972693409227735,2.8327915739802466e-18,0.5462323281628735,0.5268513866039641,0.019380941558909348,3.5316694584361475e-17,0.0,0.0,0.0,0.0,0.0,0.9011707927877087,0.8963572500530242,0.004813542734684484,1.1331166295920986e-17,0.6798053645544488,0.6669561225844329,0.012849241970015912,2.472663203009062e-18,0.3427061072117912,0.3258010831779263,0.0169050240338649,6.48337761465163e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,37.0,740.0,2.0,100.0,20.0,5.0,64.0,108141.0,0.5792284668610939,0.6429152367660607,0.09905935691510248,1.2728812900704778e-17,0.3355949920068283,0.2515771495978034,0.08401784240902488,3.166553937239133e-17,0.0,0.0,0.0,0.0,0.0,0.6957847578123342,0.6661168891936906,0.029667868618643567,1.2608157922686045e-17,0.29173060191137756,0.24525439631843157,0.04647620559294599,5.798909228064592e-18,0.05814716302557261,0.03400429515488748,0.024142867870685127,1.5454145018806638e-19,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,37.0,740.0,2.0,200.0,20.0,10.0,64.0,91756.0,1.0888265141187508,1.239448946514999,0.12152370843491245,2.4227052612512386e-17,0.20903486387020684,0.13004647316350693,0.07898839070669991,3.1858036825509126e-17,0.0,0.0,0.0,0.0,0.0,0.5101842290174847,0.45825187248330496,0.05193235653417977,7.621259836627591e-18,0.1089150643220367,0.06963898340301387,0.03927608091902282,5.353472872022116e-19,0.008557034344028457,0.0013632909193586297,0.007193743424669827,2.745558369012401e-19,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,37.0,740.0,2.0,400.0,20.0,20.0,64.0,58986.0,2.079455055175664,2.446386944815099,0.14998930991563486,5.506882425197997e-17,0.09866442411745412,0.06244093818479679,0.036223485932657326,9.73488476513631e-18,0.0,0.0,0.0,0.0,0.0,0.27547023851329405,0.2134958630148948,0.061974375498399265,0.0,0.01324215256990777,-0.0008022615567074514,0.014044414126615222,2.0075523270082934e-19,0.0002372424138679517,0.0005040949482152632,0.0002668525343473115,4.5849696628246856e-20,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.58,37.0,740.0,2.0,600.0,20.0,30.0,64.0,26216.0,3.282807936908923,3.687875142081927,0.10983755945282092,7.787907812109048e-17,0.05118211485782999,0.05260664913915636,0.00142453428132637,2.8596432792398006e-17,0.0,0.0,0.0,0.0,0.0,0.1279591542126018,0.09566220281545856,0.032296951397143225,3.1520394806715114e-18,-0.0017453409426123013,-0.0033646927489369453,0.001619351806324644,1.0049372699229832e-19,0.00150384290980141,0.004720807730679563,0.0032169648208781533,8.399582391401896e-20,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.58,1.0,20.0,2.0,20.0,20.0,1.0,64.0,121249.0,0.16053700090779277,0.16893775764805471,0.04972693409227735,2.1855461480476958e-18,0.5462323281628734,0.5268513866039641,0.019380941558909237,3.5316694584361475e-17,0.0,0.0,0.0,0.0,0.0,0.9011707927877087,0.8963572500530242,0.004813542734684484,1.1858476135526259e-17,0.6798053645544488,0.6669561225844329,0.012849241970015912,2.472663203009062e-18,0.3427061072117912,0.3258010831779263,0.0169050240338649,6.71499940073887e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.58,1.0,20.0,2.0,100.0,20.0,5.0,64.0,108141.0,0.7744754877533273,0.6429152367660607,0.204630787176596,0.0016054929857607914,0.13046142760654303,0.2515771495978034,0.12111572199126039,0.001246543116793498,0.0,0.0,0.0,0.0,0.0,0.6066156818066168,0.6661168891936906,0.05950120738707376,0.0006757480787047925,0.16040727451077738,0.24525439631843157,0.08484712180765419,0.0007769102035412392,0.007410531803117315,0.03400429515488748,0.026593763351770168,0.0001984917312690167,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.58,1.0,20.0,2.0,200.0,20.0,10.0,64.0,91756.0,1.4749208626413466,1.239448946514999,0.18998113378403536,0.004193372310169965,0.07822250033828833,0.13004647316350693,0.0518239728252186,0.001104070085468495,0.0,0.0,0.0,0.0,0.0,0.3878162733792423,0.45825187248330496,0.07043559910406266,0.0010893837378552866,0.03279985121803498,0.06963898340301387,0.0368391321849789,0.0004463162161370455,0.00035233917374055386,0.0013632909193586297,0.001010951745618076,0.0001807629885787541,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.58,1.0,20.0,2.0,400.0,20.0,20.0,64.0,58986.0,2.665800743749049,2.446386944815099,0.0896889183450631,0.00811209154808086,0.052024839252027374,0.06244093818479679,0.010416098932769416,0.001054628214085102,0.0,0.0,0.0,0.0,0.0,0.18434209261624576,0.2134958630148948,0.029153770398649026,0.0009854355953938286,0.0033533405396070064,-0.0008022615567074514,0.004155602096314458,0.00034377341236972427,-0.0003487949597905654,0.0005040949482152632,0.0008528899080058286,0.00021473640998890842,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
