temperature,model,segment_length,lag,independent_replicate_count,predicted_msd,observed_msd,ensemble_msd_relative_error,ensemble_msd_mc_relative_se,predicted_ngp,observed_ngp,ensemble_ngp_absolute_error,ensemble_ngp_mc_se,heldout_path_used_in_prediction,macro_fit_parameter_count,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,ensemble_absolute_error_fs_k2,ensemble_fs_k2_mc_se,predicted_fs_k4,observed_fs_k4,ensemble_absolute_error_fs_k4,ensemble_fs_k4_mc_se,predicted_fs_k7p25,observed_fs_k7p25,ensemble_absolute_error_fs_k7p25,ensemble_fs_k7p25_mc_se,segment_splice_base_seed,source_ensemble_directory,source_heldout_factorization,source_stationarity_control
0.45,within_particle_segment_shuffle,1.0,3000.0,3.0,2.665124704588243,0.5428630069869955,3.9093872124023488,0.01132489440674084,0.0997288563999189,1.188746539691488,1.0890176832915692,0.000973691829546526,0.0,0.0,0.0,0.0,0.0,0.19473805867352212,0.7409790220423944,0.5462409633688723,0.0007641699391416523,0.0041877767057090995,0.44362214992805216,0.4394343732223431,0.00018013596396133103,0.00012606219370697353,0.2129683136864647,0.21284225149275773,8.389980667590232e-05,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,2.0,20.0,3.0,0.03920546825791093,0.03949186469853002,0.007252036408140317,9.223613372574965e-19,0.6597200437066787,0.6751140847848851,0.01539404107820641,1.1944098013747939e-17,0.0,0.0,0.0,0.0,0.0,0.9744123101212961,0.9742347768868321,0.00017753323446401126,8.896243753264643e-18,0.9035299285874975,0.9029575283359126,0.0005724002515848925,8.485875267136518e-18,0.7279802454344745,0.7268548226920929,0.0011254227423815877,4.662498449168418e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,2.0,100.0,3.0,0.12710475792957196,0.057100198209926144,1.2259950387961425,0.000935430547461707,0.35702646545029815,1.591737265317109,1.2347107998668108,0.0005544008486428915,0.0,0.0,0.0,0.0,0.0,0.9198691675076915,0.9636844599785942,0.043815292470902656,3.291247333319277e-05,0.7246170460527571,0.87093838803019,0.14632134197743285,0.000105499790916488,0.37483897399217775,0.6685948251395887,0.29375585114741093,0.0001893095693007405,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,2.0,200.0,3.0,0.23333803889567903,0.07520056123369138,2.102876295970233,0.00230357549360439,0.25049490596483187,2.006542528897479,1.7560476229326474,0.0005920760135457165,0.0,0.0,0.0,0.0,0.0,0.8583873785153843,0.9533016497076988,0.09491427119231455,9.919447278025325e-05,0.5583174665452081,0.8424183294324846,0.28410086288727654,0.00025968595758781146,0.1758844377861443,0.623679630548327,0.4477951927621827,0.0002814382542940163,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,2.0,500.0,3.0,0.5302966248200107,0.1262955126161884,3.198855634970818,0.005823545466894849,0.16200135273320085,2.164410449673618,2.002409096940417,0.0005801951419673527,0.0,0.0,0.0,0.0,0.0,0.7088997640452579,0.9255414798411173,0.21664171579585945,0.0003404741178089097,0.27619481832869913,0.7737458591055776,0.49755104077687845,0.0005127630166260348,0.024763963533641204,0.5291930232489127,0.5044290597152715,0.0001709332900026499,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,2.0,1000.0,3.0,0.9471156495426131,0.2096882357573943,3.5167800955624893,0.009753787484318495,0.13607341769569323,1.9242521838872673,1.788178766191574,0.0007337193971341235,0.0,0.0,0.0,0.0,0.0,0.5453762596383426,0.8837103017827217,0.3383340421443791,0.0007180813440538404,0.11077944373214348,0.6839386458670308,0.5731592021348874,0.0005530687149091978,0.0024998003567338074,0.4252107551608982,0.4227109548041644,8.411327664684406e-05,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,2.0,2000.0,3.0,1.499200279433439,0.3804918087436149,2.9401644003422907,0.011829353211628322,0.1368503003948622,1.444557669873739,1.3077073694788768,0.0011000217983189633,0.0,0.0,0.0,0.0,0.0,0.39156054299674353,0.8061750197934496,0.4146144767967061,0.0011012192357047427,0.0389372724069406,0.5420765220261176,0.503139249619177,0.000424015324705462,0.0004603761045561812,0.2894792740466868,0.2890188979421306,8.501352112968298e-05,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,2.0,3000.0,3.0,1.6655899429333172,0.5428630069869955,2.068158856831475,0.009490204437276604,0.17016719632605193,1.188746539691488,1.018579343365436,0.0013739688619876572,0.0,0.0,0.0,0.0,0.0,0.3608871307967536,0.7409790220423944,0.3800918912456408,0.0011442478170967552,0.03295345170206658,0.44362214992805216,0.41066869822598556,0.00044244607549644654,0.0002880796807424623,0.2129683136864647,0.21268023400572225,0.00010726405580358472,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,5.0,20.0,3.0,0.03920546825791093,0.03949186469853002,0.007252036408140317,7.26268043224959e-18,0.6597200437066787,0.6751140847848851,0.01539404107820641,1.3493080401771492e-17,0.0,0.0,0.0,0.0,0.0,0.9744123101212961,0.9742347768868321,0.00017753323446401126,9.010059601504967e-18,0.9035299285874975,0.9029575283359126,0.0005724002515848925,8.40543861512403e-18,0.7279802454344745,0.7268548226920929,0.0011254227423815877,3.9096238039979734e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,5.0,100.0,3.0,0.0849340945489041,0.057100198209926144,0.48745708791846876,0.0007433947811247228,0.7604209168887053,1.591737265317109,0.8313163484284036,0.001084599970727794,0.0,0.0,0.0,0.0,0.0,0.9460345589210476,0.9636844599785942,0.017649901057546602,2.6917394373259347e-05,0.8098279397309058,0.87093838803019,0.06111044829928414,9.313596860274731e-05,0.5342003111762571,0.6685948251395887,0.13439451396333157,0.00020509020552148284,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,5.0,200.0,3.0,0.14037489966978536,0.07520056123369138,0.8666735642246051,0.0014187487740661094,0.5887514455563657,2.006542528897479,1.4177910833411134,0.00131415473042807,0.0,0.0,0.0,0.0,0.0,0.9128566601410197,0.9533016497076988,0.04044498956667908,6.489850330910727e-05,0.7100845033429909,0.8424183294324846,0.13233382608949373,0.00020293582992066462,0.36827561795022934,0.623679630548327,0.25540401259809764,0.0003549466929959726,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,5.0,500.0,3.0,0.29601133738691127,0.1262955126161884,1.3437993263188108,0.003389444914315025,0.3904250614506366,2.164410449673618,1.7739853882229815,0.0015541788482834912,0.0,0.0,0.0,0.0,0.0,0.8266972532501717,0.9255414798411173,0.0988442265909456,0.00023473685525848397,0.4973222307247683,0.7737458591055776,0.2764236283808093,0.0005586527758132954,0.14009098628923544,0.5291930232489127,0.38910203695967727,0.0005092924510340964,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,5.0,1000.0,3.0,0.5220288260883624,0.2096882357573943,1.48954751420743,0.00582403447282912,0.3049004141644069,1.9242521838872673,1.6193517697228603,0.001703924432864404,0.0,0.0,0.0,0.0,0.0,0.7180784912116641,0.8837103017827217,0.16563181057105758,0.0005757737924937025,0.30698291871661443,0.6839386458670308,0.37695572715041636,0.000939086098647776,0.041462706200483576,0.4252107551608982,0.3837480489604146,0.00039336765254754263,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,5.0,2000.0,3.0,0.8496276262930648,0.3804918087436149,1.2329721869664891,0.0075770408502049275,0.28466689982140553,1.444557669873739,1.1598907700523335,0.0020654167606336915,0.0,0.0,0.0,0.0,0.0,0.5910390461933696,0.8061750197934496,0.21513597360008008,0.0010920635216390632,0.16792685902552743,0.5420765220261176,0.37414966300059016,0.001138042063075275,0.01094090212870958,0.2894792740466868,0.2785383719179772,0.00023715393732886504,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,5.0,3000.0,3.0,1.0148322993198355,0.5428630069869955,0.8694077258134965,0.006070687282200892,0.32959694857654737,1.188746539691488,0.8591495911149407,0.002364130636495499,0.0,0.0,0.0,0.0,0.0,0.5424791821192104,0.7409790220423944,0.19849983992318398,0.001097491822757434,0.1387926033356466,0.44362214992805216,0.3048295465924056,0.0009681314645765588,0.008500532495504603,0.2129683136864647,0.2044677811909601,0.00021924856761366168,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,10.0,20.0,3.0,0.03920546825791093,0.03949186469853002,0.007252036408140317,1.844722674514993e-18,0.6597200437066787,0.6751140847848851,0.01539404107820641,1.0683126035464246e-17,0.0,0.0,0.0,0.0,0.0,0.9744123101212961,0.9742347768868321,0.00017753323446401126,1.049062151062894e-17,0.9035299285874977,0.9029575283359126,0.0005724002515851145,1.055517979079711e-17,0.7279802454344745,0.7268548226920929,0.0011254227423815877,4.5144447113367974e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,10.0,100.0,3.0,0.07031556805413536,0.057100198209926144,0.23144175079083862,0.0007468597919478182,1.1114037487210844,1.591737265317109,0.4803335165960245,0.0013098190995544077,0.0,0.0,0.0,0.0,0.0,0.9552947517482728,0.9636844599785942,0.008389708230321369,2.6848619864512283e-05,0.841834618960685,0.87093838803019,0.02910376906950496,9.171469177537187e-05,0.6047606124968617,0.6685948251395887,0.06383421264272693,0.0001998215611375355,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,10.0,200.0,3.0,0.10747209418652563,0.07520056123369138,0.4291395226765402,0.0013584236811943738,0.9679511934691755,2.006542528897479,1.0385913354283036,0.0022483848847637635,0.0,0.0,0.0,0.0,0.0,0.9329984602408912,0.9533016497076988,0.020303189466807647,6.350239213135467e-05,0.773562949928858,0.8424183294324846,0.06885537950362663,0.00021126583164953917,0.47966306779236517,0.623679630548327,0.1440165627559618,0.000438016190834854,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,10.0,500.0,3.0,0.21402762856682936,0.1262955126161884,0.694657427910828,0.0026728305889853407,0.6971432813541808,2.164410449673618,1.4672671683194372,0.002899769391043288,0.0,0.0,0.0,0.0,0.0,0.8726530193320062,0.9255414798411173,0.05288846050911111,0.0001956482052008884,0.613053366678388,0.7737458591055776,0.16069249242718964,0.0005458432317841161,0.2624660294291586,0.5291930232489127,0.2667269938197541,0.0007545486149764294,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,10.0,1000.0,3.0,0.37607879900610547,0.2096882357573943,0.7935140598026789,0.004581171496397165,0.5240415151498894,1.9242521838872673,1.4002106687373779,0.003271325657221136,0.0,0.0,0.0,0.0,0.0,0.7898576131695348,0.8837103017827217,0.09385268861318685,0.0005012956896624817,0.4396771005722236,0.6839386458670308,0.2442615452948072,0.0010948175179966893,0.11631891557731307,0.4252107551608982,0.3088918395835851,0.0009016764422025391,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,10.0,2000.0,3.0,0.6289616285245516,0.3804918087436149,0.6530227828067701,0.0060492090973145235,0.45683629421009736,1.444557669873739,0.9877213756636416,0.0035190489316454226,0.0,0.0,0.0,0.0,0.0,0.6811775249777993,0.8061750197934496,0.12499749481565037,0.0009916521870192037,0.281976771749865,0.5420765220261176,0.26009975027625254,0.001492463961138699,0.04497708239732018,0.2894792740466868,0.2445021916493666,0.0006871899477656041,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,10.0,3000.0,3.0,0.7914319202544499,0.5428630069869955,0.4578851571542226,0.004738476680913935,0.4890046136633413,1.188746539691488,0.6997419260281468,0.0037266368721822676,0.0,0.0,0.0,0.0,0.0,0.6253711184726267,0.7409790220423944,0.11560790356976769,0.0010021322049400948,0.23122062468458168,0.44362214992805216,0.21240152524347047,0.001328825540046134,0.033921531926683145,0.2129683136864647,0.17904678175978156,0.0005513766388988948,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,25.0,20.0,3.0,0.03920546825791093,0.03949186469853002,0.007252036408140317,7.378890698059972e-18,0.6597200437066787,0.6751140847848851,0.01539404107820641,1.2554161280890483e-17,0.0,0.0,0.0,0.0,0.0,0.9744123101212961,0.9742347768868321,0.00017753323446401126,1.090341985197066e-17,0.9035299285874975,0.9029575283359126,0.0005724002515848925,7.554110863947324e-18,0.7279802454344745,0.7268548226920929,0.0011254227423815877,4.5144447113367974e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,25.0,100.0,3.0,0.06141921517615855,0.057100198209926144,0.07563926398913279,0.000738511194958982,1.3884590027449972,1.591737265317109,0.20327826257211168,0.0016020662957609226,0.0,0.0,0.0,0.0,0.0,0.960919835807228,0.9636844599785942,0.002764624171366248,2.6621125025784418e-05,0.861187696777782,0.87093838803019,0.009750691252408017,9.140751069067938e-05,0.6470149538110507,0.6685948251395887,0.021579871328538003,0.0001993265127595338,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,25.0,200.0,3.0,0.08616636220297129,0.07520056123369138,0.14582073310866472,0.0013772989757893325,1.519168053212364,2.006542528897479,0.48737447568511527,0.0036044189570897927,0.0,0.0,0.0,0.0,0.0,0.94633962366862,0.9533016497076988,0.006962026039078806,6.460361509690535e-05,0.8183964983108648,0.8424183294324846,0.02402183112161982,0.00021569154345962808,0.5730915847804012,0.623679630548327,0.05058804576792575,0.0004462153964331734,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,25.0,500.0,3.0,0.15910622017669193,0.1262955126161884,0.25979313817914607,0.0026491284552766065,1.2831689242039295,2.164410449673618,0.8812415254696886,0.0062643161531536415,0.0,0.0,0.0,0.0,0.0,0.9051241501466624,0.9255414798411173,0.020417329694454978,0.00020095972711003105,0.7070777109746555,0.7737458591055776,0.06666814813092203,0.0006233624679552838,0.4020664235728037,0.5291930232489127,0.127126599676109,0.00115571836214123,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,25.0,1000.0,3.0,0.2734651336078811,0.2096882357573943,0.30415105368274253,0.003933106264100968,0.9970600438784704,1.9242521838872673,0.9271921400087969,0.006829521095327477,0.0,0.0,0.0,0.0,0.0,0.8453976180901185,0.8837103017827217,0.03831268369260321,0.00045757588972461234,0.5708726126705228,0.6839386458670308,0.11306603319650799,0.0011897792627258512,0.24792782615607503,0.4252107551608982,0.17728292900482315,0.001585933483825854,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,25.0,2000.0,3.0,0.47496411728407545,0.3804918087436149,0.2482899930287814,0.004805504913015274,0.7792198893976763,1.444557669873739,0.6653377804760627,0.006223060182678798,0.0,0.0,0.0,0.0,0.0,0.753132401200006,0.8061750197934496,0.05304261859344361,0.0008637582080119011,0.4091726176880828,0.5420765220261176,0.13290390433803478,0.0016727974322565432,0.1262629223469179,0.2894792740466868,0.16321635169976886,0.0014416258153506758,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,25.0,3000.0,3.0,0.6373173902972487,0.5428630069869955,0.17399303709142933,0.004394982447742074,0.72536645330817,1.188746539691488,0.46338008638331807,0.005919571038044764,0.0,0.0,0.0,0.0,0.0,0.6904285662682922,0.7409790220423944,0.05055045577410222,0.0010094449223708424,0.33085045854168565,0.44362214992805216,0.1127716913863665,0.001675916638442278,0.09024914104849281,0.2129683136864647,0.1227191726379719,0.001222745468964794,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,50.0,20.0,3.0,0.03920546825791093,0.03949186469853002,0.007252036408140317,7.024494666174311e-18,0.6597200437066787,0.6751140847848851,0.01539404107820641,1.469796710937257e-17,0.0,0.0,0.0,0.0,0.0,0.9744123101212961,0.9742347768868321,0.00017753323446401126,8.761590131256609e-18,0.9035299285874977,0.9029575283359126,0.0005724002515851145,1.049062151062894e-17,0.7279802454344745,0.7268548226920929,0.0011254227423815877,4.476666267159246e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,50.0,100.0,3.0,0.05849922987638114,0.057100198209926144,0.02450134518467917,0.0005967138494096115,1.5020941854395413,1.591737265317109,0.08964307987756759,0.001574696909800339,0.0,0.0,0.0,0.0,0.0,0.9627702313910177,0.9636844599785942,0.0009142285875765044,2.1569709046638277e-05,0.8675941706355657,0.87093838803019,0.003344217394624316,7.454511162794307e-05,0.6611440655799606,0.6685948251395887,0.00745075955962804,0.0001645028689811946,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
0.45,within_particle_segment_shuffle,50.0,200.0,3.0,0.07920486284163997,0.07520056123369138,0.05324829419164723,0.0011350900105241836,1.7812191476475892,2.006542528897479,0.22532338124989004,0.0036589101427300648,0.0,0.0,0.0,0.0,0.0,0.9507138116644237,0.9533016497076988,0.0025878380432751147,5.317503143005386e-05,0.8332215741318709,0.8424183294324846,0.009196755300613702,0.0001777826980149482,0.6043079429804373,0.623679630548327,0.01937168756788965,0.0003704293527939829,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
