replicate,temperature,block_size,window,block_lag,first_count,second_count,frequency,probability,pair_observation_count
3.0,0.58,20.0,calibration,1.0,0.0,3.0,374.0,0.0031702437866612415,117972.0
3.0,0.58,20.0,calibration,1.0,0.0,4.0,42.0,0.00035601668192452446,117972.0
3.0,0.58,20.0,calibration,1.0,0.0,5.0,6.0,5.085952598921778e-05,117972.0
3.0,0.58,20.0,calibration,1.0,1.0,0.0,16747.0,0.1419574136235717,117972.0
3.0,0.58,20.0,calibration,1.0,1.0,1.0,5792.0,0.049096395754924894,117972.0
3.0,0.58,20.0,calibration,1.0,1.0,2.0,1129.0,0.009570067473637813,117972.0
3.0,0.58,20.0,calibration,1.0,1.0,3.0,146.0,0.001237581799070966,117972.0
3.0,0.58,20.0,calibration,1.0,1.0,4.0,15.0,0.00012714881497304445,117972.0
3.0,0.58,20.0,calibration,1.0,1.0,5.0,2.0,1.695317532973926e-05,117972.0
3.0,0.58,20.0,calibration,1.0,2.0,0.0,2906.0,0.024632963754111146,117972.0
3.0,0.58,20.0,calibration,1.0,2.0,1.0,1150.0,0.009748075814600075,117972.0
3.0,0.58,20.0,calibration,1.0,2.0,2.0,216.0,0.00183094293561184,117972.0
3.0,0.58,20.0,calibration,1.0,2.0,3.0,24.0,0.00020343810395687112,117972.0
3.0,0.58,20.0,calibration,1.0,2.0,4.0,3.0,2.542976299460889e-05,117972.0
3.0,0.58,20.0,calibration,1.0,2.0,5.0,1.0,8.47658766486963e-06,117972.0
3.0,0.58,20.0,calibration,1.0,3.0,0.0,342.0,0.0028989929813854134,117972.0
3.0,0.58,20.0,calibration,1.0,3.0,1.0,170.0,0.0014410199030278372,117972.0
3.0,0.58,20.0,calibration,1.0,3.0,2.0,24.0,0.00020343810395687112,117972.0
3.0,0.58,20.0,calibration,1.0,3.0,3.0,7.0,5.933611365408741e-05,117972.0
3.0,0.58,20.0,calibration,1.0,3.0,4.0,1.0,8.47658766486963e-06,117972.0
3.0,0.58,20.0,calibration,1.0,4.0,0.0,33.0,0.0002797273929406978,117972.0
3.0,0.58,20.0,calibration,1.0,4.0,1.0,24.0,0.00020343810395687112,117972.0
3.0,0.58,20.0,calibration,1.0,4.0,2.0,2.0,1.695317532973926e-05,117972.0
3.0,0.58,20.0,calibration,1.0,5.0,0.0,5.0,4.238293832434815e-05,117972.0
3.0,0.58,20.0,calibration,1.0,5.0,1.0,4.0,3.390635065947852e-05,117972.0
3.0,0.58,20.0,heldout,1.0,0.0,0.0,66040.0,0.5597938493879904,117972.0
3.0,0.58,20.0,heldout,1.0,0.0,1.0,17678.0,0.14984911673956533,117972.0
3.0,0.58,20.0,heldout,1.0,0.0,2.0,3113.0,0.02638761740073916,117972.0
3.0,0.58,20.0,heldout,1.0,0.0,3.0,385.0,0.0032634862509748077,117972.0
3.0,0.58,20.0,heldout,1.0,0.0,4.0,37.0,0.0003136337436001763,117972.0
3.0,0.58,20.0,heldout,1.0,0.0,5.0,1.0,8.47658766486963e-06,117972.0
3.0,0.58,20.0,heldout,1.0,1.0,0.0,17667.0,0.14975587427525175,117972.0
3.0,0.58,20.0,heldout,1.0,1.0,1.0,6501.0,0.05510629640931747,117972.0
3.0,0.58,20.0,heldout,1.0,1.0,2.0,1219.0,0.01033296036347608,117972.0
3.0,0.58,20.0,heldout,1.0,1.0,3.0,147.0,0.0012460583867358356,117972.0
3.0,0.58,20.0,heldout,1.0,1.0,4.0,17.0,0.0001441019903027837,117972.0
3.0,0.58,20.0,heldout,1.0,1.0,6.0,1.0,8.47658766486963e-06,117972.0
3.0,0.58,20.0,heldout,1.0,2.0,0.0,2990.0,0.025344997117960195,117972.0
3.0,0.58,20.0,heldout,1.0,2.0,1.0,1296.0,0.01098565761367104,117972.0
3.0,0.58,20.0,heldout,1.0,2.0,2.0,235.0,0.001991998101244363,117972.0
3.0,0.58,20.0,heldout,1.0,2.0,3.0,30.0,0.0002542976299460889,117972.0
3.0,0.58,20.0,heldout,1.0,2.0,4.0,4.0,3.390635065947852e-05,117972.0
3.0,0.58,20.0,heldout,1.0,3.0,0.0,366.0,0.0031024310853422846,117972.0
3.0,0.58,20.0,heldout,1.0,3.0,1.0,158.0,0.0013393008510494016,117972.0
3.0,0.58,20.0,heldout,1.0,3.0,2.0,28.0,0.00023734445461634965,117972.0
3.0,0.58,20.0,heldout,1.0,4.0,0.0,38.0,0.00032211033126504596,117972.0
3.0,0.58,20.0,heldout,1.0,4.0,1.0,14.0,0.00011867222730817482,117972.0
3.0,0.58,20.0,heldout,1.0,4.0,2.0,5.0,4.238293832434815e-05,117972.0
3.0,0.58,20.0,heldout,1.0,5.0,0.0,1.0,8.47658766486963e-06,117972.0
3.0,0.58,20.0,heldout,1.0,6.0,1.0,1.0,8.47658766486963e-06,117972.0
3.0,0.58,50.0,calibration,1.0,0.0,0.0,12945.0,0.2821613845416104,45878.0
3.0,0.58,50.0,calibration,1.0,0.0,1.0,6888.0,0.15013732072017089,45878.0
3.0,0.58,50.0,calibration,1.0,0.0,2.0,2798.0,0.060987837307642005,45878.0
3.0,0.58,50.0,calibration,1.0,0.0,3.0,835.0,0.018200444657570078,45878.0
3.0,0.58,50.0,calibration,1.0,0.0,4.0,210.0,0.0045773573390296,45878.0
3.0,0.58,50.0,calibration,1.0,0.0,5.0,44.0,0.0009590653472252496,45878.0
3.0,0.58,50.0,calibration,1.0,0.0,6.0,6.0,0.00013078163825798857,45878.0
3.0,0.58,50.0,calibration,1.0,0.0,7.0,1.0,2.1796939709664764e-05,45878.0
3.0,0.58,50.0,calibration,1.0,1.0,0.0,6922.0,0.1508784166702995,45878.0
3.0,0.58,50.0,calibration,1.0,1.0,1.0,4482.0,0.09769388377871747,45878.0
3.0,0.58,50.0,calibration,1.0,1.0,2.0,1833.0,0.03995379048781551,45878.0
3.0,0.58,50.0,calibration,1.0,1.0,3.0,616.0,0.013426914861153494,45878.0
3.0,0.58,50.0,calibration,1.0,1.0,4.0,154.0,0.0033567287152883735,45878.0
3.0,0.58,50.0,calibration,1.0,1.0,5.0,25.0,0.0005449234927416191,45878.0
3.0,0.58,50.0,calibration,1.0,1.0,6.0,5.0,0.00010898469854832381,45878.0
3.0,0.58,50.0,calibration,1.0,1.0,7.0,2.0,4.359387941932953e-05,45878.0
3.0,0.58,50.0,calibration,1.0,2.0,0.0,2770.0,0.06037752299577139,45878.0
3.0,0.58,50.0,calibration,1.0,2.0,1.0,1849.0,0.04030254152317015,45878.0
3.0,0.58,50.0,calibration,1.0,2.0,2.0,809.0,0.01763372422511879,45878.0
3.0,0.58,50.0,calibration,1.0,2.0,3.0,252.0,0.00549282880683552,45878.0
3.0,0.58,50.0,calibration,1.0,2.0,4.0,52.0,0.0011334408649025676,45878.0
3.0,0.58,50.0,calibration,1.0,2.0,5.0,14.0,0.0003051571559353067,45878.0
3.0,0.58,50.0,calibration,1.0,2.0,6.0,2.0,4.359387941932953e-05,45878.0
3.0,0.58,50.0,calibration,1.0,3.0,0.0,802.0,0.017481145647151138,45878.0
3.0,0.58,50.0,calibration,1.0,3.0,1.0,599.0,0.013056366886089193,45878.0
3.0,0.58,50.0,calibration,1.0,3.0,2.0,279.0,0.006081346178996469,45878.0
3.0,0.58,50.0,calibration,1.0,3.0,3.0,98.0,0.0021361000915471468,45878.0
3.0,0.58,50.0,calibration,1.0,3.0,4.0,20.0,0.00043593879419329525,45878.0
3.0,0.58,50.0,calibration,1.0,3.0,5.0,8.0,0.0001743755176773181,45878.0
3.0,0.58,50.0,calibration,1.0,3.0,6.0,1.0,2.1796939709664764e-05,45878.0
3.0,0.58,50.0,calibration,1.0,4.0,0.0,210.0,0.0045773573390296,45878.0
3.0,0.58,50.0,calibration,1.0,4.0,1.0,145.0,0.0031605562579013905,45878.0
3.0,0.58,50.0,calibration,1.0,4.0,2.0,65.0,0.0014168010811282097,45878.0
3.0,0.58,50.0,calibration,1.0,4.0,3.0,16.0,0.0003487510353546362,45878.0
3.0,0.58,50.0,calibration,1.0,4.0,4.0,5.0,0.00010898469854832381,45878.0
3.0,0.58,50.0,calibration,1.0,4.0,6.0,1.0,2.1796939709664764e-05,45878.0
3.0,0.58,50.0,calibration,1.0,5.0,0.0,51.0,0.0011116439251929028,45878.0
3.0,0.58,50.0,calibration,1.0,5.0,1.0,32.0,0.0006975020707092724,45878.0
3.0,0.58,50.0,calibration,1.0,5.0,2.0,12.0,0.00026156327651597714,45878.0
3.0,0.58,50.0,calibration,1.0,5.0,3.0,3.0,6.539081912899428e-05,45878.0
3.0,0.58,50.0,calibration,1.0,6.0,0.0,6.0,0.00013078163825798857,45878.0
3.0,0.58,50.0,calibration,1.0,6.0,1.0,5.0,0.00010898469854832381,45878.0
3.0,0.58,50.0,calibration,1.0,6.0,2.0,3.0,6.539081912899428e-05,45878.0
3.0,0.58,50.0,calibration,1.0,7.0,0.0,2.0,4.359387941932953e-05,45878.0
3.0,0.58,50.0,calibration,1.0,7.0,1.0,1.0,2.1796939709664764e-05,45878.0
3.0,0.58,50.0,heldout,1.0,0.0,0.0,11442.0,0.24940058415798422,45878.0
3.0,0.58,50.0,heldout,1.0,0.0,1.0,6981.0,0.1521644361131697,45878.0
3.0,0.58,50.0,heldout,1.0,0.0,2.0,2796.0,0.060944243428222675,45878.0
3.0,0.58,50.0,heldout,1.0,0.0,3.0,899.0,0.019595448798988623,45878.0
3.0,0.58,50.0,heldout,1.0,0.0,4.0,248.0,0.005405641047996861,45878.0
3.0,0.58,50.0,heldout,1.0,0.0,5.0,36.0,0.0007846898295479315,45878.0
3.0,0.58,50.0,heldout,1.0,0.0,6.0,7.0,0.00015257857796765334,45878.0
3.0,0.58,50.0,heldout,1.0,0.0,8.0,1.0,2.1796939709664764e-05,45878.0
3.0,0.58,50.0,heldout,1.0,1.0,0.0,7138.0,0.15558655564758708,45878.0
3.0,0.58,50.0,heldout,1.0,1.0,1.0,4632.0,0.10096342473516719,45878.0
3.0,0.58,50.0,heldout,1.0,1.0,2.0,2071.0,0.04514146213871573,45878.0
3.0,0.58,50.0,heldout,1.0,1.0,3.0,640.0,0.013950041414185448,45878.0
3.0,0.58,50.0,heldout,1.0,1.0,4.0,158.0,0.0034439164741270328,45878.0
3.0,0.58,50.0,heldout,1.0,1.0,5.0,25.0,0.0005449234927416191,45878.0
3.0,0.58,50.0,heldout,1.0,1.0,6.0,3.0,6.539081912899428e-05,45878.0
3.0,0.58,50.0,heldout,1.0,2.0,0.0,2829.0,0.06166354243864162,45878.0
3.0,0.58,50.0,heldout,1.0,2.0,1.0,2094.0,0.04564279175203802,45878.0
3.0,0.58,50.0,heldout,1.0,2.0,2.0,894.0,0.019486464100440297,45878.0
3.0,0.58,50.0,heldout,1.0,2.0,3.0,285.0,0.006212127817254457,45878.0
3.0,0.58,50.0,heldout,1.0,2.0,4.0,67.0,0.0014603949605475391,45878.0
3.0,0.58,50.0,heldout,1.0,2.0,5.0,23.0,0.0005013296133222896,45878.0
3.0,0.58,50.0,heldout,1.0,2.0,6.0,3.0,6.539081912899428e-05,45878.0
3.0,0.58,50.0,heldout,1.0,3.0,0.0,901.0,0.01963904267840795,45878.0
3.0,0.58,50.0,heldout,1.0,3.0,1.0,653.0,0.014233401630411091,45878.0
3.0,0.58,50.0,heldout,1.0,3.0,2.0,298.0,0.0064954880334800996,45878.0
3.0,0.58,50.0,heldout,1.0,3.0,3.0,102.0,0.0022232878503858056,45878.0
3.0,0.58,50.0,heldout,1.0,3.0,4.0,17.0,0.000370547975064301,45878.0
3.0,0.58,50.0,heldout,1.0,3.0,5.0,7.0,0.00015257857796765334,45878.0
3.0,0.58,50.0,heldout,1.0,3.0,6.0,2.0,4.359387941932953e-05,45878.0
3.0,0.58,50.0,heldout,1.0,4.0,0.0,217.0,0.0047299359169972535,45878.0
3.0,0.58,50.0,heldout,1.0,4.0,1.0,192.0,0.004185012424255634,45878.0
3.0,0.58,50.0,heldout,1.0,4.0,2.0,70.0,0.0015257857796765334,45878.0
3.0,0.58,50.0,heldout,1.0,4.0,3.0,21.0,0.00045773573390296,45878.0
3.0,0.58,50.0,heldout,1.0,4.0,4.0,7.0,0.00015257857796765334,45878.0
3.0,0.58,50.0,heldout,1.0,4.0,5.0,3.0,6.539081912899428e-05,45878.0
3.0,0.58,50.0,heldout,1.0,4.0,6.0,1.0,2.1796939709664764e-05,45878.0
3.0,0.58,50.0,heldout,1.0,5.0,0.0,50.0,0.0010898469854832382,45878.0
3.0,0.58,50.0,heldout,1.0,5.0,1.0,32.0,0.0006975020707092724,45878.0
3.0,0.58,50.0,heldout,1.0,5.0,2.0,11.0,0.0002397663368063124,45878.0
3.0,0.58,50.0,heldout,1.0,5.0,3.0,4.0,8.718775883865905e-05,45878.0
3.0,0.58,50.0,heldout,1.0,5.0,4.0,1.0,2.1796939709664764e-05,45878.0
3.0,0.58,50.0,heldout,1.0,6.0,0.0,5.0,0.00010898469854832381,45878.0
3.0,0.58,50.0,heldout,1.0,6.0,1.0,9.0,0.00019617245738698288,45878.0
3.0,0.58,50.0,heldout,1.0,6.0,2.0,1.0,2.1796939709664764e-05,45878.0
3.0,0.58,50.0,heldout,1.0,6.0,3.0,1.0,2.1796939709664764e-05,45878.0
3.0,0.58,50.0,heldout,1.0,8.0,2.0,1.0,2.1796939709664764e-05,45878.0
3.0,0.58,100.0,calibration,1.0,0.0,0.0,1688.0,0.08585087986979961,19662.0
3.0,0.58,100.0,calibration,1.0,0.0,1.0,1726.0,0.08778354185738989,19662.0
3.0,0.58,100.0,calibration,1.0,0.0,2.0,1194.0,0.06072627403112603,19662.0
3.0,0.58,100.0,calibration,1.0,0.0,3.0,672.0,0.03417760146475435,19662.0
3.0,0.58,100.0,calibration,1.0,0.0,4.0,291.0,0.014800122062862374,19662.0
3.0,0.58,100.0,calibration,1.0,0.0,5.0,111.0,0.0056454073848031736,19662.0
3.0,0.58,100.0,calibration,1.0,0.0,6.0,39.0,0.0019835215135794934,19662.0
3.0,0.58,100.0,calibration,1.0,0.0,7.0,8.0,0.00040687620791374224,19662.0
3.0,0.58,100.0,calibration,1.0,0.0,8.0,4.0,0.00020343810395687112,19662.0
3.0,0.58,100.0,calibration,1.0,1.0,0.0,1659.0,0.0843759536161123,19662.0
3.0,0.58,100.0,calibration,1.0,1.0,1.0,1782.0,0.09063167531278608,19662.0
3.0,0.58,100.0,calibration,1.0,1.0,2.0,1283.0,0.06525277184416642,19662.0
3.0,0.58,100.0,calibration,1.0,1.0,3.0,658.0,0.0334655681009053,19662.0
3.0,0.58,100.0,calibration,1.0,1.0,4.0,349.0,0.017749974570237005,19662.0
3.0,0.58,100.0,calibration,1.0,1.0,5.0,135.0,0.0068660360085444,19662.0
3.0,0.58,100.0,calibration,1.0,1.0,6.0,34.0,0.0017292238836334045,19662.0
3.0,0.58,100.0,calibration,1.0,1.0,7.0,10.0,0.0005085952598921778,19662.0
3.0,0.58,100.0,calibration,1.0,1.0,8.0,4.0,0.00020343810395687112,19662.0
3.0,0.58,100.0,calibration,1.0,2.0,0.0,1210.0,0.061540026446953514,19662.0
3.0,0.58,100.0,calibration,1.0,2.0,1.0,1258.0,0.06398128369443597,19662.0
3.0,0.58,100.0,calibration,1.0,2.0,2.0,883.0,0.0449089614484793,19662.0
3.0,0.58,100.0,calibration,1.0,2.0,3.0,514.0,0.02614179635845794,19662.0
3.0,0.58,100.0,calibration,1.0,2.0,4.0,241.0,0.012257145763401485,19662.0
3.0,0.58,100.0,calibration,1.0,2.0,5.0,84.0,0.0042722001830942935,19662.0
3.0,0.58,100.0,calibration,1.0,2.0,6.0,24.0,0.0012206286237412267,19662.0
3.0,0.58,100.0,calibration,1.0,2.0,7.0,8.0,0.00040687620791374224,19662.0
3.0,0.58,100.0,calibration,1.0,2.0,8.0,1.0,5.085952598921778e-05,19662.0
3.0,0.58,100.0,calibration,1.0,3.0,0.0,561.0,0.028532194079951174,19662.0
3.0,0.58,100.0,calibration,1.0,3.0,1.0,650.0,0.03305869189299156,19662.0
3.0,0.58,100.0,calibration,1.0,3.0,2.0,521.0,0.026497813040382463,19662.0
3.0,0.58,100.0,calibration,1.0,3.0,3.0,261.0,0.01327433628318584,19662.0
3.0,0.58,100.0,calibration,1.0,3.0,4.0,121.0,0.006154002644695351,19662.0
3.0,0.58,100.0,calibration,1.0,3.0,5.0,41.0,0.002085240565557929,19662.0
3.0,0.58,100.0,calibration,1.0,3.0,6.0,16.0,0.0008137524158274845,19662.0
3.0,0.58,100.0,calibration,1.0,3.0,7.0,3.0,0.00015257857796765334,19662.0
3.0,0.58,100.0,calibration,1.0,3.0,8.0,2.0,0.00010171905197843556,19662.0
3.0,0.58,100.0,calibration,1.0,4.0,0.0,288.0,0.01464754348489472,19662.0
3.0,0.58,100.0,calibration,1.0,4.0,1.0,326.0,0.016580205472484996,19662.0
3.0,0.58,100.0,calibration,1.0,4.0,2.0,237.0,0.012053707659444614,19662.0
3.0,0.58,100.0,calibration,1.0,4.0,3.0,118.0,0.006001424066727698,19662.0
3.0,0.58,100.0,calibration,1.0,4.0,4.0,64.0,0.003255009663309938,19662.0
3.0,0.58,100.0,calibration,1.0,4.0,5.0,19.0,0.0009663309937951378,19662.0
3.0,0.58,100.0,calibration,1.0,4.0,6.0,9.0,0.00045773573390296,19662.0
3.0,0.58,100.0,calibration,1.0,4.0,7.0,1.0,5.085952598921778e-05,19662.0
3.0,0.58,100.0,calibration,1.0,5.0,0.0,101.0,0.005136812124910996,19662.0
3.0,0.58,100.0,calibration,1.0,5.0,1.0,123.0,0.006255721696673787,19662.0
3.0,0.58,100.0,calibration,1.0,5.0,2.0,89.0,0.004526497813040382,19662.0
3.0,0.58,100.0,calibration,1.0,5.0,3.0,48.0,0.0024412572474824534,19662.0
3.0,0.58,100.0,calibration,1.0,5.0,4.0,16.0,0.0008137524158274845,19662.0
3.0,0.58,100.0,calibration,1.0,5.0,5.0,5.0,0.0002542976299460889,19662.0
3.0,0.58,100.0,calibration,1.0,5.0,6.0,2.0,0.00010171905197843556,19662.0
3.0,0.58,100.0,calibration,1.0,6.0,0.0,29.0,0.0014749262536873156,19662.0
3.0,0.58,100.0,calibration,1.0,6.0,1.0,38.0,0.0019326619875902756,19662.0
3.0,0.58,100.0,calibration,1.0,6.0,2.0,33.0,0.0016783643576441867,19662.0
3.0,0.58,100.0,calibration,1.0,6.0,3.0,20.0,0.0010171905197843556,19662.0
3.0,0.58,100.0,calibration,1.0,6.0,4.0,4.0,0.00020343810395687112,19662.0
3.0,0.58,100.0,calibration,1.0,6.0,5.0,3.0,0.00015257857796765334,19662.0
3.0,0.58,100.0,calibration,1.0,6.0,6.0,1.0,5.085952598921778e-05,19662.0
3.0,0.58,100.0,calibration,1.0,6.0,7.0,1.0,5.085952598921778e-05,19662.0
3.0,0.58,100.0,calibration,1.0,7.0,0.0,6.0,0.0003051571559353067,19662.0
3.0,0.58,100.0,calibration,1.0,7.0,1.0,7.0,0.00035601668192452446,19662.0
3.0,0.58,100.0,calibration,1.0,7.0,2.0,8.0,0.00040687620791374224,19662.0
3.0,0.58,100.0,calibration,1.0,7.0,3.0,6.0,0.0003051571559353067,19662.0
3.0,0.58,100.0,calibration,1.0,7.0,4.0,3.0,0.00015257857796765334,19662.0
3.0,0.58,100.0,calibration,1.0,7.0,5.0,1.0,5.085952598921778e-05,19662.0
3.0,0.58,100.0,calibration,1.0,8.0,0.0,2.0,0.00010171905197843556,19662.0
3.0,0.58,100.0,calibration,1.0,8.0,1.0,5.0,0.0002542976299460889,19662.0
3.0,0.58,100.0,calibration,1.0,8.0,2.0,1.0,5.085952598921778e-05,19662.0
3.0,0.58,100.0,calibration,1.0,8.0,3.0,2.0,0.00010171905197843556,19662.0
3.0,0.58,100.0,heldout,1.0,0.0,0.0,1249.0,0.06352354796053301,19662.0
3.0,0.58,100.0,heldout,1.0,0.0,1.0,1504.0,0.07649272708778354,19662.0
3.0,0.58,100.0,heldout,1.0,0.0,2.0,1084.0,0.05513172617231207,19662.0
3.0,0.58,100.0,heldout,1.0,0.0,3.0,637.0,0.032397518055131726,19662.0
3.0,0.58,100.0,heldout,1.0,0.0,4.0,270.0,0.0137320720170888,19662.0
3.0,0.58,100.0,heldout,1.0,0.0,5.0,90.0,0.0045773573390296,19662.0
3.0,0.58,100.0,heldout,1.0,0.0,6.0,43.0,0.0021869596175363645,19662.0
3.0,0.58,100.0,heldout,1.0,0.0,7.0,8.0,0.00040687620791374224,19662.0
3.0,0.58,100.0,heldout,1.0,0.0,9.0,1.0,5.085952598921778e-05,19662.0
3.0,0.58,100.0,heldout,1.0,0.0,10.0,1.0,5.085952598921778e-05,19662.0
3.0,0.58,100.0,heldout,1.0,1.0,0.0,1483.0,0.07542467704200997,19662.0
3.0,0.58,100.0,heldout,1.0,1.0,1.0,1835.0,0.09332723019021463,19662.0
3.0,0.58,100.0,heldout,1.0,1.0,2.0,1400.0,0.07120333638490489,19662.0
3.0,0.58,100.0,heldout,1.0,1.0,3.0,787.0,0.04002644695351439,19662.0
3.0,0.58,100.0,heldout,1.0,1.0,4.0,341.0,0.017343098362323263,19662.0
3.0,0.58,100.0,heldout,1.0,1.0,5.0,130.0,0.006611738378598311,19662.0
3.0,0.58,100.0,heldout,1.0,1.0,6.0,39.0,0.0019835215135794934,19662.0
3.0,0.58,100.0,heldout,1.0,1.0,7.0,15.0,0.0007628928898382667,19662.0
3.0,0.58,100.0,heldout,1.0,1.0,8.0,6.0,0.0003051571559353067,19662.0
3.0,0.58,100.0,heldout,1.0,1.0,9.0,1.0,5.085952598921778e-05,19662.0
3.0,0.58,100.0,heldout,1.0,2.0,0.0,1056.0,0.053707659444613975,19662.0
3.0,0.58,100.0,heldout,1.0,2.0,1.0,1362.0,0.06927067439731462,19662.0
3.0,0.58,100.0,heldout,1.0,2.0,2.0,982.0,0.04994405452141186,19662.0
3.0,0.58,100.0,heldout,1.0,2.0,3.0,592.0,0.030108839385616926,19662.0
3.0,0.58,100.0,heldout,1.0,2.0,4.0,247.0,0.012562302919336792,19662.0
3.0,0.58,100.0,heldout,1.0,2.0,5.0,97.0,0.004933374020954125,19662.0
3.0,0.58,100.0,heldout,1.0,2.0,6.0,27.0,0.00137320720170888,19662.0
3.0,0.58,100.0,heldout,1.0,2.0,7.0,12.0,0.0006103143118706134,19662.0
3.0,0.58,100.0,heldout,1.0,2.0,8.0,1.0,5.085952598921778e-05,19662.0
3.0,0.58,100.0,heldout,1.0,2.0,9.0,2.0,0.00010171905197843556,19662.0
3.0,0.58,100.0,heldout,1.0,3.0,0.0,575.0,0.029244227443800223,19662.0
3.0,0.58,100.0,heldout,1.0,3.0,1.0,798.0,0.04058590173939579,19662.0
3.0,0.58,100.0,heldout,1.0,3.0,2.0,572.0,0.02909164886583257,19662.0
3.0,0.58,100.0,heldout,1.0,3.0,3.0,377.0,0.019174041297935103,19662.0
3.0,0.58,100.0,heldout,1.0,3.0,4.0,182.0,0.009256433730037636,19662.0
3.0,0.58,100.0,heldout,1.0,3.0,5.0,67.0,0.0034075882412775912,19662.0
3.0,0.58,100.0,heldout,1.0,3.0,6.0,17.0,0.0008646119418167023,19662.0
3.0,0.58,100.0,heldout,1.0,3.0,7.0,5.0,0.0002542976299460889,19662.0
3.0,0.58,100.0,heldout,1.0,3.0,8.0,2.0,0.00010171905197843556,19662.0
3.0,0.58,100.0,heldout,1.0,4.0,0.0,280.0,0.014240667276980978,19662.0
3.0,0.58,100.0,heldout,1.0,4.0,1.0,332.0,0.016885362628420303,19662.0
3.0,0.58,100.0,heldout,1.0,4.0,2.0,238.0,0.012104567185433832,19662.0
3.0,0.58,100.0,heldout,1.0,4.0,3.0,154.0,0.007832367002339538,19662.0
3.0,0.58,100.0,heldout,1.0,4.0,4.0,97.0,0.004933374020954125,19662.0
3.0,0.58,100.0,heldout,1.0,4.0,5.0,30.0,0.0015257857796765334,19662.0
3.0,0.58,100.0,heldout,1.0,4.0,6.0,9.0,0.00045773573390296,19662.0
3.0,0.58,100.0,heldout,1.0,4.0,7.0,1.0,5.085952598921778e-05,19662.0
3.0,0.58,100.0,heldout,1.0,4.0,8.0,1.0,5.085952598921778e-05,19662.0
3.0,0.58,100.0,heldout,1.0,5.0,0.0,85.0,0.004323059709083511,19662.0
3.0,0.58,100.0,heldout,1.0,5.0,1.0,132.0,0.006713457430576747,19662.0
3.0,0.58,100.0,heldout,1.0,5.0,2.0,103.0,0.005238531176889431,19662.0
3.0,0.58,100.0,heldout,1.0,5.0,3.0,66.0,0.0033567287152883735,19662.0
3.0,0.58,100.0,heldout,1.0,5.0,4.0,23.0,0.001169769097752009,19662.0
3.0,0.58,100.0,heldout,1.0,5.0,5.0,18.0,0.00091547146780592,19662.0
3.0,0.58,100.0,heldout,1.0,5.0,6.0,3.0,0.00015257857796765334,19662.0
3.0,0.58,100.0,heldout,1.0,5.0,7.0,1.0,5.085952598921778e-05,19662.0
3.0,0.58,100.0,heldout,1.0,6.0,0.0,36.0,0.00183094293561184,19662.0
3.0,0.58,100.0,heldout,1.0,6.0,1.0,38.0,0.0019326619875902756,19662.0
3.0,0.58,100.0,heldout,1.0,6.0,2.0,33.0,0.0016783643576441867,19662.0
3.0,0.58,100.0,heldout,1.0,6.0,3.0,22.0,0.0011189095717627912,19662.0
3.0,0.58,100.0,heldout,1.0,6.0,4.0,5.0,0.0002542976299460889,19662.0
3.0,0.58,100.0,heldout,1.0,6.0,5.0,5.0,0.0002542976299460889,19662.0
3.0,0.58,100.0,heldout,1.0,7.0,0.0,9.0,0.00045773573390296,19662.0
3.0,0.58,100.0,heldout,1.0,7.0,1.0,10.0,0.0005085952598921778,19662.0
3.0,0.58,100.0,heldout,1.0,7.0,2.0,9.0,0.00045773573390296,19662.0
3.0,0.58,100.0,heldout,1.0,7.0,3.0,5.0,0.0002542976299460889,19662.0
3.0,0.58,100.0,heldout,1.0,7.0,4.0,3.0,0.00015257857796765334,19662.0
3.0,0.58,100.0,heldout,1.0,8.0,0.0,1.0,5.085952598921778e-05,19662.0
3.0,0.58,100.0,heldout,1.0,8.0,1.0,3.0,0.00015257857796765334,19662.0
3.0,0.58,100.0,heldout,1.0,8.0,2.0,5.0,0.0002542976299460889,19662.0
3.0,0.58,100.0,heldout,1.0,8.0,3.0,1.0,5.085952598921778e-05,19662.0
3.0,0.58,100.0,heldout,1.0,8.0,4.0,2.0,0.00010171905197843556,19662.0
3.0,0.58,100.0,heldout,1.0,9.0,0.0,2.0,0.00010171905197843556,19662.0
3.0,0.58,100.0,heldout,1.0,9.0,3.0,1.0,5.085952598921778e-05,19662.0
3.0,0.58,100.0,heldout,1.0,9.0,5.0,1.0,5.085952598921778e-05,19662.0
3.0,0.58,100.0,heldout,1.0,10.0,1.0,1.0,5.085952598921778e-05,19662.0
4.0,0.58,20.0,calibration,1.0,0.0,0.0,69919.0,0.5926745329400197,117972.0
4.0,0.58,20.0,calibration,1.0,0.0,1.0,16585.0,0.1405842064218628,117972.0
4.0,0.58,20.0,calibration,1.0,0.0,2.0,2926.0,0.024802495507408536,117972.0
4.0,0.58,20.0,calibration,1.0,0.0,3.0,350.0,0.0029668056827043703,117972.0
4.0,0.58,20.0,calibration,1.0,0.0,4.0,34.0,0.0002882039806055674,117972.0
4.0,0.58,20.0,calibration,1.0,0.0,5.0,1.0,8.47658766486963e-06,117972.0
4.0,0.58,20.0,calibration,1.0,1.0,0.0,16417.0,0.13916013969416471,117972.0
4.0,0.58,20.0,calibration,1.0,1.0,1.0,5684.0,0.048180924287118974,117972.0
4.0,0.58,20.0,calibration,1.0,1.0,2.0,1121.0,0.009502254772318855,117972.0
4.0,0.58,20.0,calibration,1.0,1.0,3.0,149.0,0.001263011562065575,117972.0
4.0,0.58,20.0,calibration,1.0,1.0,4.0,12.0,0.00010171905197843556,117972.0
