time,wave_number,renewal_scattering_susceptibility
20.56713928273561,0.6,0.017151206117027362
20.717264386989157,0.6,0.017190510167384487
20.8673894912427,0.6,0.017228439010310348
21.017514595496245,0.6,0.017265009369640205
21.16763969974979,0.6,0.017300237839563082
21.317764804003335,0.6,0.017334140883260185
21.46788990825688,0.6,0.017366734831716357
21.618015012510423,0.6,0.01739803588269373
21.76814011676397,0.6,0.01742806009985498
21.918265221017514,0.6,0.01745682341202709
22.068390325271057,0.6,0.01748434161259732
22.2185154295246,0.6,0.01751063035903
22.368640533778148,0.6,0.017535705172498306
22.51876563803169,0.6,0.017559581437621596
22.668890742285235,0.6,0.01758227440230309
22.819015846538782,0.6,0.017603799177657142
22.969140950792326,0.6,0.01762417073802436
23.11926605504587,0.6,0.017643403921065615
23.269391159299413,0.6,0.017661513427929265
23.41951626355296,0.6,0.017678513823487785
23.569641367806504,0.6,0.01769441953663814
23.719766472060048,0.6,0.017709244860660278
23.86989157631359,0.6,0.0177230039536318
24.02001668056714,0.6,0.017735710838890972
24.170141784820682,0.6,0.017747379405548436
24.320266889074226,0.6,0.017758023409041424
24.470391993327773,0.6,0.017767656471726512
24.620517097581317,0.6,0.017776292083510725
24.77064220183486,0.6,0.01778394360251534
24.920767306088404,0.6,0.017790624255770326
25.07089241034195,0.6,0.017796347139937718
25.221017514595495,0.6,0.017801125222060343
25.37114261884904,0.6,0.01780497134033454
25.521267723102582,0.6,0.01780789820490375
25.67139282735613,0.6,0.017809918398671853
25.821517931609673,0.6,0.017811044378134966
25.971643035863217,0.6,0.017811288474227444
26.121768140116764,0.6,0.017810662893183365
26.271893244370307,0.6,0.017809179717411083
26.42201834862385,0.6,0.017806850906377736
26.572143452877395,0.6,0.017803688297505255
26.722268557130942,0.6,0.01779970360707414
26.872393661384486,0.6,0.017794908431135265
27.02251876563803,0.6,0.017789314246428822
27.172643869891573,0.6,0.017782932411307822
27.32276897414512,0.6,0.01777577416666662
27.472894078398664,0.6,0.01776785063687389
27.623019182652207,0.6,0.01775917283070802
27.773144286905755,0.6,0.017749751642294115
27.923269391159298,0.6,0.017739597852043903
28.073394495412842,0.6,0.017728722127595492
28.223519599666385,0.6,0.017717135024753694
28.373644703919933,0.6,0.01770484698843028
28.523769808173476,0.6,0.017691868353583245
28.67389491242702,0.6,0.01767820934615444
28.824020016680564,0.6,0.017663880084006323
28.97414512093411,0.6,0.017648890577855486
29.124270225187654,0.6,0.017633250732204814
29.274395329441198,0.6,0.017616970346271688
29.424520433694745,0.6,0.01760005911491372
29.57464553794829,0.6,0.0175825266295504
29.724770642201833,0.6,0.017564382379081617
29.874895746455376,0.6,0.017545635750801397
30.025020850708923,0.6,0.01752629603130801
30.175145954962467,0.6,0.017506372407408738
30.32527105921601,0.6,0.017485873967021448
30.475396163469558,0.6,0.01746480970006911
30.6255212677231,0.6,0.017443188499371348
30.775646371976645,0.6,0.017421019161529355
30.92577147623019,0.6,0.01739831038780662
31.075896580483736,0.6,0.017375070785003027
31.22602168473728,0.6,0.01735130886632405
31.376146788990823,0.6,0.017327033052244617
31.526271893244367,0.6,0.017302251671366398
31.676396997497914,0.6,0.017276972961269482
31.826522101751458,0.6,0.0172512050693589
31.976647206005,0.6,0.017224956053704138
32.126772310258545,0.6,0.017198233883872982
32.27689741451209,0.6,0.01717104644176007
32.42702251876564,0.6,0.017143401522407536
32.57714762301918,0.6,0.017115306834821625
32.72727272727273,0.6,0.01708677000278161
32.87739783152627,0.6,0.017057798565643267
33.027522935779814,0.6,0.01702839997913544
33.17764804003336,0.6,0.016998581616151698
33.3277731442869,0.6,0.016968350767534
33.47789824854045,0.6,0.016937714642851542
33.628023352793996,0.6,0.016906680371172766
33.778148457047536,0.6,0.016875255001831235
33.92827356130108,0.6,0.01684344550518513
34.07839866555463,0.6,0.01681125877337078
34.22852376980817,0.6,0.016778701621050357
34.37864887406172,0.6,0.01674578078615202
34.52877397831526,0.6,0.0167125029306055
34.678899082568805,0.6,0.016678874641070568
34.82902418682235,0.6,0.016644902429659852
34.97914929107589,0.6,0.016610592734655094
35.12927439532944,0.6,0.016575951921217746
35.279399499582986,0.6,0.016540986282093467
35.429524603836526,0.6,0.016505702038310366
35.57964970809007,0.6,0.01647010533987131
35.72977481234362,0.6,0.016434202266440795
35.87989991659716,0.6,0.01639799882802484
36.03002502085071,0.6,0.016361500965646425
36.18015012510425,0.6,0.016324714552013397
36.330275229357795,0.6,0.016287645392182276
36.48040033361134,0.6,0.016250299224214698
36.63052543786488,0.6,0.016212681719829453
36.78065054211843,0.6,0.016174798485047964
36.93077564637198,0.6,0.016136655060834365
37.08090075062552,0.6,0.016098256923729848
37.231025854879064,0.6,0.016059609486481857
37.38115095913261,0.6,0.016020718098666925
37.53127606338615,0.6,0.015981588047308815
37.6814011676397,0.6,0.015942224557490642
37.83152627189324,0.6,0.01590263279296178
37.981651376146786,0.6,0.01586281785673946
38.13177648040033,0.6,0.01582278479170493
38.28190158465387,0.6,0.015782538581193828
38.43202668890742,0.6,0.015742084149582086
38.58215179316097,0.6,0.0157014263628667
38.73227689741451,0.6,0.01566057002923979
38.882402001668055,0.6,0.015619519899659567
39.0325271059216,0.6,0.01557828066841438
39.18265221017514,0.6,0.0155368569736834
39.33277731442869,0.6,0.015495253398090464
39.48290241868223,0.6,0.015453474469254574
39.63302752293578,0.6,0.015411524660334297
39.783152627189324,0.6,0.015369408390567912
39.933277731442864,0.6,0.015327130025808322
40.08340283569641,0.6,0.015284693879053374
40.23352793994996,0.6,0.015242104210971177
40.3836530442035,0.6,0.015199365230420939
40.533778148457046,0.6,0.015156481094968755
40.68390325271059,0.6,0.015113455911399204
40.83402835696413,0.6,0.015070293736221624
40.98415346121768,0.6,0.01502699857617254
41.13427856547122,0.6,0.01498357438871284
41.28440366972477,0.6,0.014940025082521263
41.434528773978315,0.6,0.014896354517982255
41.584653878231855,0.6,0.014852566507670861
41.7347789824854,0.6,0.01480866481683156
41.88490408673895,0.6,0.014764653163854197
42.03502919099249,0.6,0.014720535220744652
42.185154295246036,0.6,0.014676314613591687
42.33527939949958,0.6,0.014631994923029301
42.485404503753124,0.6,0.014587579684694929
42.63552960800667,0.6,0.014543072389683429
42.78565471226021,0.6,0.014498476484997164
42.93577981651376,0.6,0.014453795373991385
43.085904920767305,0.6,0.014409032416816486
43.236030025020845,0.6,0.014364190930854975
43.38615512927439,0.6,0.014319274191155723
43.53628023352794,0.6,0.01427428543086319
43.68640533778148,0.6,0.014229227841643266
43.83653044203503,0.6,0.014184104574105377
43.986655546288574,0.6,0.014138918738219985
44.136780650542114,0.6,0.01409367340373295
44.28690575479566,0.6,0.01404837160057576
44.4370308590492,0.6,0.014003016319272213
44.58715596330275,0.6,0.013957610511340854
44.737281067556296,0.6,0.013912157089694607
44.887406171809836,0.6,0.013866658929035519
45.03753127606338,0.6,0.013821118866247081
45.18765638031693,0.6,0.013775539700782075
45.33778148457047,0.6,0.013729924195047302
45.48790658882402,0.6,0.013684275074784535
45.638031693077565,0.6,0.013638595029447947
45.788156797331105,0.6,0.013592886712578342
45.93828190158465,0.6,0.013547152742173538
46.08840700583819,0.6,0.01350139570105556
46.23853211009174,0.6,0.013455618137234199
46.38865721434529,0.6,0.01340982256426787
46.53878231859883,0.6,0.013364011461619973
46.688907422852374,0.6,0.013318187275013257
46.83903252710592,0.6,0.013272352416779765
46.98915763135946,0.6,0.013226509266208206
47.13928273561301,0.6,0.013180660169887976
47.289407839866556,0.6,0.013134807442049895
47.439532944120096,0.6,0.01308895336490376
47.58965804837364,0.6,0.01304310018897284
47.73978315262718,0.6,0.012997250133425078
47.88990825688073,0.6,0.01295140538640166
48.04003336113428,0.6,0.012905568105341894
48.19015846538782,0.6,0.012859740417305615
48.340283569641365,0.6,0.012813924419292272
48.49040867389491,0.6,0.012768122178556982
48.64053377814845,0.6,0.012722335732924112
48.790658882402,0.6,0.012676567091097046
48.940783986655546,0.6,0.012630818232966301
49.090909090909086,0.6,0.012585091109913307
49.241034195162634,0.6,0.012539387645112657
49.391159299416174,0.6,0.012493709733830696
49.54128440366972,0.6,0.01244805924372154
49.69140950792327,0.6,0.012402438015120684
49.84153461217681,0.6,0.012356847861335105
49.991659716430355,0.6,0.01231129056893128
50.1417848206839,0.6,0.012265767898020266
50.29190992493744,0.6,0.012220281582540168
50.44203502919099,0.6,0.01217483333053579
50.59216013344454,0.6,0.012129424824435728
50.74228523769808,0.6,0.012084057721327146
50.892410341951624,0.6,0.012038733653227399
51.042535446205164,0.6,0.01199345422735347
51.19266055045871,0.6,0.01194822102638908
51.34278565471226,0.6,0.011903035608748641
51.4929107589658,0.6,0.011857899508839226
51.643035863219346,0.6,0.011812814237319794
51.79316096747289,0.6,0.01176778128135833
51.94328607172643,0.6,0.011722802104885896
52.09341117597998,0.6,0.011677878148849255
52.24353628023353,0.6,0.011633010831459845
52.39366138448707,0.6,0.011588201548441507
52.543786488740615,0.6,0.011543451673275404
52.693911592994155,0.6,0.01149876255744238
52.8440366972477,0.6,0.011454135530663656
52.99416180150125,0.6,0.011409571901138407
53.14428690575479,0.6,0.011365072955779931
53.29441201000834,0.6,0.011320639960448922
53.444537114261884,0.6,0.011276274160184771
53.594662218515424,0.6,0.011231976779434785
53.74478732276897,0.6,0.011187749022281007
53.89491242702252,0.6,0.01114359207266491
54.04503753127606,0.6,0.01109950709461012
54.195162635529606,0.6,0.011055495232442675
54.345287739783146,0.6,0.011011557611009595
54.49541284403669,0.6,0.01096769533589495
54.64553794829024,0.6,0.010923909493634268
54.79566305254378,0.6,0.010880201151926408
54.94578815679733,0.6,0.010836571359843894
55.095913261050875,0.6,0.01079302114804092
55.246038365304415,0.6,0.010749551528959345
55.39616346955796,0.6,0.010706163497032968
55.54628857381151,0.6,0.0106628580288895
55.69641367806505,0.6,0.010619636083550966
55.846538782318596,0.6,0.010576498602631747
55.99666388657214,0.6,0.010533446510535109
56.146788990825684,0.6,0.010490480714647588
56.29691409507923,0.6,0.010447602105531535
56.44703919933277,0.6,0.010404811557115992
56.59716430358632,0.6,0.010362109926885403
56.747289407839865,0.6,0.010319498056066724
56.897414512093405,0.6,0.010276976769814782
57.04753961634695,0.6,0.010234546877395514
57.1976647206005,0.6,0.010192209172367836
57.34778982485404,0.6,0.010149964432763371
57.49791492910759,0.6,0.010107813421264725
57.64804003336113,0.6,0.010065756885381909
57.798165137614674,0.6,0.01002379555762694
57.94829024186822,0.6,0.009981930155687033
58.09841534612176,0.6,0.00994016138259566
58.24854045037531,0.6,0.009898489926902523
58.398665554628856,0.6,0.009856916462841356
58.548790658882396,0.6,0.009815441650496241
58.69891576313594,0.6,0.009774066135966451
58.84904086738949,0.6,0.009732790551529535
58.99916597164303,0.6,0.009691615515802832
59.14929107589658,0.6,0.009650541633903456
59.299416180150125,0.6,0.009609569497606593
59.449541284403665,0.6,0.009568699685502342
59.59966638865721,0.6,0.00952793276315101
59.74979149291075,0.6,0.009487269283236906
59.8999165971643,0.6,0.009446709785720535
60.05004170141785,0.6,0.009406254797989205
60.20016680567139,0.6,0.009365904835006628
60.350291909924934,0.6,0.00932566039946036
60.50041701417848,0.6,0.00928552198190824
60.65054211843202,0.6,0.009245490060923359
60.80066722268557,0.6,0.009205565103237431
60.950792326939116,0.6,0.009165747563882783
61.100917431192656,0.6,0.009126037886333059
61.2510425354462,0.6,0.009086436502642396
61.40116763969974,0.6,0.009046943833583197
61.55129274395329,0.6,0.00900756028878287
61.70141784820684,0.6,0.008968286266858631
61.85154295246038,0.6,0.008929122155551451
62.001668056713925,0.6,0.008890068331858507
62.15179316096747,0.6,0.008851125162164228
62.30191826522101,0.6,0.008812293002370221
62.45204336947456,0.6,0.008773572198023605
62.602168473728106,0.6,0.008734963084444498
62.752293577981646,0.6,0.008696465986851844
62.902418682235194,0.6,0.008658081220488036
63.052543786488734,0.6,0.00861980909074258
63.20266889074228,0.6,0.008581649893274076
63.35279399499583,0.6,0.008543603914131441
63.50291909924937,0.6,0.00850567142987349
63.653044203502915,0.6,0.008467852707687636
63.80316930775646,0.6,0.008430148005507176
63.95329441201,0.6,0.008392557572127583
64.10341951626354,0.6,0.008355081647321405
64.25354462051709,0.6,0.0083177204619522
64.40366972477064,0.6,0.008280474238087289
64.55379482902418,0.6,0.008243343189109256
64.70391993327773,0.6,0.008206327519826348
64.85404503753128,0.6,0.008169427426581943
65.00417014178481,0.6,0.00813264309736262
65.15429524603836,0.6,0.00809597471190536
65.3044203502919,0.6,0.008059422441803521
65.45454545454545,0.6,0.008022986450611794
65.604670558799,0.6,0.007986666893950126
65.75479566305253,0.6,0.007950463919606493
65.90492076730608,0.6,0.007914377667638611
66.05504587155963,0.6,0.007878408270474868
66.20517097581318,0.6,0.007842555853013793
66.35529608006672,0.6,0.0078068205327227955
66.50542118432027,0.6,0.007771202419736001
66.6555462885738,0.6,0.007735701616950669
66.80567139282735,0.6,0.007700318220123063
66.9557964970809,0.6,0.007665052317962981
67.10592160133444,0.6,0.007629903992227606
67.25604670558799,0.6,0.007594873317814187
67.40617180984152,0.6,0.007559960362851843
67.55629691409507,0.6,0.0075251651887924195
67.70642201834862,0.6,0.007490487850500348
67.85654712260217,0.6,0.007455928396341738
68.00667222685571,0.6,0.007421486868272244
68.15679733110926,0.6,0.00738716330192446
68.3069224353628,0.6,0.007352957726693893
68.45704753961634,0.6,0.007318870165824443
68.60717264386989,0.6,0.007284900636492911
68.75729774812343,0.6,0.007251049149892455
68.90742285237698,0.6,0.0072173157113153245
69.05754795663051,0.6,0.00718370032023475
69.20767306088406,0.6,0.007150202970385849
69.35779816513761,0.6,0.007116823649845821
69.50792326939116,0.6,0.00708356234111324
69.6580483736447,0.6,0.0070504190211864715
69.80817347789825,0.6,0.007017393661641367
69.95829858215178,0.6,0.006984486228708075
70.10842368640533,0.6,0.006951696683347001
70.25854879065888,0.6,0.006919024981324132
70.40867389491243,0.6,0.0068864710732853655
70.55879899916597,0.6,0.006854034904830161
70.7089241034195,0.6,0.0068217164165844495
70.85904920767305,0.6,0.006789515544272616
71.0091743119266,0.6,0.006757432218788963
71.15929941618015,0.6,0.006725466366268088
71.3094245204337,0.6,0.006693617908154911
71.45954962468724,0.6,0.006661886761273557
71.60967472894077,0.6,0.00663027283789578
71.75979983319432,0.6,0.006598776045808594
71.90992493744787,0.6,0.006567396288381062
72.06005004170142,0.6,0.006536133464630542
72.21017514595496,0.6,0.006504987469288126
72.3603002502085,0.6,0.0064739581928634216
72.51042535446204,0.6,0.006443045521708487
72.66055045871559,0.6,0.006412249338081374
72.81067556296914,0.6,0.00638156952020872
72.96080066722268,0.6,0.006351005942347797
73.11092577147623,0.6,0.006320558474847814
73.26105087572977,0.6,0.006290226984210643
73.41117597998331,0.6,0.006260011333150819
73.56130108423686,0.6,0.006229911380654915
73.7114261884904,0.6,0.006199926982040284
73.86155129274395,0.6,0.006170057989013093
74.01167639699749,0.6,0.00614030424972592
74.16180150125103,0.6,0.006110665608834404
74.31192660550458,0.6,0.006081141907553569
74.46205170975813,0.6,0.006051732983713382
74.61217681401168,0.6,0.006022438671813804
74.76230191826522,0.6,0.005993258803079063
74.91242702251876,0.6,0.0059641932055115
75.0625521267723,0.6,0.005935241703944823
75.21267723102585,0.6,0.0059064041200966
75.3628023352794,0.6,0.00587768027262036
75.51292743953294,0.6,0.005849069977157062
75.66305254378648,0.6,0.005820573046385925
75.81317764804002,0.6,0.00579218929007478
75.96330275229357,0.6,0.005763918515129831
76.11342785654712,0.6,0.005735760525644899
76.26355296080067,0.6,0.0057077151229500064
76.41367806505421,0.6,0.005679782105659562
76.56380316930775,0.6,0.00565196126971991
76.7139282735613,0.6,0.005624252408456421
76.86405337781484,0.6,0.005596655312619967
77.01417848206839,0.6,0.005569169770432949
77.16430358632194,0.6,0.005541795567634792
77.31442869057547,0.6,0.005514532487526869
77.46455379482902,0.6,0.005487380311017014
77.61467889908256,0.6,0.00546033881666352
77.76480400333611,0.6,0.005433407780718467
77.91492910758966,0.6,0.005406586977170863
78.0650542118432,0.6,0.005379876177789025
78.21517931609674,0.6,0.0053532751521626
78.36530442035028,0.6,0.0053267836677441255
78.51542952460383,0.6,0.005300401489890017
78.66555462885738,0.6,0.005274128381901229
78.81567973311093,0.6,0.005247964105063313
78.96580483736446,0.6,0.0052219084186860935
79.115929941618,0.6,0.005195961080142857
79.26605504587155,0.6,0.005170121844909132
79.4161801501251,0.6,0.005144390466600982
79.56630525437865,0.6,0.00511876669701283
79.7164303586322,0.6,0.005093250286154934
79.86655546288573,0.6,0.005067840982290392
80.01668056713928,0.6,0.005042538531971563
80.16680567139282,0.6,0.005017342680076409
80.31693077564637,0.6,0.004992253169844044
80.46705587989992,0.6,0.004967269742910105
80.61718098415345,0.6,0.004942392139341629
80.767306088407,0.6,0.004917620097671497
80.91743119266054,0.6,0.00489295335493254
81.06755629691409,0.6,0.004868391646691186
81.21768140116764,0.6,0.004843934707080735
81.36780650542119,0.6,0.004819582268834253
81.51793160967472,0.6,0.00479533406331702
81.66805671392827,0.6,0.004771189820558679
81.81818181818181,0.6,0.00474714926928493
81.96830692243536,0.6,0.004723212136948884
82.11843202668891,0.6,0.004699378149762054
82.26855713094244,0.6,0.004675647032724911
82.41868223519599,0.6,0.004652018509657119
82.56880733944953,0.6,0.004628492303227462
82.71893244370308,0.6,0.0046050681349832714
82.86905754795663,0.6,0.004581745725379685
83.01918265221018,0.6,0.004558524793808336
83.16930775646371,0.6,0.00453540505862586
83.31943286071726,0.6,0.004512386237182009
83.4695579649708,0.6,0.004489468045847447
83.61968306922435,0.6,0.004466650200041045
83.7698081734779,0.6,0.004443932414257145
83.91993327773143,0.6,0.0044213144020921885
84.07005838198498,0.6,0.004398795876271249
84.22018348623853,0.6,0.0043763765486740085
84.37030859049207,0.6,0.004354056130360672
84.52043369474562,0.6,0.004331834331597369
84.67055879899917,0.6,0.00430971086188129
84.8206839032527,0.6,0.004287685429965568
84.97080900750625,0.6,0.004265757743883762
85.1209341117598,0.6,0.004243927510974077
85.27105921601334,0.6,0.004222194437903374
85.42118432026689,0.6,0.004200558230690618
85.57130942452042,0.6,0.004179018594730405
85.72143452877397,0.6,0.004157575234815761
85.87155963302752,0.6,0.004136227855161073
86.02168473728106,0.6,0.004114976159424452
86.17180984153461,0.6,0.004093819850729862
86.32193494578816,0.6,0.004072758631689077
86.47206005004169,0.6,0.0040517922044232425
86.62218515429524,0.6,0.004030920270584189
86.77231025854879,0.6,0.00401014253137548
86.92243536280233,0.6,0.0039894586875732305
87.07256046705588,0.6,0.00396886843954658
87.22268557130941,0.6,0.003948371487277953
87.37281067556296,0.6,0.003927967530383046
87.5229357798165,0.6,0.003907656268130498
87.67306088407005,0.6,0.0038874373994614575
87.8231859883236,0.6,0.003867310623008678
87.97331109257715,0.6,0.0038472756371155815
88.12343619683068,0.6,0.0038273321398548527
88.27356130108423,0.6,0.003807479829047035
88.42368640533778,0.6,0.003787718402278612
88.57381150959132,0.6,0.003768047556920064
88.72393661384487,0.6,0.003748466990143579
88.8740617180984,0.6,0.003728976398940558
89.02418682235195,0.6,0.003709575480138885
89.1743119266055,0.6,0.0036902639304199156
89.32443703085904,0.6,0.0036710414463353037
89.47456213511259,0.6,0.0036519077243236005
89.62468723936614,0.6,0.0036328624607265877
89.77481234361967,0.6,0.003613905351805379
89.92493744787322,0.6,0.0035950360937563146
90.07506255212677,0.6,0.0035762543827267297
90.22518765638031,0.6,0.003557559914830328
90.37531276063386,0.6,0.0035389523861625184
90.5254378648874,0.6,0.0035204314928153867
90.67556296914094,0.6,0.0035019969308925855
90.82568807339449,0.6,0.0034836483965239844
90.97581317764804,0.6,0.003465385585880002
91.12593828190158,0.6,0.0034472081951859076
91.27606338615513,0.6,0.003429115920735871
91.42618849040866,0.6,0.0034111084589066483
91.57631359466221,0.6,0.003393185506171367
91.72643869891576,0.6,0.003375346759112871
91.8765638031693,0.6,0.003357591914436967
92.02668890742285,0.6,0.003339920668985516
92.17681401167638,0.6,0.00332233271974924
92.32693911592993,0.6,0.0033048277638804257
92.47706422018348,0.6,0.0032874054987054434
92.62718932443703,0.6,0.0032700656217370255
92.77731442869057,0.6,0.0032528078306863738
92.92743953294412,0.6,0.0032356318234751467
93.07756463719765,0.6,0.003218537298247247
93.2276897414512,0.6,0.0032015239533803846
93.37781484570475,0.6,0.0031845914874974925
93.5279399499583,0.6,0.0031677395994780585
93.67806505421184,0.6,0.003150967988469115
93.82819015846538,0.6,0.0031342763538962214
93.97831526271892,0.6,0.003117664395474208
94.12844036697247,0.6,0.003101131813217769
94.27856547122602,0.6,0.003084678307451849
94.42869057547956,0.6,0.0030683035788219917
94.57881567973311,0.6,0.0030520073283043653
94.72894078398664,0.6,0.0030357892572157735
94.87906588824019,0.6,0.0030196490672234136
95.02919099249374,0.6,0.0030035864603545712
95.17931609674729,0.6,0.002987601139006058
95.32944120100083,0.6,0.0029716928059536074
95.47956630525437,0.6,0.0029558611643610098
95.62969140950791,0.6,0.0029401059177892146
95.77981651376146,0.6,0.00292442677020522
95.92994161801501,0.6,0.002908823425990791
96.08006672226855,0.6,0.0028932955899511528
96.2301918265221,0.6,0.002877842967323364
96.38031693077563,0.6,0.0028624652637847716
96.53044203502918,0.6,0.002847162185461112
96.68056713928273,0.6,0.002831933438934642
96.83069224353628,0.6,0.0028167787312520214
96.98081734778982,0.6,0.0028016977699321516
97.13094245204336,0.6,0.002786690262973802
97.2810675562969,0.6,0.002771755918863165
97.43119266055045,0.6,0.002756894446581285
97.581317764804,0.6,0.0027421055556112834
97.73144286905755,0.6,0.0027273889559455535
97.88156797331109,0.6,0.002712744358092778
98.03169307756463,0.6,0.0026981714730848552
98.18181818181817,0.6,0.00268367001248364
98.33194328607172,0.6,0.002669239688387665
98.48206839032527,0.6,0.0026548802134386228
98.63219349457881,0.6,0.002640591300827861
98.78231859883235,0.6,0.0026263726643026434
