model,replicate,realization,temperature,lag,block_size,block_count,particle_window_count,predicted_msd,observed_msd,msd_relative_error,predicted_ngp,observed_ngp,ngp_absolute_error,surrogate_realizations,surrogate_iteration_count,surrogate_base_seed,heldout_path_used_in_prediction,macro_fit_parameter_count,calibration_path_distribution_used,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25
phase_randomized_cross_spectrum,2.0,2.0,0.58,400.0,10.0,40.0,117972.0,2.241519719273297,2.446386944815099,0.083742772571608,0.11688695771413293,0.06244093818479679,0.05444601952933614,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2572048379462151,0.2134958630148948,0.04370897493132034,0.011075573046021454,-0.0008022615567074514,0.011877834602728905,-0.001720310104212019,0.0005040949482152632,0.002224405052427282
phase_randomized_cross_spectrum,2.0,2.0,0.58,600.0,10.0,60.0,52432.0,3.349557346993417,3.687875142081927,0.09173786585885291,0.08923844845470952,0.05260664913915636,0.03663179931555316,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.133158334576595,0.09566220281545856,0.03749613176113645,-0.0034240004763989662,-0.0033646927489369453,5.930772746202094e-05,-0.0014838027496810843,0.004720807730679563,0.006204610480360648
radial_multivariate_surrogate,2.0,2.0,0.58,10.0,10.0,1.0,245775.0,0.10478483870504308,0.1083795327477406,0.03316764661704508,0.5303862552328475,0.5107570349990798,0.019629220233767786,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9336955392409396,0.9314878117545882,0.0022077274863514518,0.7699875945115572,0.7630886989191645,0.006898895592392651,0.46419844731826343,0.45249722124563235,0.011701226072631077
radial_multivariate_surrogate,2.0,2.0,0.58,20.0,10.0,2.0,242498.0,0.1620315957998901,0.16893775764805471,0.040879918996865716,0.2916633843577472,0.5268513866039641,0.23518800224621694,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8990771302018671,0.8963572500530242,0.002719880148842835,0.6646291280385492,0.6669561225844329,0.0023269945458836983,0.2946556800348063,0.3258010831779263,0.031145403143119976
radial_multivariate_surrogate,2.0,2.0,0.58,50.0,10.0,5.0,232667.0,0.3274786582683866,0.3480981429257765,0.059234687332952785,0.18946595473889438,0.38597304695839774,0.19650709221950335,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8073729988646193,0.8008231657400701,0.006549833124549265,0.4438081163267066,0.4542248156903705,0.010416699363663906,0.09271159639088951,0.13383432081023175,0.04112272441934224
radial_multivariate_surrogate,2.0,2.0,0.58,100.0,10.0,10.0,216282.0,0.6010442614453338,0.6429152367660607,0.06512674288346743,0.1479865982454056,0.2515771495978034,0.10359055135239781,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6778651711222833,0.6661168891936906,0.011748281928592674,0.23754644100441433,0.24525439631843157,0.007707955314017245,0.019052798585654045,0.03400429515488748,0.014951496569233436
radial_multivariate_surrogate,2.0,2.0,0.58,200.0,10.0,20.0,183512.0,1.1503803224329954,1.239448946514999,0.07186147064180481,0.11933356624228741,0.13004647316350693,0.010712906921219512,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4819181091854308,0.45825187248330496,0.023666236702125865,0.07755845385964483,0.06963898340301387,0.007919470456630953,0.0005732109754638297,0.0013632909193586297,0.0007900799438948
radial_multivariate_surrogate,2.0,2.0,0.58,400.0,10.0,40.0,117972.0,2.2419414441207035,2.446386944815099,0.08357038575917008,0.1059170457098857,0.06244093818479679,0.0434761075250889,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25359342698415854,0.2134958630148948,0.040097563969263755,0.01206181675347431,-0.0008022615567074514,0.012864078310181761,-0.0006900669724368462,0.0005040949482152632,0.0011941619206521095
radial_multivariate_surrogate,2.0,2.0,0.58,600.0,10.0,60.0,52432.0,3.3300013457902553,3.687875142081927,0.09704064874865592,0.062413537562769905,0.05260664913915636,0.009806888423613547,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1306816467742547,0.09566220281545856,0.03501944395879614,-0.004927578570736465,-0.0033646927489369453,0.00156288582179952,-0.0012908416337375122,0.004720807730679563,0.0060116493644170755
phase_randomized_cross_spectrum,2.0,3.0,0.58,10.0,10.0,1.0,245775.0,0.1047848387050431,0.1083795327477406,0.033167646617044966,0.03707695581047665,0.5107570349990798,0.4736800791886031,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9326128988301617,0.9314878117545882,0.001125087075573572,0.7573185455679753,0.7630886989191645,0.0057701533511892444,0.4054912036094719,0.45249722124563235,0.04700601763616047
phase_randomized_cross_spectrum,2.0,3.0,0.58,20.0,10.0,2.0,242498.0,0.16167152700594553,0.16893775764805471,0.04301128855543834,0.054217579281043315,0.5268513866039641,0.4726338073229208,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8980982311862883,0.8963572500530242,0.0017409811332640412,0.6528758357841573,0.6669561225844329,0.014080286800275621,0.25437753453109563,0.3258010831779263,0.07142354864683065
phase_randomized_cross_spectrum,2.0,3.0,0.58,50.0,10.0,5.0,232667.0,0.3263569387855884,0.3480981429257765,0.06245711039263968,0.09036244184839748,0.38597304695839774,0.29561060511000026,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8061415444042375,0.8008231657400701,0.0053183786641674,0.43234175894521354,0.4542248156903705,0.021883056745156948,0.0773526360477524,0.13383432081023175,0.05648168476247935
phase_randomized_cross_spectrum,2.0,3.0,0.58,100.0,10.0,10.0,216282.0,0.5990603854407539,0.6429152367660607,0.06821249336989088,0.11869355262164594,0.2515771495978034,0.13288359697615748,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6769837307287011,0.6661168891936906,0.010866841535010496,0.23221525073933577,0.24525439631843157,0.013039145579095801,0.01646144795257028,0.03400429515488748,0.0175428472023172
phase_randomized_cross_spectrum,2.0,3.0,0.58,200.0,10.0,20.0,183512.0,1.1507095090774768,1.239448946514999,0.07159587951325774,0.12226533352268465,0.13004647316350693,0.007781139640822277,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48179377649335337,0.45825187248330496,0.02354190401004841,0.07738909462162621,0.06963898340301387,0.0077501112186123405,0.003154048741506675,0.0013632909193586297,0.0017907578221480454
phase_randomized_cross_spectrum,2.0,3.0,0.58,400.0,10.0,40.0,117972.0,2.264982332944116,2.446386944815099,0.07415205197013253,0.1059597456539958,0.06244093818479679,0.043518807469199006,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24911801795783745,0.2134958630148948,0.03562215494294266,0.010497111940898012,-0.0008022615567074514,0.011299373497605463,-0.0012655207119159743,0.0005040949482152632,0.0017696156601312374
phase_randomized_cross_spectrum,2.0,3.0,0.58,600.0,10.0,60.0,52432.0,3.367949645282479,3.687875142081927,0.08675063131851035,0.06408923048793502,0.05260664913915636,0.011482581348778664,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12628372958876175,0.09566220281545856,0.03062152677330318,-0.0054103703280213656,-0.0033646927489369453,0.0020456775790844203,-0.0008461067478541599,0.004720807730679563,0.005566914478533723
radial_multivariate_surrogate,2.0,3.0,0.58,10.0,10.0,1.0,245775.0,0.10478483870504308,0.1083795327477406,0.03316764661704508,0.5303862552328469,0.5107570349990798,0.01962922023376712,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9336970234352322,0.9314878117545882,0.00220921168064403,0.7700180352380827,0.7630886989191645,0.006929336318918122,0.4642167050859492,0.45249722124563235,0.011719483840316847
radial_multivariate_surrogate,2.0,3.0,0.58,20.0,10.0,2.0,242498.0,0.1620454121733697,0.16893775764805471,0.04079813518682851,0.29025938547222996,0.5268513866039641,0.23659200113173418,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8990729266642855,0.8963572500530242,0.002715676611261264,0.6646391029757601,0.6669561225844329,0.00231701960867281,0.29474739680588513,0.3258010831779263,0.031053686372041145
radial_multivariate_surrogate,2.0,3.0,0.58,50.0,10.0,5.0,232667.0,0.32752334734730165,0.3480981429257765,0.05910630664542771,0.191309725825199,0.38597304695839774,0.19466332113319873,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8073462744971057,0.8008231657400701,0.006523108757035656,0.443453458356597,0.4542248156903705,0.01077135733377349,0.09133091481122402,0.13383432081023175,0.04250340599900773
radial_multivariate_surrogate,2.0,3.0,0.58,100.0,10.0,10.0,216282.0,0.6011390555580614,0.6429152367660607,0.06497929869906094,0.16133740685753772,0.2515771495978034,0.0902397427402657,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.677855771914231,0.6661168891936906,0.011738882720540356,0.23744523266886544,0.24525439631843157,0.007809163649566131,0.020094382194260765,0.03400429515488748,0.013909912960626717
radial_multivariate_surrogate,2.0,3.0,0.58,200.0,10.0,20.0,183512.0,1.1511273817513359,1.239448946514999,0.07125873559536255,0.12888112699199805,0.13004647316350693,0.0011653461715088742,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4818018228958896,0.45825187248330496,0.02354995041258462,0.07831621843284087,0.06963898340301387,0.008677235029826993,0.0018649932521716795,0.0013632909193586297,0.0005017023328130498
radial_multivariate_surrogate,2.0,3.0,0.58,400.0,10.0,40.0,117972.0,2.259323440912808,2.446386944815099,0.07646521507922355,0.11383307675087773,0.06244093818479679,0.051392138566080936,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25475400567741224,0.2134958630148948,0.041258142662517455,0.011770592281285781,-0.0008022615567074514,0.012572853837993232,-0.0030996438784003755,0.0005040949482152632,0.0036037388266156388
radial_multivariate_surrogate,2.0,3.0,0.58,600.0,10.0,60.0,52432.0,3.3577183022614436,3.687875142081927,0.08952495057468213,0.08723197272999239,0.05260664913915636,0.03462532359083603,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13862706113652562,0.09566220281545856,0.042964858321067056,-0.0030949434464947324,-0.0033646927489369453,0.0002697493024422129,-0.0003017664521929506,0.004720807730679563,0.005022574182872514
phase_randomized_cross_spectrum,2.0,4.0,0.58,10.0,10.0,1.0,245775.0,0.10478483870504308,0.1083795327477406,0.03316764661704508,0.03429556147461699,0.5107570349990798,0.4764614735244628,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9326038130670764,0.9314878117545882,0.001116001312488235,0.7571984174722123,0.7630886989191645,0.00589028144695225,0.40484874754445715,0.45249722124563235,0.0476484737011752
phase_randomized_cross_spectrum,2.0,4.0,0.58,20.0,10.0,2.0,242498.0,0.16166186538148852,0.16893775764805471,0.04306847899404431,0.048784628045522194,0.5268513866039641,0.47806675855844194,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8980829101583342,0.8963572500530242,0.0017256601053099452,0.6526990376105617,0.6669561225844329,0.014257084973871237,0.2542277876081522,0.3258010831779263,0.0715732955697741
phase_randomized_cross_spectrum,2.0,4.0,0.58,50.0,10.0,5.0,232667.0,0.32603960559503553,0.3480981429257765,0.06336873028203549,0.0873917543839533,0.38597304695839774,0.29858129257444443,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8062772117592721,0.8008231657400701,0.0054540460192020745,0.4323991300202881,0.4542248156903705,0.021825685670082362,0.07691937284559237,0.13383432081023175,0.056914947964639376
phase_randomized_cross_spectrum,2.0,4.0,0.58,100.0,10.0,10.0,216282.0,0.5971223440274779,0.6429152367660607,0.07122695204569485,0.11226281198608001,0.2515771495978034,0.1393143376117234,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6773639455124333,0.6661168891936906,0.011247056318742676,0.2309276249530178,0.24525439631843157,0.01432677136541377,0.01554915808616868,0.03400429515488748,0.0184551370687188
phase_randomized_cross_spectrum,2.0,4.0,0.58,200.0,10.0,20.0,183512.0,1.1413130278637449,1.239448946514999,0.07917705600314251,0.1167043303359232,0.13004647316350693,0.013342142827583725,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48375565039923335,0.45825187248330496,0.025503777915928394,0.07765383669514404,0.06963898340301387,0.00801485329213017,0.0008827419340345394,0.0013632909193586297,0.00048054898532409024
phase_randomized_cross_spectrum,2.0,4.0,0.58,400.0,10.0,40.0,117972.0,2.2429921092965897,2.446386944815099,0.0831409094745158,0.12413540916175969,0.06244093818479679,0.0616944709769629,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2576056767937228,0.2134958630148948,0.04410981377882803,0.012214617354531852,-0.0008022615567074514,0.013016878911239304,-0.0007220332439891662,0.0005040949482152632,0.0012261281922044294
phase_randomized_cross_spectrum,2.0,4.0,0.58,600.0,10.0,60.0,52432.0,3.338426659364036,3.687875142081927,0.09475605036905232,0.0791771260166112,0.05260664913915636,0.02657047687745484,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1351669683210313,0.09566220281545856,0.03950476550557275,-0.007336003587179316,-0.0033646927489369453,0.003971310838242371,-0.0007252309242015933,0.004720807730679563,0.0054460386548811565
radial_multivariate_surrogate,2.0,4.0,0.58,10.0,10.0,1.0,245775.0,0.10478483870504308,0.1083795327477406,0.03316764661704508,0.5303862552328475,0.5107570349990798,0.019629220233767786,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9336873672668631,0.9314878117545882,0.002199555512274909,0.7698945447888025,0.7630886989191645,0.00680584586963795,0.46357751084006543,0.45249722124563235,0.01108028959443308
radial_multivariate_surrogate,2.0,4.0,0.58,20.0,10.0,2.0,242498.0,0.1619319512593171,0.16893775764805471,0.04146974889611543,0.2885587663617901,0.5268513866039641,0.238292620242174,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8991251296112845,0.8963572500530242,0.0027678795582603,0.6647256306961196,0.6669561225844329,0.0022304918883133684,0.29485372252231934,0.3258010831779263,0.030947360655606937
radial_multivariate_surrogate,2.0,4.0,0.58,50.0,10.0,5.0,232667.0,0.3268217120373334,0.3480981429257765,0.061121931618519976,0.18659997144596852,0.38597304695839774,0.19937307551242922,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8076330124341089,0.8008231657400701,0.006809846694038835,0.44442433499006384,0.4542248156903705,0.009800480700306646,0.095025791125366,0.13383432081023175,0.038808529684865756
radial_multivariate_surrogate,2.0,4.0,0.58,100.0,10.0,10.0,216282.0,0.5991778870626233,0.6429152367660607,0.06802972958525821,0.15150969897032662,0.2515771495978034,0.1000674506274768,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6787192207239165,0.6661168891936906,0.012602331530225941,0.2390838004937594,0.24525439631843157,0.006170595824672165,0.01836386434201559,0.03400429515488748,0.01564043081287189
radial_multivariate_surrogate,2.0,4.0,0.58,200.0,10.0,20.0,183512.0,1.1469126938301133,1.239448946514999,0.07465918862174437,0.13664149952279803,0.13004647316350693,0.006595026359291101,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48433265812137266,0.45825187248330496,0.026080785638067705,0.08137229073043804,0.06963898340301387,0.01173330732742417,-0.00013316860979252246,0.0013632909193586297,0.001496459529151152
radial_multivariate_surrogate,2.0,4.0,0.58,400.0,10.0,40.0,117972.0,2.2371256127187116,2.446386944815099,0.08553893428016301,0.1254410541859654,0.06244093818479679,0.06300011600116862,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2579787294408848,0.2134958630148948,0.04448286642599,0.012262246320384066,-0.0008022615567074514,0.013064507877091517,0.00023775855376184093,0.0005040949482152632,0.0002663363944534223
radial_multivariate_surrogate,2.0,4.0,0.58,600.0,10.0,60.0,52432.0,3.33774121042995,3.687875142081927,0.09494191591701084,0.08332234594259647,0.05260664913915636,0.030715696803440107,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13333093427283857,0.09566220281545856,0.037668731457380006,-0.0009949037916850872,-0.0033646927489369453,0.002369788957251858,-0.002282535548059638,0.004720807730679563,0.007003343278739201
phase_randomized_cross_spectrum,2.0,5.0,0.58,10.0,10.0,1.0,245775.0,0.10478483870504308,0.1083795327477406,0.03316764661704508,0.0333895540969833,0.5107570349990798,0.47736748090209646,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9326020881282472,0.9314878117545882,0.0011142763736590178,0.75718097537877,0.7630886989191645,0.005907723540394483,0.4047924826756033,0.45249722124563235,0.04770473857002905
phase_randomized_cross_spectrum,2.0,5.0,0.58,20.0,10.0,2.0,242498.0,0.16168199653363355,0.16893775764805471,0.042949315863046844,0.050434504984768314,0.5268513866039641,0.4764168816191958,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8980725795213315,0.8963572500530242,0.001715329468307214,0.6526506542790437,0.6669561225844329,0.014305468305389257,0.25365878027543365,0.3258010831779263,0.07214230290249263
phase_randomized_cross_spectrum,2.0,5.0,0.58,50.0,10.0,5.0,232667.0,0.3259625947990851,0.3480981429257765,0.06358996328058908,0.08714429545074132,0.38597304695839774,0.2988287515076564,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8062581969988455,0.8008231657400701,0.005435031258775425,0.43210315051316395,0.4542248156903705,0.02212166517720654,0.07658399671171044,0.13383432081023175,0.05725032409852131
phase_randomized_cross_spectrum,2.0,5.0,0.58,100.0,10.0,10.0,216282.0,0.5979105025264797,0.6429152367660607,0.07000103849764094,0.11480764620733463,0.2515771495978034,0.13676950339046878,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6771121115757639,0.6661168891936906,0.010995222382073289,0.2314716045412284,0.24525439631843157,0.01378279177720318,0.015600162737846058,0.03400429515488748,0.018404132417041426
phase_randomized_cross_spectrum,2.0,5.0,0.58,200.0,10.0,20.0,183512.0,1.1438935942867166,1.239448946514999,0.07709502880046704,0.11818807392001163,0.13004647316350693,0.011858399243495299,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4829014461352571,0.45825187248330496,0.02464957365195214,0.07703202737190286,0.06963898340301387,0.007393043968888985,0.0005215817736975213,0.0013632909193586297,0.0008417091456611083
phase_randomized_cross_spectrum,2.0,5.0,0.58,400.0,10.0,40.0,117972.0,2.258510109055125,2.446386944815099,0.07679767755389721,0.09789441314779568,0.06244093818479679,0.03545347496299889,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2483712078200414,0.2134958630148948,0.03487534480514662,0.00947249634403391,-0.0008022615567074514,0.01027475790074136,0.0013971997138672151,0.0005040949482152632,0.0008931047656519519
phase_randomized_cross_spectrum,2.0,5.0,0.58,600.0,10.0,60.0,52432.0,3.3498112835606837,3.687875142081927,0.09166900871009298,0.06262770133905349,0.05260664913915636,0.01002105219989713,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12538577837621068,0.09566220281545856,0.029723575560752113,-0.005719294994718528,-0.0033646927489369453,0.0023546022457815825,0.001225609703444919,0.004720807730679563,0.0034951980272346444
radial_multivariate_surrogate,2.0,5.0,0.58,10.0,10.0,1.0,245775.0,0.10478483870504308,0.1083795327477406,0.03316764661704508,0.5303862552328475,0.5107570349990798,0.019629220233767786,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9336859424464192,0.9314878117545882,0.0021981306918310572,0.769945044523414,0.7630886989191645,0.006856345604249414,0.4641507931923645,0.45249722124563235,0.011653571946732166
radial_multivariate_surrogate,2.0,5.0,0.58,20.0,10.0,2.0,242498.0,0.1620683462977687,0.16893775764805471,0.040662380310486634,0.29490311943258907,0.5268513866039641,0.23194826717137507,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8990565778006353,0.8963572500530242,0.0026993277476110578,0.6645982919624634,0.6669561225844329,0.002357830621969481,0.2951971702749648,0.3258010831779263,0.030603912902961494
radial_multivariate_surrogate,2.0,5.0,0.58,50.0,10.0,5.0,232667.0,0.3273180987120113,0.3480981429257765,0.05969593528741135,0.19080327738005654,0.38597304695839774,0.1951697695783412,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8074819416587742,0.8008231657400701,0.0066587759187041184,0.4441227089156122,0.4542248156903705,0.010102106774758313,0.09408526603815932,0.13383432081023175,0.039749054772072426
radial_multivariate_surrogate,2.0,5.0,0.58,100.0,10.0,10.0,216282.0,0.5996570237529917,0.6429152367660607,0.06728447319224051,0.16094683467775606,0.2515771495978034,0.09063031492004736,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6788177457655469,0.6661168891936906,0.012700856571856267,0.23967346877114085,0.24525439631843157,0.005580927547290726,0.01925145530844669,0.03400429515488748,0.014752839846440793
radial_multivariate_surrogate,2.0,5.0,0.58,200.0,10.0,20.0,183512.0,1.1470581709904013,1.239448946514999,0.07454181617111055,0.1356086606716207,0.13004647316350693,0.0055621875081137695,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4836859295961972,0.45825187248330496,0.02543405711289226,0.0781014288286231,0.06963898340301387,0.008462445425609227,0.0004521792398456583,0.0013632909193586297,0.0009111116795129713
radial_multivariate_surrogate,2.0,5.0,0.58,400.0,10.0,40.0,117972.0,2.2536481712991168,2.446386944815099,0.07878507278845448,0.11502738468487994,0.06244093818479679,0.05258644650008315,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25311133492128063,0.2134958630148948,0.03961547190638584,0.012686642656198923,-0.0008022615567074514,0.013488904212906374,-0.0014208108093689584,0.0005040949482152632,0.0019249057575842217
radial_multivariate_surrogate,2.0,5.0,0.58,600.0,10.0,60.0,52432.0,3.341097930816966,3.687875142081927,0.09403171146114064,0.0774354404312878,0.05260664913915636,0.024828791292131447,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12819630619740693,0.09566220281545856,0.03253410338194837,0.0016510392456277512,-0.0033646927489369453,0.005015731994564697,0.00031678255027848325,0.004720807730679563,0.00440402518040108
phase_randomized_cross_spectrum,2.0,6.0,0.58,10.0,10.0,1.0,245775.0,0.1047848387050431,0.1083795327477406,0.033167646617044966,0.03430943748353554,0.5107570349990798,0.4764475975155442,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9326064134918315,0.9314878117545882,0.0011186017372433188,0.7572259547232343,0.7630886989191645,0.005862744195930247,0.40486141314294605,0.45249722124563235,0.047635808102686306
phase_randomized_cross_spectrum,2.0,6.0,0.58,20.0,10.0,2.0,242498.0,0.1616264290857771,0.16893775764805471,0.04327823847117229,0.05139346468836892,0.5268513866039641,0.4754579219155952,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8981162758349689,0.8963572500530242,0.0017590257819446453,0.6529140578227662,0.6669561225844329,0.014042064761666695,0.2550502866743264,0.3258010831779263,0.07075079650359989
phase_randomized_cross_spectrum,2.0,6.0,0.58,50.0,10.0,5.0,232667.0,0.325905092542072,0.3480981429257765,0.06375515306450985,0.09199889557632646,0.38597304695839774,0.2939741513820713,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8064392427366109,0.8008231657400701,0.005616076996540875,0.43290632893242353,0.4542248156903705,0.021318486757946953,0.07661769063061055,0.13383432081023175,0.0572166301796212
phase_randomized_cross_spectrum,2.0,6.0,0.58,100.0,10.0,10.0,216282.0,0.5969783241549826,0.6429152367660607,0.07145096271500129,0.1119153380688418,0.2515771495978034,0.13966181152896162,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6774882834557567,0.6661168891936906,0.011371394262066126,0.2302242943935401,0.24525439631843157,0.015030101924891459,0.014621119869572789,0.03400429515488748,0.01938317528531469
phase_randomized_cross_spectrum,2.0,6.0,0.58,200.0,10.0,20.0,183512.0,1.1383849249806803,1.239448946514999,0.08153947915199233,0.11906176498795573,0.13004647316350693,0.010984708175551194,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4835405197430676,0.45825187248330496,0.025288647259762653,0.07419239020590472,0.06963898340301387,0.004553406802890847,-0.00044527924701153436,0.0013632909193586297,0.001808570166370164
phase_randomized_cross_spectrum,2.0,6.0,0.58,400.0,10.0,40.0,117972.0,2.24276958512152,2.446386944815099,0.08323186980911901,0.10560971157041821,0.06244093818479679,0.04316877338562142,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25115985474010105,0.2134958630148948,0.037663991725206264,0.00939130050623411,-0.0008022615567074514,0.010193562062941561,-0.002290679162354748,0.0005040949482152632,0.0027947741105700113
phase_randomized_cross_spectrum,2.0,6.0,0.58,600.0,10.0,60.0,52432.0,3.3406911261877363,3.687875142081927,0.09414202013851092,0.06309556776985592,0.05260664913915636,0.010488918630699562,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1254312795369521,0.09566220281545856,0.029769076721493537,-0.0012186056236438171,-0.0033646927489369453,0.002146087125293128,0.004099890671324215,0.004720807730679563,0.0006209170593553482
radial_multivariate_surrogate,2.0,6.0,0.58,10.0,10.0,1.0,245775.0,0.10478483870504308,0.1083795327477406,0.03316764661704508,0.5303862552328475,0.5107570349990798,0.019629220233767786,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9336902141176993,0.9314878117545882,0.002202402363111089,0.7699517892089532,0.7630886989191645,0.006863090289788709,0.46400865498716987,0.45249722124563235,0.011511433741537513
radial_multivariate_surrogate,2.0,6.0,0.58,20.0,10.0,2.0,242498.0,0.16200969186412742,0.16893775764805471,0.04100957583656595,0.29147034180378006,0.5268513866039641,0.23538104480018407,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8990930660180468,0.8963572500530242,0.002735815965022592,0.6647417945727015,0.6669561225844329,0.0022143280117313813,0.2954118357819669,0.3258010831779263,0.030389247395959385
radial_multivariate_surrogate,2.0,6.0,0.58,50.0,10.0,5.0,232667.0,0.3275418301895996,0.3480981429257765,0.059053210003938594,0.19945064688606506,0.38597304695839774,0.18652240007233267,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8074461093291362,0.8008231657400701,0.0066229435890661215,0.4442222064436336,0.4542248156903705,0.010002609246736904,0.0937953788138851,0.13383432081023175,0.04003894199634665
radial_multivariate_surrogate,2.0,6.0,0.58,100.0,10.0,10.0,216282.0,0.600675774681172,0.6429152367660607,0.06569989272203003,0.17189186649748867,0.2515771495978034,0.07968528310031475,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6788295036933861,0.6661168891936906,0.012712614499695518,0.23980295316643557,0.24525439631843157,0.005451443151995999,0.01980187311773036,0.03400429515488748,0.01420242203715712
radial_multivariate_surrogate,2.0,6.0,0.58,200.0,10.0,20.0,183512.0,1.149711674341106,1.239448946514999,0.07240094271426856,0.14825137509135122,0.13004647316350693,0.018204901927844297,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4839333011695107,0.45825187248330496,0.025681428686205765,0.07924533577877113,0.06963898340301387,0.009606352375757257,0.003267866411591511,0.0013632909193586297,0.0019045754922328811
