replicate,temperature,block_size,first_count,second_count,heldout_probability,two_clock_probability,single_clock_probability,hmm_probability,poisson_probability
3.0,0.45,20.0,6.0,2.0,0.0,8.72219966760623e-06,9.531271726258767e-06,1.3981948111734936e-07,4.7621959744273884e-12
3.0,0.45,20.0,6.0,3.0,0.0,5.503953898397242e-06,6.120931169519829e-06,2.267575671605752e-08,1.5517463721371883e-13
3.0,0.45,20.0,6.0,4.0,0.0,2.956269622948739e-06,3.3173651642534484e-06,2.7582880528542245e-09,3.792237052566577e-15
3.0,0.45,20.0,6.0,5.0,0.0,1.4145584363808734e-06,1.5956608937598184e-06,2.684156424647078e-10,7.41413010326016e-17
3.0,0.45,20.0,6.0,6.0,0.0,6.20667935402947e-07,7.023809625871049e-07,2.176680995730968e-11,1.207935325642539e-18
3.0,0.45,50.0,0.0,0.0,0.7384001750800652,0.7469734022973596,0.7507235212217532,0.7667063940646867,0.6133802553646098
3.0,0.45,50.0,0.0,1.0,0.05868572820052832,0.07064820212817499,0.06883151551090189,0.04998815249614756,0.14990100015524802
3.0,0.45,50.0,0.0,2.0,0.023040906470872903,0.01725106905068518,0.01627777488538046,0.01901939611496558,0.018316786080917056
3.0,0.45,50.0,0.0,3.0,0.007820037420281546,0.005265125133570793,0.0047961734232063674,0.007092765740780267,0.0014921165835522759
3.0,0.45,50.0,0.0,4.0,0.002345702986533014,0.0018139052921850975,0.001593150615062009,0.0020028057536920284,9.116276822839793e-05
3.0,0.45,50.0,0.0,5.0,0.0007212805503925431,0.000679160577078373,0.000575619327033395,0.0004525173975982266,4.455764597846353e-06
3.0,0.45,50.0,0.0,6.0,0.00019110852189887893,0.00027052580894689415,0.0002217805825267075,8.520246308317524e-05,1.8148708565686357e-07
3.0,0.45,50.0,0.0,7.0,3.698874617397657e-05,0.00011293508624061127,8.982976814347402e-05,1.3750619427251393e-05,6.336105869841719e-09
3.0,0.45,50.0,0.0,8.0,3.0823955144980473e-06,4.885534071252255e-05,3.781583132003989e-05,1.941781810883731e-06,1.9355623992457817e-10
3.0,0.45,50.0,0.0,9.0,3.0823955144980473e-06,2.1711785204528316e-05,1.6394431885905137e-05,2.437395878712586e-07,5.255806962452053e-12
3.0,0.45,50.0,1.0,0.0,0.05832817032084655,0.07064820212817499,0.06883151551090189,0.04998815249614756,0.14990100015524802
3.0,0.45,50.0,1.0,1.0,0.020719862648455874,0.02150730488567507,0.02262859594279823,0.022649440612962025,0.03663357216183411
3.0,0.45,50.0,1.0,2.0,0.010692830039793726,0.00783070476381176,0.008259240739153587,0.012411734539766408,0.004476349750656827
3.0,0.45,50.0,1.0,3.0,0.004598934107631086,0.0028409999426069767,0.0029673404308189735,0.004671024087022285,0.00036465107291359174
3.0,0.45,50.0,1.0,4.0,0.0017107295105464162,0.0010296138293288794,0.0010564474266203815,0.0013192130043699199,2.2278822989231762e-05
3.0,0.45,50.0,1.0,5.0,0.0006380558715010958,0.000374933748896351,0.00037497271992700045,0.00029806636129099846,1.0889225139411814e-06
3.0,0.45,50.0,1.0,6.0,0.00021268529050036527,0.00013793163596631915,0.0001333164079379851,5.612157707020922e-05,4.435274108889203e-08
3.0,0.45,50.0,1.0,7.0,3.0823955144980475e-05,5.151872494139263e-05,4.768049019284347e-05,9.057325588423716e-06,1.5484499193966251e-09
3.0,0.45,50.0,1.0,8.0,3.0823955144980473e-06,1.9625573700795037e-05,1.7225742825177395e-05,1.2790223870579122e-06,4.730226266206848e-11
3.0,0.45,50.0,1.0,9.0,0.0,7.654116740764596e-06,6.312890579691005e-06,1.6054758972013985e-07,1.2844409538845673e-12
3.0,0.45,50.0,2.0,0.0,0.023244344574829774,0.01725106905068518,0.01627777488538046,0.019019396114965583,0.018316786080917056
3.0,0.45,50.0,2.0,1.0,0.010588028592300793,0.00783070476381176,0.008259240739153587,0.012411734539766408,0.004476349750656827
3.0,0.45,50.0,2.0,2.0,0.0062233565437715575,0.003951338546169896,0.004261416300895469,0.006908371491303317,0.0005469766093703875
3.0,0.45,50.0,2.0,3.0,0.0029991708356066,0.0018176776541677562,0.0019724501953332267,0.0026007210229111385,4.4557645978463524e-05
3.0,0.45,50.0,2.0,4.0,0.0012082990416832345,0.0007870564433022063,0.0008529093724904207,0.0007345127766091718,2.7223062848529534e-06
3.0,0.45,50.0,2.0,5.0,0.00039454662585575005,0.0003276685696849506,0.0003526490847728437,0.0001659577170864163,1.3305822326667608e-07
3.0,0.45,50.0,2.0,6.0,0.00013254300712341603,0.00013292131380584907,0.00014133698538325735,3.1247433602566105e-05,5.419574717888188e-09
3.0,0.45,50.0,2.0,7.0,2.157676860148633e-05,5.3018737800830616e-05,5.538917859137405e-05,5.042947734726917e-06,1.892090506482739e-10
3.0,0.45,50.0,2.0,8.0,6.1647910289960945e-06,2.0935593201786563e-05,2.1353302211506146e-05,7.121354959050127e-07,5.7799842924805524e-12
3.0,0.45,50.0,2.0,9.0,0.0,8.229313005093926e-06,8.13450559324431e-06,8.938986414827456e-08,1.5694912082979184e-13
3.0,0.45,50.0,3.0,0.0,0.00771831836830311,0.005265125133570793,0.0047961734232063674,0.007092765740780268,0.0014921165835522759
3.0,0.45,50.0,3.0,1.0,0.00456194536145711,0.002840999942606977,0.0029673404308189735,0.004671024087022285,0.00036465107291359174
3.0,0.45,50.0,3.0,2.0,0.0030916427010415416,0.0018176776541677562,0.0019724501953332267,0.0026007210229111385,4.4557645978463524e-05
3.0,0.45,50.0,3.0,3.0,0.0014518082873285804,0.00101799337927713,0.0011227598494841394,0.0009790720725912803,3.629741713137271e-06
3.0,0.45,50.0,3.0,4.0,0.0006349734759865977,0.0005186378515862598,0.0005761512819308055,0.0002765160250709538,2.2176370544446017e-07
3.0,0.45,50.0,3.0,5.0,0.00020343810395687112,0.0002474161061646773,0.00027537274374770304,6.247674627134737e-05,1.0839149435776375e-08
3.0,0.45,50.0,3.0,6.0,6.164791028996095e-05,0.00011258187649476259,0.0001250354727697013,1.176346611168847e-05,4.4148778484597246e-10
3.0,0.45,50.0,3.0,7.0,2.7741559630482425e-05,4.946860551092226e-05,5.4624380752443176e-05,1.8984773448935616e-06,1.5413291446614805e-11
3.0,0.45,50.0,3.0,8.0,3.0823955144980473e-06,2.1172536092697862e-05,2.3158989948087078e-05,2.680918337027832e-07,4.708473624893755e-13
3.0,0.45,50.0,3.0,9.0,0.0,8.883855163553058e-06,9.587207406177488e-06,3.3651872054907536e-08,1.2785342632136995e-14
3.0,0.45,50.0,4.0,0.0,0.0022532311210980726,0.0018139052921850975,0.001593150615062009,0.0020028057536920284,9.116276822839793e-05
3.0,0.45,50.0,4.0,1.0,0.0017816246073798713,0.0010296138293288788,0.0010564474266203815,0.0013192130043699199,2.2278822989231762e-05
3.0,0.45,50.0,4.0,2.0,0.001236040601313717,0.0007870564433022048,0.0008529093724904207,0.0007345127766091718,2.7223062848529534e-06
3.0,0.45,50.0,4.0,3.0,0.000656550244588084,0.0005186378515862593,0.0005761512819308055,0.0002765160250709538,2.2176370544446017e-07
3.0,0.45,50.0,4.0,4.0,0.00029590996939181255,0.0003043846949033147,0.0003426051579894824,7.809548904452656e-05,1.3548936794720471e-08
3.0,0.45,50.0,4.0,5.0,9.247186543494142e-05,0.00016427740116349793,0.00018620108769602285,1.764509689075723e-05,6.622316772689587e-10
3.0,0.45,50.0,4.0,6.0,2.4659164115984378e-05,8.331599959874334e-05,9.47164005294877e-05,3.32231608878278e-06,2.6973260031575914e-11
3.0,0.45,50.0,4.0,7.0,0.0,4.029504739431716e-05,4.580290631206968e-05,5.361805582848148e-07,9.41694724978751e-13
3.0,0.45,50.0,4.0,8.0,0.0,1.877753595534926e-05,2.128312271913353e-05,7.571627307167955e-08,2.876702092230824e-14
3.0,0.45,50.0,4.0,9.0,0.0,8.495352559296599e-06,9.575863917380863e-06,9.504184811191992e-09,7.81136836050268e-16
3.0,0.45,50.0,5.0,0.0,0.0007521045055375236,0.000679160577078373,0.000575619327033395,0.00045251739759822663,4.455764597846353e-06
3.0,0.45,50.0,5.0,1.0,0.0005764079612111348,0.00037493374889635035,0.00037497271992700045,0.00029806636129099846,1.0889225139411814e-06
3.0,0.45,50.0,5.0,2.0,0.00042845297651522855,0.0003276685696849507,0.0003526490847728437,0.0001659577170864163,1.3305822326667608e-07
3.0,0.45,50.0,5.0,3.0,0.00018494373086988284,0.00024741610616467674,0.0002753727437477028,6.247674627134737e-05,1.0839149435776375e-08
3.0,0.45,50.0,5.0,4.0,0.0001109662385219297,0.00016427740116349787,0.00018620108769602285,1.764509689075723e-05,6.622316772689587e-10
3.0,0.45,50.0,5.0,5.0,4.9318328231968756e-05,9.902354138724103e-05,0.00011344268491257394,3.986778853603372e-06,3.236791203789109e-11
3.0,0.45,50.0,5.0,6.0,9.247186543494142e-06,5.5466983403046035e-05,6.393656504258216e-05,7.506526946125093e-07,1.3183726149702514e-12
3.0,0.45,50.0,5.0,7.0,3.0823955144980473e-06,2.9345711503423752e-05,3.392900368267112e-05,1.211460228706888e-07,4.602723347569318e-14
3.0,0.45,50.0,5.0,8.0,3.0823955144980473e-06,1.4836244496121277e-05,1.716257926647704e-05,1.7107530676918975e-08,1.4060463048904824e-15
3.0,0.45,50.0,5.0,9.0,0.0,7.229273650362034e-06,8.349131378141424e-06,2.147400111236982e-09,3.8179642059863114e-17
3.0,0.45,50.0,6.0,0.0,0.00020035570844237309,0.00027052580894689415,0.0002217805825267075,8.520246308317526e-05,1.8148708565686357e-07
3.0,0.45,50.0,6.0,1.0,0.00021268529050036527,0.000137931635966319,0.0001333164079379851,5.612157707020922e-05,4.435274108889203e-08
3.0,0.45,50.0,6.0,2.0,0.00011404863403642775,0.00013292131380584886,0.00014133698538325735,3.1247433602566105e-05,5.419574717888188e-09
3.0,0.45,50.0,6.0,3.0,5.85655147754629e-05,0.00011258187649476246,0.0001250354727697013,1.176346611168847e-05,4.4148778484597246e-10
3.0,0.45,50.0,6.0,4.0,3.698874617397657e-05,8.331599959874332e-05,9.471640052948754e-05,3.32231608878278e-06,2.6973260031575914e-11
3.0,0.45,50.0,6.0,5.0,2.4659164115984378e-05,5.546698340304601e-05,6.393656504258216e-05,7.506526946125093e-07,1.3183726149702514e-12
3.0,0.45,50.0,6.0,6.0,3.0823955144980473e-06,3.402018752473988e-05,3.955104694103357e-05,1.4133702636145252e-07,5.369843905497538e-14
3.0,0.45,50.0,6.0,7.0,0.0,1.9559056511462038e-05,2.2854527216057708e-05,2.28100408497146e-08,1.874728406520643e-15
3.0,0.45,50.0,6.0,8.0,0.0,1.067415466259838e-05,1.2504291724428218e-05,3.2211001593902242e-09,5.726946308979467e-17
3.0,0.45,50.0,6.0,9.0,0.0,5.58159444016744e-06,6.54176639124432e-06,4.0432432776006936e-10,1.5550893268050745e-18
3.0,0.45,50.0,7.0,0.0,3.390635065947852e-05,0.00011293508624061127,8.982976814347402e-05,1.3750619427251396e-05,6.336105869841719e-09
3.0,0.45,50.0,7.0,1.0,2.4659164115984378e-05,5.151872494139254e-05,4.768049019284347e-05,9.057325588423716e-06,1.5484499193966251e-09
3.0,0.45,50.0,7.0,2.0,2.4659164115984378e-05,5.3018737800830636e-05,5.538917859137405e-05,5.042947734726917e-06,1.892090506482739e-10
3.0,0.45,50.0,7.0,3.0,1.2329582057992189e-05,4.946860551092219e-05,5.462438075244308e-05,1.8984773448935616e-06,1.5413291446614805e-11
3.0,0.45,50.0,7.0,4.0,1.8494373086988284e-05,4.0295047394317156e-05,4.580290631206976e-05,5.361805582848148e-07,9.41694724978751e-13
3.0,0.45,50.0,7.0,5.0,0.0,2.9345711503423752e-05,3.392900368267112e-05,1.211460228706888e-07,4.602723347569318e-14
3.0,0.45,50.0,7.0,6.0,0.0,1.9559056511462034e-05,2.2854527216057708e-05,2.28100408497146e-08,1.874728406520643e-15
3.0,0.45,50.0,7.0,7.0,0.0,1.2144727158111733e-05,1.428526574283233e-05,3.681257324850241e-09,6.545081495976533e-17
3.0,0.45,50.0,7.0,8.0,0.0,7.1188429784383965e-06,8.406051657575216e-06,5.198455642388693e-10,1.999400563035096e-18
3.0,0.45,50.0,7.0,9.0,0.0,3.978679058672386e-06,4.706442661605854e-06,6.525292536687974e-11,5.429152479933057e-20
3.0,0.45,50.0,8.0,0.0,3.0823955144980473e-06,4.885534071252255e-05,3.781583132003989e-05,1.941781810883731e-06,1.9355623992457817e-10
3.0,0.45,50.0,8.0,1.0,3.0823955144980473e-06,1.962557370079503e-05,1.7225742825177395e-05,1.2790223870579122e-06,4.730226266206848e-11
3.0,0.45,50.0,8.0,2.0,6.1647910289960945e-06,2.0935593201786573e-05,2.1353302211506146e-05,7.121354959050127e-07,5.7799842924805524e-12
3.0,0.45,50.0,8.0,3.0,3.0823955144980473e-06,2.1172536092697828e-05,2.3158989948087078e-05,2.680918337027832e-07,4.708473624893755e-13
3.0,0.45,50.0,8.0,4.0,0.0,1.8777535955349254e-05,2.128312271913353e-05,7.571627307167955e-08,2.876702092230824e-14
3.0,0.45,50.0,8.0,5.0,0.0,1.4836244496121301e-05,1.716257926647704e-05,1.7107530676918975e-08,1.4060463048904824e-15
3.0,0.45,50.0,8.0,6.0,3.0823955144980473e-06,1.0674154662598382e-05,1.2504291724428218e-05,3.2211001593902242e-09,5.726946308979467e-17
3.0,0.45,50.0,8.0,7.0,0.0,7.118842978438398e-06,8.406051657575216e-06,5.198455642388693e-10,1.999400563035096e-18
3.0,0.45,50.0,8.0,8.0,0.0,4.46133495546983e-06,5.2938239667908145e-06,7.340954103767307e-11,6.10779653992469e-20
3.0,0.45,50.0,8.0,9.0,0.0,2.6547040660134868e-06,3.158408530705845e-06,9.214635330324916e-12,1.658505021191024e-21
3.0,0.45,50.0,9.0,0.0,0.0,2.1711785204528316e-05,1.6394431885905137e-05,2.4373958787125864e-07,5.255806962452053e-12
3.0,0.45,50.0,9.0,1.0,0.0,7.654116740764594e-06,6.312890579691005e-06,1.6054758972013985e-07,1.2844409538845673e-12
3.0,0.45,50.0,9.0,2.0,3.0823955144980473e-06,8.229313005093924e-06,8.13450559324431e-06,8.938986414827456e-08,1.5694912082979184e-13
3.0,0.45,50.0,9.0,3.0,0.0,8.883855163553048e-06,9.587207406177488e-06,3.3651872054907536e-08,1.2785342632136995e-14
3.0,0.45,50.0,9.0,4.0,0.0,8.495352559296618e-06,9.57586391738088e-06,9.504184811191992e-09,7.81136836050268e-16
3.0,0.45,50.0,9.0,5.0,0.0,7.229273650362029e-06,8.34913137814144e-06,2.147400111236982e-09,3.8179642059863114e-17
3.0,0.45,50.0,9.0,6.0,0.0,5.581594440167452e-06,6.541766391244343e-06,4.0432432776006936e-10,1.5550893268050745e-18
3.0,0.45,50.0,9.0,7.0,0.0,3.9786790586723855e-06,4.706442661605854e-06,6.525292536687974e-11,5.429152479933057e-20
3.0,0.45,50.0,9.0,8.0,0.0,2.6547040660134834e-06,3.158408530705845e-06,9.214635330324916e-12,1.658505021191024e-21
3.0,0.45,50.0,9.0,9.0,0.0,1.6758462068925989e-06,2.000394388047145e-06,1.1566548853274732e-12,4.503488103010313e-23
