model,temperature,segment_length,tau_L,replicate,lag,block_size,block_count,realization_count,particle_window_count,predicted_msd,observed_msd,msd_relative_error,predicted_msd_mc_se,predicted_ngp,observed_ngp,ngp_absolute_error,predicted_ngp_mc_se,heldout_path_used_in_prediction,macro_fit_parameter_count,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k2_mc_se,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k4_mc_se,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25,predicted_fs_k7p25_mc_se,segment_splice_base_seed,source_ensemble_directory,source_heldout_factorization,source_stationarity_control
cross_particle_segment_splice,0.45,125.0,2500.0,2.0,500.0,20.0,25.0,64.0,740602.0,0.1348378326317377,0.1073797564638258,0.2557099873583901,1.357791018271361e-05,1.9775001592377492,2.3654625478366693,0.38796238859892007,0.0008864632774416715,0.0,0.0,0.0,0.0,0.0,0.9204032091792226,0.9359506294503632,0.015547420271140644,7.224571632423486e-06,0.7579530014063622,0.8005729633027215,0.042619961896359304,1.826788911382368e-05,0.5030796652023086,0.5679871984961697,0.06490753329386112,2.510263791440301e-05,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.45,125.0,2500.0,2.0,1000.0,20.0,50.0,64.0,658677.0,0.22721914929956183,0.171315127140714,0.32632274272504636,4.3940018962100624e-05,1.6079456109656853,2.1878435702506227,0.5798979592849374,0.0017770024181623376,0.0,0.0,0.0,0.0,0.0,0.8727495279024161,0.9031995585846249,0.03045003068220875,2.190512991012018e-05,0.651698074157999,0.7283672041708552,0.07666913001285625,4.992663581289513e-05,0.3801634877789438,0.4797847508304132,0.0996212630514694,5.930172891679252e-05,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.45,125.0,2500.0,2.0,2000.0,20.0,100.0,64.0,494827.0,0.41744066005671077,0.30417451341716534,0.372372245679258,0.00021322763421929958,1.115452065385503,1.7285262993440798,0.6130742339585769,0.0036693174877790017,0.0,0.0,0.0,0.0,0.0,0.783540512632408,0.8413429351086408,0.057802422476232795,8.672427534652148e-05,0.4843671758090633,0.6109579893966665,0.12659081358760316,0.00015934816630236619,0.21956180588564636,0.3600406540179815,0.14047884813233516,0.000185423053167528,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.45,125.0,2500.0,2.0,3000.0,20.0,150.0,64.0,330977.0,0.6042139232711089,0.43061894250681476,0.4031289932433637,0.0005961802515415459,0.818166926807443,1.4125656124190522,0.5943986856116092,0.0055920362611520235,0.0,0.0,0.0,0.0,0.0,0.7041227850396801,0.7881757849378997,0.08405299989821968,0.0002140220707486997,0.35826432467651714,0.5238939683641092,0.16562964368759203,0.00034717483322302384,0.11985221354532237,0.28726954685338274,0.16741733330806036,0.00033016578217452686,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.45,250.0,5000.0,2.0,20.0,20.0,1.0,64.0,819250.0,0.03962103310354124,0.038152024480352674,0.03850408053562315,0.0,0.6476841419232741,0.6641054641430317,0.016421322219757672,1.6401792154598883e-17,0.0,0.0,0.0,0.0,0.0,0.9741442483697627,0.975085284203826,0.0009410358340633529,1.2848334892853078e-17,0.90256018345735,0.9059230562568693,0.003362872799519301,1.3543334134010393e-17,0.7256924666048734,0.7335770580014349,0.007884591396561502,3.9096238039979734e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.45,250.0,5000.0,2.0,100.0,20.0,5.0,64.0,806142.0,0.05754616372486071,0.052775278088095054,0.09040000942869231,7.955508062940487e-19,1.5781210672976709,1.6163795842344126,0.03825851693674176,4.845410522502477e-17,0.0,0.0,0.0,0.0,0.0,0.9634016162229175,0.9663158180281514,0.002914201805233829,1.7131113190470772e-17,0.8698982091121606,0.8792594732386941,0.009361264126533486,8.742184592190783e-18,0.6666867108580063,0.6847219017867405,0.01803519092873418,1.5540447257490496e-17,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.45,250.0,5000.0,2.0,200.0,20.0,10.0,64.0,789757.0,0.07642040123787021,0.06724485325845257,0.13644981786415422,1.7484369184381568e-18,1.9801766391040785,2.1053026915279753,0.12512605242389685,2.967195843610875e-17,0.0,0.0,0.0,0.0,0.0,0.9525396673386413,0.9579937366175421,0.005454069278900797,1.9781305624072497e-17,0.8397353763174396,0.8562828584879376,0.016547482170498062,1.331569886074088e-17,0.6191229205598069,0.6480499865399985,0.02892706598019157,0.0,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.45,250.0,5000.0,2.0,500.0,20.0,25.0,64.0,740602.0,0.12854117521000064,0.1073797564638258,0.19707083944918158,0.0,2.1660165194946206,2.3654625478366693,0.19944602834204872,5.186702091721304e-17,0.0,0.0,0.0,0.0,0.0,0.92424656244832,0.9359506294503632,0.011704067002043184,1.1465267606278244e-17,0.7703357115909856,0.8005729633027215,0.03023725171173597,1.236331601504531e-17,0.5261754432976905,0.5679871984961697,0.04181175519847924,1.3987495347505254e-17,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.45,250.0,5000.0,2.0,1000.0,20.0,50.0,64.0,658677.0,0.21059031686970214,0.171315127140714,0.22925698614301848,3.708994804513593e-18,1.8518201341972578,2.1878435702506227,0.33602343605336493,4.6915485647975684e-17,0.0,0.0,0.0,0.0,0.0,0.8825532731007437,0.9031995585846249,0.020646285483881144,9.576583406033987e-18,0.6817180665293032,0.7283672041708552,0.046649137641551985,8.200896077299441e-18,0.4298356961764247,0.4797847508304132,0.04994905465398852,2.3129646346357427e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.45,250.0,5000.0,2.0,2000.0,20.0,100.0,64.0,494827.0,0.36945489828990163,0.30417451341716534,0.21461490688145335,9.127108669994696e-18,1.4596137739436992,1.7285262993440798,0.2689125254003806,5.139333957141231e-17,0.0,0.0,0.0,0.0,0.0,0.8103631478671138,0.8413429351086408,0.030979787241526946,1.7484369184381568e-18,0.5546115973927496,0.6109579893966665,0.05634639200391689,6.056763153128096e-18,0.31393911294133287,0.3600406540179815,0.046101541076648656,1.514190788282024e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
cross_particle_segment_splice,0.45,250.0,5000.0,2.0,3000.0,20.0,150.0,64.0,330977.0,0.5309184791415875,0.43061894250681476,0.232919471797703,0.0,1.2007620255456866,1.4125656124190522,0.21180358687336565,1.2113526306256193e-17,0.0,0.0,0.0,0.0,0.0,0.7452875879015748,0.7881757849378997,0.04288819703632496,1.3543334134010393e-17,0.4610342790724803,0.5238939683641092,0.06285968929162888,6.993747673752627e-18,0.23442900241350356,0.28726954685338274,0.05284054443987918,2.0502240193248603e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,1.0,20.0,2.0,20.0,20.0,1.0,64.0,819250.0,0.039621033103541245,0.038152024480352674,0.038504080535623375,8.393749250923587e-19,0.647684141923274,0.6641054641430317,0.016421322219757784,3.566125586160879e-17,0.0,0.0,0.0,0.0,0.0,0.9741442483697627,0.975085284203826,0.0009410358340633529,1.2608157922686045e-17,0.90256018345735,0.9059230562568693,0.003362872799519301,1.1597818456129184e-17,0.7256924666048734,0.7335770580014349,0.007884591396561502,4.625929269271485e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,1.0,20.0,2.0,100.0,20.0,5.0,64.0,806142.0,0.1953437486496441,0.052775278088095054,2.70142528332237,0.00014691366544199207,0.1821946656044317,1.6163795842344126,1.4341849186299809,0.0004843178011913924,0.0,0.0,0.0,0.0,0.0,0.8792023365259822,0.9663158180281514,0.08711348150216913,8.588291777765012e-05,0.6067876235825576,0.8792594732386941,0.2724718496561366,0.0002383337416366258,0.21609440905952657,0.6847219017867405,0.46862749272721393,0.0002896257375304315,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,1.0,20.0,2.0,200.0,20.0,10.0,64.0,789757.0,0.3836769661859186,0.06724485325845257,4.705670361288075,0.00047083990334285307,0.12452833271932053,2.1053026915279753,1.9807743588086548,0.0005322014806918859,0.0,0.0,0.0,0.0,0.0,0.7773511628810162,0.9579937366175421,0.1806425737365258,0.00024264695783408633,0.3800951554610863,0.8562828584879376,0.4761877030268513,0.00047761941428262815,0.05508427929922898,0.6480499865399985,0.5929657072407695,0.0002564671984392164,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,1.0,20.0,2.0,500.0,20.0,25.0,64.0,740602.0,0.9065678727043558,0.1073797564638258,7.442632974398309,0.0020065010900196713,0.09159860244626125,2.3654625478366693,2.273863945390408,0.0007574669286789663,0.0,0.0,0.0,0.0,0.0,0.5551639400171302,0.9359506294503632,0.380786689433233,0.0007286367082561899,0.11100558836435336,0.8005729633027215,0.6895673749383682,0.0005809727155101858,0.0019732499655371835,0.5679871984961697,0.5660139485306326,0.00010350050577259124,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,1.0,20.0,2.0,1000.0,20.0,50.0,64.0,658677.0,1.6332339751361467,0.171315127140714,8.533507066160297,0.005111184870653609,0.08293664848582499,2.1878435702506227,2.1049069217647975,0.0009958507363322456,0.0,0.0,0.0,0.0,0.0,0.35245419593610694,0.9031995585846249,0.5507453626485179,0.0011486818731911354,0.02332834960317007,0.7283672041708552,0.7050388545676851,0.0003056020812451892,1.2520003931098172e-05,0.4797847508304132,0.4797722308264821,0.00011740973533507712,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,1.0,20.0,2.0,2000.0,20.0,100.0,64.0,494827.0,2.543100449784576,0.30417451341716534,7.360662506581535,0.010775734648244576,0.0869049751700874,1.7285262993440798,1.6416213241739923,0.0013257399445682553,0.0,0.0,0.0,0.0,0.0,0.2055242646064309,0.8413429351086408,0.6358186705022099,0.001449510170549986,0.004307894769805216,0.6109579893966665,0.6066500946268613,0.0003020373168678675,-9.690182617769796e-05,0.3600406540179815,0.36013755584415924,0.00013103686338219444,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,1.0,20.0,2.0,3000.0,20.0,150.0,64.0,330977.0,2.7161317120217285,0.43061894250681476,5.307506344727844,0.011136481596715715,0.10330116460104607,1.4125656124190522,1.3092644478180062,0.0017617907315720055,0.0,0.0,0.0,0.0,0.0,0.19040645471659012,0.7881757849378997,0.5977693302213096,0.0013549853411259272,0.0037971631037818487,0.5238939683641092,0.5200968052603273,0.00032686792997737744,0.00023009521183871783,0.28726954685338274,0.28703945164154404,0.00014792870983781648,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,2.0,40.0,2.0,20.0,20.0,1.0,64.0,819250.0,0.03962103310354124,0.038152024480352674,0.03850408053562315,1.092773074023848e-19,0.647684141923274,0.6641054641430317,0.016421322219757784,3.028381576564048e-17,0.0,0.0,0.0,0.0,0.0,0.9741442483697627,0.975085284203826,0.0009410358340633529,1.2608157922686045e-17,0.90256018345735,0.9059230562568693,0.003362872799519301,1.3084103822364792e-17,0.7256924666048734,0.7335770580014349,0.007884591396561502,3.9096238039979734e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,2.0,40.0,2.0,100.0,20.0,5.0,64.0,806142.0,0.1284549346344941,0.052775278088095054,1.4339982523648835,9.006711413313884e-05,0.34862381985531227,1.6163795842344126,1.2677557643791004,0.0009122532885823557,0.0,0.0,0.0,0.0,0.0,0.9190431920742217,0.9663158180281514,0.04727262595392967,5.524006644067282e-05,0.7220581046519455,0.8792594732386941,0.1572013685867486,0.0001755133531722974,0.3710459878429211,0.6847219017867405,0.31367591394381944,0.00030808050916935627,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,2.0,40.0,2.0,200.0,20.0,10.0,64.0,789757.0,0.2357741309050408,0.06724485325845257,2.5062033669529105,0.0003292528915207807,0.2482149027450719,2.1053026915279753,1.8570877887829034,0.0010095101412602714,0.0,0.0,0.0,0.0,0.0,0.8570269232303678,0.9579937366175421,0.10096681338717428,0.00018732019283013607,0.5550263526963778,0.8562828584879376,0.3012565057915598,0.0004823333908037544,0.173201686196378,0.6480499865399985,0.47484830034362047,0.0005073639515485554,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,2.0,40.0,2.0,500.0,20.0,25.0,64.0,740602.0,0.5363769518825106,0.1073797564638258,3.995140327620372,0.0013713326827088977,0.16400365854540588,2.3654625478366693,2.2014588892912634,0.001069520324984891,0.0,0.0,0.0,0.0,0.0,0.7062499689975618,0.9359506294503632,0.22970066045280146,0.0006359219747947544,0.272894199162962,0.8005729633027215,0.5276787641397596,0.0009580086265942125,0.02432688152112869,0.5679871984961697,0.543660316975041,0.0002951230273991422,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,2.0,40.0,2.0,1000.0,20.0,50.0,64.0,658677.0,0.9570753561811602,0.171315127140714,4.586636581106129,0.003586532388129087,0.14037203599814196,2.1878435702506227,2.0474715342524807,0.0012986398927482762,0.0,0.0,0.0,0.0,0.0,0.5424108124080769,0.9031995585846249,0.360788746176548,0.0012691724745191708,0.10954727537385828,0.7283672041708552,0.6188199287969969,0.0009811351288079905,0.002449765168337506,0.4797847508304132,0.4773349856620757,0.00016495021194520292,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,2.0,40.0,2.0,2000.0,20.0,100.0,64.0,494827.0,1.5149876789701424,0.30417451341716534,3.9806529217403126,0.0075125275599180075,0.14205333107344242,1.7285262993440798,1.5864729682706373,0.002006270501923112,0.0,0.0,0.0,0.0,0.0,0.38876857253041514,0.8413429351086408,0.45257436257822564,0.0018461594189868261,0.038627705086253225,0.6109579893966665,0.5723302843104132,0.0006914883464220402,0.0004152924987280594,0.3600406540179815,0.35962536151925345,0.0001465525892619198,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,2.0,40.0,2.0,3000.0,20.0,150.0,64.0,330977.0,1.6947897232130322,0.43061894250681476,2.935706388917648,0.009484644295553832,0.17788177990713133,1.4125656124190522,1.234683832511921,0.0025468891684034714,0.0,0.0,0.0,0.0,0.0,0.3563480418587838,0.7881757849378997,0.4318277430791159,0.00212064592225662,0.03223347294295198,0.5238939683641092,0.4916604954211572,0.0008137936784779422,9.209394488243765e-05,0.28726954685338274,0.2871774529085003,0.00017836842815971041,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,5.0,100.0,2.0,20.0,20.0,1.0,64.0,819250.0,0.039621033103541245,0.038152024480352674,0.038504080535623375,8.534830547234277e-19,0.647684141923274,0.6641054641430317,0.016421322219757784,3.496873836876313e-17,0.0,0.0,0.0,0.0,0.0,0.9741442483697627,0.975085284203826,0.0009410358340633529,1.3543334134010393e-17,0.90256018345735,0.9059230562568693,0.003362872799519301,1.2113526306256193e-17,0.7256924666048734,0.7335770580014349,0.007884591396561502,3.9096238039979734e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,5.0,100.0,2.0,100.0,20.0,5.0,64.0,806142.0,0.08602028721769159,0.052775278088095054,0.6299352714750712,7.742474523296915e-05,0.7517184522455571,1.6163795842344126,0.8646611319888555,0.0020260524232703567,0.0,0.0,0.0,0.0,0.0,0.9453702508016508,0.9663158180281514,0.02094556722650054,4.932325641916674e-05,0.807702670198273,0.8792594732386941,0.07155680304042111,0.00017146459263403538,0.5305528524267653,0.6847219017867405,0.15416904935997522,0.00037593768379339773,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,5.0,100.0,2.0,200.0,20.0,10.0,64.0,789757.0,0.14241751353006202,0.06724485325845257,1.1178946287931764,0.00019757892218487836,0.5871169343954045,2.1053026915279753,1.5181857571325708,0.002230783089634802,0.0,0.0,0.0,0.0,0.0,0.9116815397886304,0.9579937366175421,0.046312196828911634,0.00012003935773022003,0.7068690123033547,0.8562828584879376,0.14941384618458287,0.0003696073386828325,0.3643934533916118,0.6480499865399985,0.2836565331483867,0.0006243435142675902,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,5.0,100.0,2.0,500.0,20.0,25.0,64.0,740602.0,0.30134243258096816,0.1073797564638258,1.806324418164281,0.0007517711735164278,0.3961450688067326,2.3654625478366693,1.9693174790299368,0.002629420440622212,0.0,0.0,0.0,0.0,0.0,0.82406183511851,0.9359506294503632,0.11188879433185317,0.0004083827706911007,0.4924524002061005,0.8005729633027215,0.30812056309662106,0.0009426447320803272,0.13768599841892637,0.5679871984961697,0.4303012000772434,0.0008286905799761866,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
within_particle_segment_shuffle,0.45,5.0,100.0,2.0,1000.0,20.0,50.0,64.0,658677.0,0.5334243841381754,0.171315127140714,2.1137027595936337,0.0018095114375337746,0.31715249929550293,2.1878435702506227,1.8706910709551199,0.0025859568749071154,0.0,0.0,0.0,0.0,0.0,0.7135948925143538,0.9031995585846249,0.18960466607027104,0.0008344012540902908,0.30241046637874947,0.7283672041708552,0.42595673779210574,0.001309929946297329,0.040959459435087255,0.4797847508304132,0.43882529139532594,0.0005588985080007498,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T045,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T045_nonlinear_path_stationarity.csv
