temperature,model,segment_length,lag,independent_replicate_count,predicted_msd,observed_msd,ensemble_msd_relative_error,ensemble_msd_mc_relative_se,predicted_ngp,observed_ngp,ensemble_ngp_absolute_error,ensemble_ngp_mc_se,heldout_path_used_in_prediction,macro_fit_parameter_count,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,ensemble_absolute_error_fs_k2,ensemble_fs_k2_mc_se,predicted_fs_k4,observed_fs_k4,ensemble_absolute_error_fs_k4,ensemble_fs_k4_mc_se,predicted_fs_k7p25,observed_fs_k7p25,ensemble_absolute_error_fs_k7p25,ensemble_fs_k7p25_mc_se,segment_splice_base_seed,source_ensemble_directory,source_heldout_factorization,source_stationarity_control
0.58,cross_particle_segment_splice,37.0,20.0,5.0,0.16000069220057642,0.16644706753509889,0.03872928150664545,7.296632592630758e-18,0.5504273935473988,0.5344887762388694,0.015938617308529412,2.031801060792063e-17,0.0,0.0,0.0,0.0,0.0,0.9015313774584957,0.8977986067917458,0.0037327706667498184,6.409875621278546e-18,0.6809993915055563,0.6708725623542008,0.010126829151355543,2.0687784610393942e-18,0.3437745371036036,0.33086790404330846,0.012906633060295158,2.2527033874608257e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,cross_particle_segment_splice,37.0,100.0,5.0,0.5869460351636109,0.6277432713959149,0.06499032023327478,8.86049853308302e-18,0.2982069818278241,0.27259878318412567,0.025608198643698454,1.0278667914282463e-17,0.0,0.0,0.0,0.0,0.0,0.6911158270162892,0.6729530928901382,0.018162734126150992,4.756262636504173e-18,0.28159777415573883,0.2550264768632297,0.026571297292509122,1.6024689053196366e-18,0.04920101057466962,0.03791104562476884,0.011289964949900783,3.256390419290412e-19,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,cross_particle_segment_splice,37.0,200.0,5.0,1.1164893983024997,1.2114563032671688,0.07839069779781027,6.082241986504991e-18,0.17436621441281536,0.16461288054797313,0.009753333864842229,9.383097129595136e-18,0.0,0.0,0.0,0.0,0.0,0.49779691188441627,0.4684955850761498,0.02930132680826647,4.675230085564372e-18,0.09630051124038544,0.07669663841520627,0.01960387282517917,7.061715720500896e-19,0.005473765879138292,0.0029394292791792066,0.0025343365999590853,6.911303759238283e-20,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,cross_particle_segment_splice,37.0,400.0,5.0,2.1669855644898783,2.3739410739101037,0.08717803137352109,7.794514059529113e-18,0.09158793231323116,0.09624093789673074,0.004653005583499584,1.2642057390613405e-17,0.0,0.0,0.0,0.0,0.0,0.25791204686179087,0.22856523099152498,0.029346815870265885,2.099944800778158e-18,0.011129063160135278,0.00533568134770505,0.005793381812430228,7.842122101353932e-20,0.0019952581621546176,-0.00020390029128960173,0.0021991584534442193,2.159186504136575e-20,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,cross_particle_segment_splice,37.0,600.0,5.0,3.264974519257346,3.5487077013310584,0.0799539454791639,6.8610572048742335e-18,0.050609631160455006,0.06492829891012106,0.014318667749666052,9.172214085022595e-18,0.0,0.0,0.0,0.0,0.0,0.12850165798671923,0.10992628341556979,0.01857537457114944,1.3905295838390601e-18,0.00203012326246703,0.001625518978447396,0.0004046042840196338,4.9884662560246725e-20,0.0005208620112475955,0.002668049891866133,0.0021471878806185373,3.0893340023470426e-20,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,1.0,20.0,5.0,0.16000069220057642,0.16644706753509889,0.03872928150664545,7.201496416194854e-18,0.5504273935473988,0.5344887762388694,0.015938617308529412,2.1680617788633144e-17,0.0,0.0,0.0,0.0,0.0,0.9015313774584957,0.8977986067917458,0.0037327706667498184,6.117030937550669e-18,0.6809993915055563,0.6708725623542008,0.010126829151355543,1.97813056240725e-18,0.3437745371036036,0.33086790404330846,0.012906633060295158,2.0613767254635796e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,1.0,100.0,5.0,0.7707288965696157,0.6277432713959149,0.227777232650767,0.001055736343819776,0.12810796028732674,0.27259878318412567,0.14449082289679893,0.0005080571492685818,0.0,0.0,0.0,0.0,0.0,0.6079562148413464,0.6729530928901382,0.06499687804879173,0.00027903346774309836,0.1611369715812166,0.2550264768632297,0.09388950528201312,0.00033163630187709207,0.0074697390049778085,0.03791104562476884,0.03044130661979103,0.00010105538242244549,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,1.0,200.0,5.0,1.4707502030598805,1.2114563032671688,0.2140348761184565,0.001542266223688623,0.0746281606788676,0.16461288054797313,0.08998471986910553,0.0004736562611982531,0.0,0.0,0.0,0.0,0.0,0.388252983629613,0.4684955850761498,0.08024260144653678,0.0004993453511786605,0.03250438843296127,0.07669663841520627,0.044192249982245,0.00021120086815105244,0.00013828760069399792,0.0029394292791792066,0.0028011416784852086,8.495463528895978e-05,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,1.0,400.0,5.0,2.6657230879437845,2.3739410739101037,0.12291038612558669,0.0014972434152431863,0.04734444507115363,0.09624093789673074,0.04889649282557711,0.0005123076520873874,0.0,0.0,0.0,0.0,0.0,0.18207830997585295,0.22856523099152498,0.046486921015672034,0.0004599232031009937,0.0025737756233941435,0.00533568134770505,0.0027619057243109062,0.00014613396266966098,8.329761405182633e-05,-0.00020390029128960173,0.00028719790534142807,0.00010764836048972593,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,1.0,600.0,5.0,3.584506712018441,3.5487077013310584,0.010087900638859226,0.0009667688244925404,0.0381013848235396,0.06492829891012106,0.026826914086581458,0.0004917700915253891,0.0,0.0,0.0,0.0,0.0,0.10323279217682058,0.10992628341556979,0.006693491238749211,0.0002948094074111188,-0.00025968448743084286,0.001625518978447396,0.001885203465878239,0.0002162609266296134,-0.00011589113961875416,0.002668049891866133,0.002783941031484887,0.00016628083548035256,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,2.0,20.0,5.0,0.16000069220057642,0.16644706753509889,0.03872928150664545,7.277704849742576e-18,0.5504273935473988,0.5344887762388694,0.015938617308529412,2.1927378756524964e-17,0.0,0.0,0.0,0.0,0.0,0.9015313774584957,0.8977986067917458,0.0037327706667498184,6.176710701401985e-18,0.6809993915055563,0.6708725623542008,0.010126829151355543,1.9153166812067974e-18,0.3437745371036036,0.33086790404330846,0.012906633060295158,2.0464929443141987e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,2.0,100.0,5.0,0.689333497956415,0.6277432713959149,0.09811371840520344,0.0007831820135618507,0.17901515878462543,0.27259878318412567,0.09358362439950024,0.0005698012730027855,0.0,0.0,0.0,0.0,0.0,0.6430705634775815,0.6729530928901382,0.029882529412556647,0.00021787517055798386,0.2046557786176848,0.2550264768632297,0.05037069824554491,0.0003126896520357503,0.016071956548887257,0.03791104562476884,0.02183908907588158,0.00012158521617043716,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,2.0,200.0,5.0,1.316916975074538,1.2114563032671688,0.08705280704137075,0.0012382371142511375,0.1027509110371603,0.16461288054797313,0.061861969510812825,0.0005855582146432047,0.0,0.0,0.0,0.0,0.0,0.43176499765241755,0.4684955850761498,0.03673058742373225,0.0004517427332009356,0.05108519282270533,0.07669663841520627,0.02561144559250094,0.00026144012037764176,0.0003498589676460038,0.0029394292791792066,0.0025895703115332027,8.741527825611939e-05,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,2.0,400.0,5.0,2.4632865587218986,2.3739410739101037,0.037635931992462845,0.0013932883426660619,0.059168475667082145,0.09624093789673074,0.0370724622296486,0.0005629078261762352,0.0,0.0,0.0,0.0,0.0,0.20941287142154627,0.22856523099152498,0.01915235956997871,0.0004908844282620606,0.004198612095927178,0.00533568134770505,0.001137069251777872,0.00016208879650518853,0.0002214332575495062,-0.00020390029128960173,0.0004253335488391079,0.00010874016105035817,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,2.0,600.0,5.0,3.463927874998074,3.5487077013310584,0.02389033796758888,0.0009468825098703431,0.041595815987948995,0.06492829891012106,0.023332482922172063,0.0005220068470192892,0.0,0.0,0.0,0.0,0.0,0.11200046288893772,0.10992628341556979,0.0020741794733679375,0.0003009338496643486,-0.0009122445639338421,0.001625518978447396,0.002537763542381238,0.00021147181382221927,0.00012118706889695927,0.002668049891866133,0.0025468628229691737,0.0001579243865201625,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,4.0,20.0,5.0,0.16000069220057642,0.16644706753509889,0.03872928150664545,7.948067841893096e-18,0.5504273935473988,0.5344887762388694,0.015938617308529412,2.1328063922314154e-17,0.0,0.0,0.0,0.0,0.0,0.9015313774584957,0.8977986067917458,0.0037327706667498184,5.882652324063959e-18,0.6809993915055563,0.6708725623542008,0.010126829151355543,1.6770417779938923e-18,0.3437745371036036,0.33086790404330846,0.012906633060295158,2.352281297069104e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,4.0,100.0,5.0,0.6403845208535727,0.6277432713959149,0.02013761044311524,0.0007378364525093157,0.22554794632582537,0.27259878318412567,0.047050836858300304,0.0005480711057406674,0.0,0.0,0.0,0.0,0.0,0.6654774327823414,0.6729530928901382,0.007475660107796767,0.00020919051367745736,0.237731360444218,0.2550264768632297,0.017295116419011713,0.0003253079252678995,0.026891164462696467,0.03791104562476884,0.011019881162072372,0.00015983292021848485,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,4.0,200.0,5.0,1.2257973485617364,1.2114563032671688,0.011837856021625681,0.0010827454143465004,0.1284699044872588,0.16461288054797313,0.036142976060714316,0.0005616425903867457,0.0,0.0,0.0,0.0,0.0,0.46021986100577,0.4684955850761498,0.008275724070379797,0.00040552948370370536,0.06715143688496636,0.07669663841520627,0.00954520153023991,0.00026772712820709446,0.0015226268238491944,0.0029394292791792066,0.0014168024553300122,8.547198452499939e-05,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,4.0,400.0,5.0,2.3450403176121313,2.3739410739101037,0.012174167512241652,0.0012814423975811616,0.06924450459621474,0.09624093789673074,0.026996433300516,0.0006500597527674481,0.0,0.0,0.0,0.0,0.0,0.227626770138812,0.22856523099152498,0.0009384608527129856,0.0004958671752987897,0.0059714927944735366,0.00533568134770505,0.0006358114467684868,0.00018200831900284288,-2.765102148143523e-05,-0.00020390029128960173,0.0001762492698081665,0.00011095977271294824,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,4.0,600.0,5.0,3.392204257421203,3.5487077013310584,0.0441015313408748,0.0009019971247653443,0.04421408276142762,0.06492829891012106,0.02071421614869344,0.000522149338472614,0.0,0.0,0.0,0.0,0.0,0.11792764594953269,0.10992628341556979,0.0080013625339629,0.0003105838400125397,-0.0015997399131467787,0.001625518978447396,0.0032252588915941747,0.0002090689001163393,0.0004231827786267283,0.002668049891866133,0.0022448671132394046,0.0001604882044213648,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,8.0,20.0,5.0,0.16000069220057642,0.16644706753509889,0.03872928150664545,6.432643063409e-18,0.5504273935473988,0.5344887762388694,0.015938617308529412,2.0449986082665886e-17,0.0,0.0,0.0,0.0,0.0,0.9015313774584957,0.8977986067917458,0.0037327706667498184,7.019925236286437e-18,0.6809993915055563,0.6708725623542008,0.010126829151355543,2.2390917620147526e-18,0.3437745371036036,0.33086790404330846,0.012906633060295158,2.3063466965090223e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,8.0,100.0,5.0,0.6090727766365047,0.6277432713959149,0.029742245931035693,0.0006675643244341559,0.2674272097134013,0.27259878318412567,0.005171573470724389,0.0005375539895893812,0.0,0.0,0.0,0.0,0.0,0.6805654789321651,0.6729530928901382,0.007612386042026964,0.00019034204082542464,0.26405315798596385,0.2550264768632297,0.009026681122734137,0.00029484410171651786,0.04067740747397751,0.03791104562476884,0.0027663618492086706,0.0001438270545192183,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,8.0,200.0,5.0,1.1710293126646882,1.2114563032671688,0.03337057266816246,0.0012158433757293384,0.14742010698982055,0.16461288054797313,0.017192773558152574,0.0006613390992685848,0.0,0.0,0.0,0.0,0.0,0.4785367945712074,0.4684955850761498,0.010041209495057601,0.0004763257305722338,0.0808893618438409,0.07669663841520627,0.004192723428634637,0.0003525970130920663,0.0033157038907463262,0.0029394292791792066,0.00037627461156711966,8.911258339916556e-05,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,8.0,400.0,5.0,2.274577604427427,2.3739410739101037,0.041855912336954404,0.0015975196904498997,0.07574378095394962,0.09624093789673074,0.02049715694278112,0.000688284355945423,0.0,0.0,0.0,0.0,0.0,0.23940589450513663,0.22856523099152498,0.010840663513611654,0.0006109375449091768,0.007456262658819035,0.00533568134770505,0.002120581311113985,0.0001862056988222127,0.0002100513976185566,-0.00020390029128960173,0.00041395168890815835,9.615935548245436e-05,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,8.0,600.0,5.0,3.3524734820954527,3.5487077013310584,0.055297374636406826,0.001079314296805674,0.046143531833023985,0.06492829891012106,0.018784767077097073,0.0005581846726699362,0.0,0.0,0.0,0.0,0.0,0.1212970349557656,0.10992628341556979,0.011370751540195817,0.0003565780355649392,-0.0015033833473505865,0.001625518978447396,0.0031289023257979826,0.00023570059681194522,-0.00015354752729795457,0.002668049891866133,0.0028215974191640875,0.00015475892360702887,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,16.0,20.0,5.0,0.16000069220057642,0.16644706753509889,0.03872928150664545,7.124472849619685e-18,0.5504273935473989,0.5344887762388694,0.015938617308529524,1.1991779233329538e-17,0.0,0.0,0.0,0.0,0.0,0.9015313774584957,0.8977986067917458,0.0037327706667498184,5.079502651980157e-18,0.6809993915055563,0.6708725623542008,0.010126829151355543,2.319563691225837e-18,0.3437745371036036,0.33086790404330846,0.012906633060295158,1.8503717077085942e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,16.0,100.0,5.0,0.5990860021603883,0.6277432713959149,0.04565125671805503,0.0004890891648386905,0.28208006819964965,0.27259878318412567,0.009481285015523977,0.0004114088140854742,0.0,0.0,0.0,0.0,0.0,0.6853849696937612,0.6729530928901382,0.01243187680362301,0.00014132351493394217,0.2721742402717175,0.2550264768632297,0.01714776340848778,0.0002159907402277068,0.04461326652467699,0.03791104562476884,0.00670222089990815,8.745923540835266e-05,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,16.0,200.0,5.0,1.1443752911968483,1.2114563032671688,0.0553722093726452,0.0010626880687834087,0.1621453154600378,0.16461288054797313,0.0024675650879353306,0.0005309880353898623,0.0,0.0,0.0,0.0,0.0,0.4881846078344969,0.4684955850761498,0.019689022758347108,0.0004281578796649065,0.0887510623805289,0.07669663841520627,0.012054423965322636,0.00032041417861953327,0.0048924504238662585,0.0029394292791792066,0.001953021144687052,5.6880740249149356e-05,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,16.0,400.0,5.0,2.2486492271120175,2.3739410739101037,0.052777993596832884,0.0018424004379081046,0.08107989298854236,0.09624093789673074,0.015161044908188384,0.0005532749615800245,0.0,0.0,0.0,0.0,0.0,0.24408701937140495,0.22856523099152498,0.01552178837987997,0.0007303690060613796,0.007464550017650671,0.00533568134770505,0.0021288686699456215,0.00020749028343614644,0.00016199822878436998,-0.00020390029128960173,0.0003658985200739717,8.233735525189602e-05,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,16.0,600.0,5.0,3.333716234106821,3.5487077013310584,0.06058303058986736,0.0011564940996325796,0.04605902466138839,0.06492829891012106,0.018869274248732665,0.0003013090981816037,0.0,0.0,0.0,0.0,0.0,0.12223992603079507,0.10992628341556979,0.012313642615225287,0.00035824295217895785,-0.0012935097552831492,0.001625518978447396,0.0029190287337305452,0.00022150793267707312,0.0012053367113075255,0.002668049891866133,0.0014627131805586076,0.00012325913387403655,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
0.58,within_particle_segment_shuffle,32.0,20.0,5.0,0.1600006922005764,0.16644706753509889,0.03872928150664556,0.0,0.5504273935473989,0.5344887762388694,0.015938617308529524,5.594998139002102e-18,0.0,0.0,0.0,0.0,0.0,0.9015313774584957,0.8977986067917458,0.0037327706667498184,5.594998139002102e-18,0.6809993915055563,0.6708725623542008,0.010126829151355543,0.0,0.3437745371036036,0.33086790404330846,0.012906633060295158,1.97813056240725e-18,20260718,/Users/luicy/AI/renewal-cage-arxiv/tmp/ka_replicates/T058,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_event_oracle_factorization_rows.csv,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/segment-splice-gate/data/renewal_cage_ka_replicates_T058_block20_nonlinear_path_stationarity.csv
