model,replicate,realization,temperature,lag,block_size,block_count,particle_window_count,predicted_msd,observed_msd,msd_relative_error,predicted_ngp,observed_ngp,ngp_absolute_error,surrogate_realizations,surrogate_iteration_count,surrogate_base_seed,heldout_path_used_in_prediction,macro_fit_parameter_count,calibration_path_distribution_used,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25
phase_randomized_cross_spectrum,1.0,5.0,0.58,600.0,20.0,30.0,26216.0,3.299960206499478,3.5092386999443375,0.05963643722730494,0.06832300657449619,0.04880248109629837,0.019520525478197825,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1253588080847085,0.10971466137823888,0.01564414670646963,-0.002286692374813127,0.003664696471714173,0.0059513888465273,0.0006515223493603707,-0.002099056579231919,0.00275057892859229
radial_multivariate_surrogate,1.0,5.0,0.58,20.0,20.0,1.0,121249.0,0.1606402341972408,0.16660841604263024,0.03582161085945601,0.5601949371167014,0.5385549106326213,0.021640026484080144,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9012171769154198,0.8977103424506039,0.003506834464815922,0.6804839806220163,0.6706091522002315,0.009874828421784776,0.3436878919213819,0.3302563514537057,0.013431540467676195
radial_multivariate_surrogate,1.0,5.0,0.58,100.0,20.0,5.0,108141.0,0.6000418684379298,0.6244853324897498,0.03914177448230327,0.1883114384004012,0.2825033492140283,0.0941919108136271,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6802055254589007,0.6748742076596806,0.005331317799220026,0.24552889893903831,0.25770578929215066,0.01217689035311234,0.02307215597403938,0.03757140173250425,0.014499245758464868
radial_multivariate_surrogate,1.0,5.0,0.58,200.0,20.0,10.0,91756.0,1.1437241254933368,1.1970958003749623,0.04458429715057732,0.13810254394258048,0.17003137790337108,0.031928833960790604,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4846698445226364,0.4733264732392782,0.011343371283358217,0.07917140244175949,0.07641999280253814,0.0027514096392213527,0.0018070046888241998,0.0035374896626027496,0.0017304849737785498
radial_multivariate_surrogate,1.0,5.0,0.58,400.0,20.0,20.0,58986.0,2.2350010479958633,2.302522122507715,0.02932483204040326,0.09630941135866466,0.08241548506967367,0.013893926288990999,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24939247448321428,0.2367746362454057,0.01261783823780857,0.009561371452504514,0.005007075510426834,0.00455429594207768,0.0003605792236339579,-0.0015893870932790705,0.0019499663169130284
radial_multivariate_surrogate,1.0,5.0,0.58,600.0,20.0,30.0,26216.0,3.3382318938517233,3.5092386999443375,0.04873045714881885,0.06906038545781734,0.04880248109629837,0.020257904361518975,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12376391746725739,0.10971466137823888,0.01404925608901851,0.000760138316079137,0.003664696471714173,0.0029045581556350363,-0.0013079739367373856,-0.002099056579231919,0.0007910826424945335
phase_randomized_cross_spectrum,1.0,6.0,0.58,20.0,20.0,1.0,121249.0,0.1606402341972408,0.16660841604263024,0.03582161085945601,0.058379773525296885,0.5385549106326213,0.4801751371073244,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8987481909219395,0.8977103424506039,0.0010378484713355896,0.655094269476525,0.6706091522002315,0.015514882723706491,0.2591992630436114,0.3302563514537057,0.07105708841009428
phase_randomized_cross_spectrum,1.0,6.0,0.58,100.0,20.0,5.0,108141.0,0.5973901731154891,0.6244853324897498,0.04338798361562057,0.09755625969488824,0.2825033492140283,0.18494708951914007,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6767112189400079,0.6748742076596806,0.0018370112803272054,0.228823893149224,0.25770578929215066,0.02888189614292666,0.014928878509362547,0.03757140173250425,0.022642523223141704
phase_randomized_cross_spectrum,1.0,6.0,0.58,200.0,20.0,10.0,91756.0,1.1399624324972215,1.1970958003749623,0.04772664632174395,0.11114062585035311,0.17003137790337108,0.05889075205301797,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4825999759919154,0.4733264732392782,0.00927350275263722,0.07447923093759003,0.07641999280253814,0.0019407618649481123,-0.00032423285207314336,0.0035374896626027496,0.0038617225146758928
phase_randomized_cross_spectrum,1.0,6.0,0.58,400.0,20.0,20.0,58986.0,2.2261953895355173,2.302522122507715,0.03314918550666035,0.098433906229771,0.08241548506967367,0.01601842116009733,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25097966622262335,0.2367746362454057,0.014205029977217648,0.011144276254896446,0.005007075510426834,0.006137200744469612,0.002020466979834979,-0.0015893870932790705,0.0036098540731140496
phase_randomized_cross_spectrum,1.0,6.0,0.58,600.0,20.0,30.0,26216.0,3.3175147440779753,3.5092386999443375,0.05463405948116418,0.06493280162503035,0.04880248109629837,0.01613032052873198,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12376406801008408,0.10971466137823888,0.014049406631845202,0.0008757463382829114,0.003664696471714173,0.002788950133431262,-0.0015702275180936604,-0.002099056579231919,0.0005288290611382587
radial_multivariate_surrogate,1.0,6.0,0.58,20.0,20.0,1.0,121249.0,0.1606402341972408,0.16660841604263024,0.03582161085945601,0.5601949371167014,0.5385549106326213,0.021640026484080144,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9012002107747592,0.8977103424506039,0.0034898683241553208,0.6804651836501567,0.6706091522002315,0.009856031449925196,0.343428816474293,0.3302563514537057,0.013172465020587332
radial_multivariate_surrogate,1.0,6.0,0.58,100.0,20.0,5.0,108141.0,0.6008302525530094,0.6244853324897498,0.03787932030754093,0.17358214483811607,0.2825033492140283,0.10892120437591224,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6789046338864008,0.6748742076596806,0.0040304262267201185,0.24252814259548372,0.25770578929215066,0.015177646696666935,0.021431169267605327,0.03757140173250425,0.016140232464898922
radial_multivariate_surrogate,1.0,6.0,0.58,200.0,20.0,10.0,91756.0,1.1413748194763893,1.1970958003749623,0.0465468017523073,0.1199168013452856,0.17003137790337108,0.05011457655808549,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4830407912145986,0.4733264732392782,0.009714317975320408,0.07557031060202313,0.07641999280253814,0.0008496822005150118,0.002699073059279185,0.0035374896626027496,0.0008384166033235645
radial_multivariate_surrogate,1.0,6.0,0.58,400.0,20.0,20.0,58986.0,2.2089952153597356,2.302522122507715,0.04061933053052169,0.09527083138097603,0.08241548506967367,0.012855346311302362,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2532297300591104,0.2367746362454057,0.01645509381370472,0.009958429720478737,0.005007075510426834,0.004951354210051903,0.002463800625244381,-0.0015893870932790705,0.0040531877185234514
radial_multivariate_surrogate,1.0,6.0,0.58,600.0,20.0,30.0,26216.0,3.2828126812594096,3.5092386999443375,0.06452283188616359,0.062915573813632,0.04880248109629837,0.01411309271733363,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13203769293375112,0.10971466137823888,0.02232303155551224,0.003140335606983754,0.003664696471714173,0.0005243608647304194,0.0015732083512406253,-0.002099056579231919,0.0036722649304725442
phase_randomized_cross_spectrum,1.0,7.0,0.58,20.0,20.0,1.0,121249.0,0.16064023419724083,0.16660841604263024,0.03582161085945579,0.059362047982337796,0.5385549106326213,0.4791928626502835,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8987464901826551,0.8977103424506039,0.0010361477320511847,0.6550634823647257,0.6706091522002315,0.015545669835505871,0.25875742264504725,0.3302563514537057,0.07149892880865844
phase_randomized_cross_spectrum,1.0,7.0,0.58,100.0,20.0,5.0,108141.0,0.5980558610980391,0.6244853324897498,0.042322005044281075,0.09820400396544238,0.2825033492140283,0.18429934524858593,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6763831339101071,0.6748742076596806,0.0015089262504264234,0.22817417603836382,0.25770578929215066,0.029531613253786837,0.015607605122255178,0.03757140173250425,0.02196379661024907
phase_randomized_cross_spectrum,1.0,7.0,0.58,200.0,20.0,10.0,91756.0,1.145071258248963,1.1970958003749623,0.043458963025101105,0.104905658001748,0.17003137790337108,0.06512571990162308,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4805681516373282,0.4733264732392782,0.007241678398050011,0.07228111856942354,0.07641999280253814,0.004138874233114598,0.002534701891980214,0.0035374896626027496,0.0010027877706225356
phase_randomized_cross_spectrum,1.0,7.0,0.58,400.0,20.0,20.0,58986.0,2.2413669053188148,2.302522122507715,0.026560099723295982,0.10298265618388247,0.08241548506967367,0.020567171114208804,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2508326235501205,0.2367746362454057,0.014057987304714775,0.013351691796581529,0.005007075510426834,0.008344616286154695,0.003130046614594621,-0.0015893870932790705,0.004719433707873691
phase_randomized_cross_spectrum,1.0,7.0,0.58,600.0,20.0,30.0,26216.0,3.3353729427751486,3.5092386999443375,0.049545149827495805,0.07746532927086003,0.04880248109629837,0.02866284817456166,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13463101537214073,0.10971466137823888,0.024916353993901852,0.0022786603104929387,0.003664696471714173,0.0013860361612212345,0.002481877774632713,-0.002099056579231919,0.004580934353864632
radial_multivariate_surrogate,1.0,7.0,0.58,20.0,20.0,1.0,121249.0,0.1606402341972408,0.16660841604263024,0.03582161085945601,0.5601949371167014,0.5385549106326213,0.021640026484080144,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9011923758235777,0.8977103424506039,0.003482033372973814,0.6802911235065173,0.6706091522002315,0.009681971306285786,0.3435237626396012,0.3302563514537057,0.013267411185895528
radial_multivariate_surrogate,1.0,7.0,0.58,100.0,20.0,5.0,108141.0,0.5996234202817553,0.6244853324897498,0.039811843312432926,0.1836340502398699,0.2825033492140283,0.09886929897415841,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6801630755396731,0.6748742076596806,0.005288867879992498,0.24523937616959027,0.25770578929215066,0.012466413122560388,0.023283783564855633,0.03757140173250425,0.014287618167648616
radial_multivariate_surrogate,1.0,7.0,0.58,200.0,20.0,10.0,91756.0,1.1439061661841528,1.1970958003749623,0.044432228543571206,0.1326244826112244,0.17003137790337108,0.03740689529214669,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48457707957699475,0.4733264732392782,0.011250606337716573,0.07915112027160706,0.07641999280253814,0.0027311274690689225,0.0026112331826952107,0.0035374896626027496,0.0009262564799075389
radial_multivariate_surrogate,1.0,7.0,0.58,400.0,20.0,20.0,58986.0,2.234382498384551,2.302522122507715,0.029593472070075788,0.11489716162276564,0.08241548506967367,0.032481676553091976,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25429030066890423,0.2367746362454057,0.017515664423498528,0.01336589570830912,0.005007075510426834,0.008358820197882286,-0.0011232945289564968,-0.0015893870932790705,0.0004660925643225737
radial_multivariate_surrogate,1.0,7.0,0.58,600.0,20.0,30.0,26216.0,3.30616037065105,3.5092386999443375,0.0578696254821619,0.08431508829595535,0.04880248109629837,0.03551260719965699,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.130252297799151,0.10971466137823888,0.020537636420912136,0.00024476045428659246,0.003664696471714173,0.003419936017427581,-0.0026611560173709563,-0.002099056579231919,0.0005620994381390371
contiguous_empirical_path,2.0,-1.0,0.58,20.0,20.0,1.0,121249.0,0.16053700090835266,0.16893775764805471,0.049726934088963226,0.5462323279317298,0.5268513866039641,0.01938094132776569,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.901170792786551,0.8963572500530242,0.004813542733526743,0.6798053645526074,0.6669561225844329,0.012849241968174496,0.34270610722102185,0.3258010831779263,0.016905024043095573
contiguous_empirical_path,2.0,-1.0,0.58,100.0,20.0,5.0,108141.0,0.5792284668985787,0.6429152367660607,0.09905935685679801,0.33559499204921317,0.2515771495978034,0.08401784245140975,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6957847578030929,0.6661168891936906,0.029667868609402293,0.2917306019315881,0.24525439631843157,0.046476205613156546,0.058147162979440926,0.03400429515488748,0.024142867824553445
contiguous_empirical_path,2.0,-1.0,0.58,200.0,20.0,10.0,91756.0,1.0888265141430928,1.239448946514999,0.12152370841527305,0.20903486390900428,0.13004647316350693,0.07898839074549735,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.510184229028037,0.45825187248330496,0.051932356544731995,0.10891506441089699,0.06963898340301387,0.039276081007883115,0.008557034180820874,0.0013632909193586297,0.007193743261462244
contiguous_empirical_path,2.0,-1.0,0.58,400.0,20.0,20.0,58986.0,2.079455055303822,2.446386944815099,0.14998930986324832,0.0986644242749457,0.06244093818479679,0.036223486090148915,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2754702385359905,0.2134958630148948,0.06197437552109572,0.013242152590926056,-0.0008022615567074514,0.014044414147633508,0.00023724251587226673,0.0005040949482152632,0.0002668524323429965
contiguous_empirical_path,2.0,-1.0,0.58,600.0,20.0,30.0,26216.0,3.2828079370837937,3.687875142081927,0.10983755940540318,0.05118211481238588,0.05260664913915636,0.0014245343267704769,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12795915428226046,0.09566220281545856,0.03229695146680189,-0.0017453407829790663,-0.0033646927489369453,0.001619351965957879,0.0015038427506015753,0.004720807730679563,0.003216964980077988
phase_randomized_cross_spectrum,2.0,0.0,0.58,20.0,20.0,1.0,121249.0,0.1605370009083527,0.16893775764805471,0.04972693408896289,0.05880137564741217,0.5268513866039641,0.46805001095655197,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8988136110020184,0.8963572500530242,0.002456360948994152,0.6552855958488676,0.6669561225844329,0.011670526735565345,0.25893266618295796,0.3258010831779263,0.06686841699496832
phase_randomized_cross_spectrum,2.0,0.0,0.58,100.0,20.0,5.0,108141.0,0.5936229741909879,0.6429152367660607,0.07666992436362008,0.10831237656925374,0.2515771495978034,0.14326477302854967,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6790513358000069,0.6661168891936906,0.012934446606316263,0.23402168967523249,0.24525439631843157,0.011232706643199086,0.015289498949127575,0.03400429515488748,0.018714796205759908
phase_randomized_cross_spectrum,2.0,0.0,0.58,200.0,20.0,10.0,91756.0,1.1347586524557738,1.239448946514999,0.08446519265967867,0.11367475507852842,0.13004647316350693,0.016371718084978504,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.485331735068794,0.45825187248330496,0.027079862585489056,0.07587723852853315,0.06963898340301387,0.006238255125519274,0.0018080071771340571,0.0013632909193586297,0.00044471625777542747
phase_randomized_cross_spectrum,2.0,0.0,0.58,400.0,20.0,20.0,58986.0,2.206125635257292,2.446386944815099,0.09821067352694124,0.12048567217162476,0.06244093818479679,0.05804473398682797,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26158157028007,0.2134958630148948,0.04808570726517522,0.011946678231209547,-0.0008022615567074514,0.012748939787916998,-0.0007184551320035732,0.0005040949482152632,0.0012225500802188365
phase_randomized_cross_spectrum,2.0,0.0,0.58,600.0,20.0,30.0,26216.0,3.2947869638083316,3.687875142081927,0.1065893402377186,0.0902581591792786,0.05260664913915636,0.03765151004012224,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13803421095509366,0.09566220281545856,0.0423720081396351,0.0019862919441921666,-0.0033646927489369453,0.005350984693129112,-0.0016251447176884699,0.004720807730679563,0.006345952448368033
radial_multivariate_surrogate,2.0,0.0,0.58,20.0,20.0,1.0,121249.0,0.16053700090835266,0.16893775764805471,0.049726934088963226,0.5462323279317298,0.5268513866039641,0.01938094132776569,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9012103468665279,0.8963572500530242,0.0048530968135036545,0.6802133060352908,0.6669561225844329,0.013257183450857912,0.34298900584938813,0.3258010831779263,0.017187922671461853
radial_multivariate_surrogate,2.0,0.0,0.58,100.0,20.0,5.0,108141.0,0.5984378612520643,0.6429152367660607,0.06918077682794199,0.20764549060386384,0.2515771495978034,0.04393165899393958,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6812584616524695,0.6661168891936906,0.015141572458778896,0.24691672712845963,0.24525439631843157,0.001662330810028062,0.02335795844180777,0.03400429515488748,0.010646336713079713
radial_multivariate_surrogate,2.0,0.0,0.58,200.0,20.0,10.0,91756.0,1.1461631940044177,1.239448946514999,0.07526389269431066,0.1485929616118722,0.13004647316350693,0.01854648844836526,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4862326325200003,0.45825187248330496,0.027980760036695362,0.08003639139744562,0.06963898340301387,0.010397407994431743,0.0015607293319968715,0.0013632909193586297,0.0001974384126382418
radial_multivariate_surrogate,2.0,0.0,0.58,400.0,20.0,20.0,58986.0,2.239645302620367,2.446386944815099,0.08450897051789075,0.11668084041041427,0.06244093818479679,0.054239902225617476,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25635135326941266,0.2134958630148948,0.042855490254517875,0.01228720874472363,-0.0008022615567074514,0.013089470301431082,0.00041896240054967767,0.0005040949482152632,8.513254766558554e-05
radial_multivariate_surrogate,2.0,0.0,0.58,600.0,20.0,30.0,26216.0,3.330236455235505,3.687875142081927,0.09697689674074028,0.07920218788006972,0.05260664913915636,0.02659553874091336,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13205454114517043,0.09566220281545856,0.036392338329711865,0.0019341741520854322,-0.0033646927489369453,0.0052988669010223775,0.0006860278903795683,0.004720807730679563,0.004034779840299995
phase_randomized_cross_spectrum,2.0,1.0,0.58,20.0,20.0,1.0,121249.0,0.16053700090835266,0.16893775764805471,0.049726934088963226,0.054209754847732494,0.5268513866039641,0.47264163175623164,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8987760867716852,0.8963572500530242,0.002418836718660944,0.6548441288885628,0.6669561225844329,0.012111993695870127,0.25689248270161613,0.3258010831779263,0.06890860047631014
phase_randomized_cross_spectrum,2.0,1.0,0.58,100.0,20.0,5.0,108141.0,0.5937146087828713,0.6429152367660607,0.07652739454531254,0.11531242710249834,0.2515771495978034,0.13626472249530508,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6788717736598714,0.6661168891936906,0.012754884466180783,0.23184780712900477,0.24525439631843157,0.013406589189426804,0.015183025590091274,0.03400429515488748,0.018821269564796208
phase_randomized_cross_spectrum,2.0,1.0,0.58,200.0,20.0,10.0,91756.0,1.1336803565787614,1.239448946514999,0.08533517272625923,0.12713020997522095,0.13004647316350693,0.0029162631882859724,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4865138751913174,0.45825187248330496,0.028262002708012435,0.07737738301961916,0.06963898340301387,0.007738399616605288,0.0007525926345593358,0.0013632909193586297,0.0006106982847992939
phase_randomized_cross_spectrum,2.0,1.0,0.58,400.0,20.0,20.0,58986.0,2.2181652221841066,2.446386944815099,0.09328929878189884,0.11218267518196456,0.06244093818479679,0.049741736997167774,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25960742544923904,0.2134958630148948,0.04611156243434425,0.014318772364614702,-0.0008022615567074514,0.015121033921322153,0.0020131594517396245,0.0005040949482152632,0.0015090645035243612
phase_randomized_cross_spectrum,2.0,1.0,0.58,600.0,20.0,30.0,26216.0,3.31005674922766,3.687875142081927,0.10244880271108536,0.06706698304414438,0.05260664913915636,0.01446033390498802,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13308353016740057,0.09566220281545856,0.03742132735194201,-0.0020995019347725716,-0.0033646927489369453,0.0012651908141643737,7.524963888344038e-05,0.004720807730679563,0.004645558091796123
radial_multivariate_surrogate,2.0,1.0,0.58,20.0,20.0,1.0,121249.0,0.16053700090835266,0.16893775764805471,0.049726934088963226,0.5462323279317298,0.5268513866039641,0.01938094132776569,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9011598972790147,0.8963572500530242,0.004802647225990442,0.6797452771004457,0.6669561225844329,0.012789154516012813,0.3430475633065981,0.3258010831779263,0.017246480128671804
radial_multivariate_surrogate,2.0,1.0,0.58,100.0,20.0,5.0,108141.0,0.5977148162369509,0.6429152367660607,0.07030541188675699,0.2016364950979972,0.2515771495978034,0.049940654499806225,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.681490042454097,0.6661168891936906,0.015373153260406336,0.24745948104599608,0.24525439631843157,0.0022050847275645047,0.023136019590994424,0.03400429515488748,0.010868275563893057
radial_multivariate_surrogate,2.0,1.0,0.58,200.0,20.0,10.0,91756.0,1.145339342344062,1.239448946514999,0.07592858458232432,0.145028249452698,0.13004647316350693,0.014981776289191062,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4858940336753069,0.45825187248330496,0.02764216119200197,0.07892206054662927,0.06963898340301387,0.009283077143615398,0.0022702265352852673,0.0013632909193586297,0.0009069356159266376
radial_multivariate_surrogate,2.0,1.0,0.58,400.0,20.0,20.0,58986.0,2.240152237877881,2.446386944815099,0.08430175258019346,0.1097454076162716,0.06244093818479679,0.047304469431474816,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2586534105694694,0.2134958630148948,0.0451575475545746,0.011960980865847303,-0.0008022615567074514,0.012763242422554754,0.0020895389971370155,0.0005040949482152632,0.0015854440489217522
radial_multivariate_surrogate,2.0,1.0,0.58,600.0,20.0,30.0,26216.0,3.3293368623745128,3.687875142081927,0.09722082931067122,0.06877947989493105,0.05260664913915636,0.016172830755774692,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13563841020331396,0.09566220281545856,0.0399762073878554,-0.008417887967835078,-0.0033646927489369453,0.005053195218898133,-0.0020951306000170753,0.004720807730679563,0.006815938330696639
phase_randomized_cross_spectrum,2.0,2.0,0.58,20.0,20.0,1.0,121249.0,0.16053700090835274,0.16893775764805471,0.04972693408896267,0.058805068454217846,0.5268513866039641,0.4680463181497463,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.898812064843031,0.8963572500530242,0.002454814790006754,0.6552805985187081,0.6669561225844329,0.011675524065724807,0.25899773159678713,0.3258010831779263,0.06680335158113915
phase_randomized_cross_spectrum,2.0,2.0,0.58,100.0,20.0,5.0,108141.0,0.5933249195010951,0.6429152367660607,0.07713352309771138,0.11281029479065618,0.2515771495978034,0.13876685480714723,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6789732309662954,0.6661168891936906,0.012856341772604751,0.23239962015833518,0.24525439631843157,0.012854776160096393,0.01646000613963709,0.03400429515488748,0.017544289015250392
phase_randomized_cross_spectrum,2.0,2.0,0.58,200.0,20.0,10.0,91756.0,1.141933442223637,1.239448946514999,0.07867649939559807,0.12646694787410762,0.13004647316350693,0.00357952528939931,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4836035727762823,0.45825187248330496,0.02535170029297734,0.0754977030727214,0.06963898340301387,0.005858719669707524,0.0007270238072383407,0.0013632909193586297,0.000636267112120289
phase_randomized_cross_spectrum,2.0,2.0,0.58,400.0,20.0,20.0,58986.0,2.2578771641861546,2.446386944815099,0.07705640394642976,0.11416766895631625,0.06244093818479679,0.05172673077151946,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2502407161109617,0.2134958630148948,0.036744853096066926,0.006256531139177656,-0.0008022615567074514,0.007058792695885107,-0.0001942414764239687,0.0005040949482152632,0.0006983364246392319
phase_randomized_cross_spectrum,2.0,2.0,0.58,600.0,20.0,30.0,26216.0,3.3683936273309656,3.687875142081927,0.08663024165471167,0.07233811737785367,0.05260664913915636,0.019731468238697314,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12813687569542576,0.09566220281545856,0.03247467287996719,-0.005998187701136895,-0.0033646927489369453,0.00263349495219995,-0.0009544681686135194,0.004720807730679563,0.005675275899293083
radial_multivariate_surrogate,2.0,2.0,0.58,20.0,20.0,1.0,121249.0,0.16053700090835266,0.16893775764805471,0.049726934088963226,0.5462323279317298,0.5268513866039641,0.01938094132776569,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.901170665863565,0.8963572500530242,0.004813415810540733,0.6797717498972095,0.6669561225844329,0.012815627312776523,0.3420393400145651,0.3258010831779263,0.01623825683663882
radial_multivariate_surrogate,2.0,2.0,0.58,100.0,20.0,5.0,108141.0,0.5973647598745234,0.6429152367660607,0.0708498948020917,0.20139812728662188,0.2515771495978034,0.05017902231118154,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6812198837365904,0.6661168891936906,0.015102994542899761,0.24720802211319334,0.24525439631843157,0.001953625794761771,0.0240842390819542,0.03400429515488748,0.009920056072933281
radial_multivariate_surrogate,2.0,2.0,0.58,200.0,20.0,10.0,91756.0,1.144922854981958,1.239448946514999,0.07626461081662406,0.14095696229996113,0.13004647316350693,0.010910489136454204,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48524475906180575,0.45825187248330496,0.026992886578500797,0.08072293251220655,0.06963898340301387,0.011083949109192678,0.0015660254626801667,0.0013632909193586297,0.00020273454332153705
radial_multivariate_surrogate,2.0,2.0,0.58,400.0,20.0,20.0,58986.0,2.234673493844935,2.446386944815099,0.08654127729829164,0.10506964036697664,0.06244093818479679,0.042628702182179845,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25636322420207963,0.2134958630148948,0.042867361187184844,0.013679479383147931,-0.0008022615567074514,0.014481740939855383,-0.005068950353217137,0.0005040949482152632,0.0055730453014324
radial_multivariate_surrogate,2.0,2.0,0.58,600.0,20.0,30.0,26216.0,3.3194999761511057,3.687875142081927,0.09988818811334854,0.06292826594077594,0.05260664913915636,0.010321616801619582,8.0,240.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1297240960757314,0.09566220281545856,0.03406189326027284,-0.0031253342907419258,-0.0033646927489369453,0.00023935845819501953,0.0043225755539033316,0.004720807730679563,0.0003982321767762318
phase_randomized_cross_spectrum,2.0,3.0,0.58,20.0,20.0,1.0,121249.0,0.1605370009083527,0.16893775764805471,0.04972693408896289,0.05244010314041159,0.5268513866039641,0.47441128346355255,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8987658234542271,0.8963572500530242,0.002408573401202818,0.6546947408388145,0.6669561225844329,0.012261381745618416,0.2559101138481285,0.3258010831779263,0.06989096932979777
phase_randomized_cross_spectrum,2.0,3.0,0.58,100.0,20.0,5.0,108141.0,0.5945015969791151,0.6429152367660607,0.07530330130371754,0.10775274225610998,0.2515771495978034,0.14382440734169344,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6784003073997219,0.6661168891936906,0.012283418206031294,0.2314350471857126,0.24525439631843157,0.013819349132718983,0.016766947942081896,0.03400429515488748,0.017237347212805586
